time;EDA;is_peak;classes
4.68;13.298;False;0
4.72;13.298;False;0
4.76;13.295;False;0
4.8;13.2904;False;0
4.84;13.295;False;0
4.88;13.2935;False;0
4.92;13.2904;False;0
4.96;13.2874;False;0
5.0;13.2874;False;0
5.04;13.2858;False;0
5.08;13.2843;False;0
5.12;13.2797;False;0
5.16;13.2782;False;0
5.2;13.2767;False;0
5.24;13.2767;False;0
5.28;13.2736;False;0
5.32;13.2767;False;0
5.36;13.2736;False;0
5.4;13.2721;False;0
5.44;13.2721;False;0
5.48;13.2721;False;0
5.52;13.2706;False;0
5.56;13.2675;False;0
5.6;13.266;False;0
5.64;13.2645;False;0
5.68;13.2645;False;0
5.72;13.2629;False;0
5.76;13.2645;False;0
5.8;13.2614;False;0
5.84;13.2599;False;0
5.88;13.2614;False;0
5.92;13.2584;False;0
5.96;13.2599;False;0
6.0;13.2584;False;0
6.04;13.2568;False;0
6.08;13.2553;False;0
6.12;13.2538;False;0
6.16;13.2553;False;0
6.2;13.2523;False;0
6.24;13.2538;False;0
6.28;13.2523;False;0
6.32;13.2477;False;0
6.36;13.2477;False;0
6.4;13.2492;False;0
6.44;13.2477;False;0
6.48;13.2492;False;0
6.52;13.2446;False;0
6.56;13.2446;False;0
6.6;13.2431;False;0
6.64;13.2385;False;0
6.68;13.2401;False;0
6.72;13.2385;False;0
6.76;13.2385;False;0
6.8;13.237;False;0
6.84;13.2355;False;0
6.88;13.237;False;0
6.92;13.2324;False;0
6.96;13.2309;False;0
7.0;13.2309;False;0
7.04;13.2294;False;0
7.08;13.2294;False;0
7.12;13.2278;False;0
7.16;13.2263;False;0
7.2;13.2248;False;0
7.24;13.2233;False;0
7.28;13.2217;False;0
7.32;13.2202;False;0
7.36;13.2187;False;0
7.4;13.2172;False;0
7.44;13.2156;False;0
7.48;13.2156;False;0
7.52;13.2141;False;0
7.56;13.2126;False;0
7.6;13.2126;False;1
7.64;13.2111;False;1
7.68;13.208;False;1
7.72;13.2095;False;1
7.76;13.208;False;1
7.8;13.2034;False;1
7.84;13.2004;False;1
7.88;13.1989;False;1
7.92;13.1973;False;1
7.96;13.1943;False;1
8.0;13.1927;False;1
8.04;13.1912;False;1
8.08;13.1897;False;1
8.12;13.1866;False;1
8.16;13.1866;False;1
8.2;13.1836;False;1
8.24;13.1836;False;1
8.28;13.179;False;1
8.32;13.1775;False;1
8.36;13.1744;False;1
8.4;13.1729;False;1
8.44;13.1699;False;1
8.48;13.1683;False;1
8.52;13.1668;False;1
8.56;13.1683;False;1
8.6;13.1653;False;1
8.64;13.1638;False;1
8.68;13.1638;False;1
8.72;13.1607;False;1
8.76;13.1592;False;1
8.8;13.1546;False;1
8.84;13.1531;False;1
8.88;13.1546;False;1
8.92;13.1485;False;1
8.96;13.1485;False;1
9.0;13.1454;False;1
9.04;13.1439;False;1
9.08;13.1439;False;1
9.12;13.1409;False;1
9.16;13.1393;False;1
9.2;13.1378;False;1
9.24;13.1363;False;1
9.28;13.1348;False;1
9.32;13.1302;False;1
9.36;13.1302;False;1
9.4;13.1302;False;1
9.44;13.1271;False;1
9.48;13.1256;False;1
9.52;13.1256;False;1
9.56;13.121;False;1
9.6;13.121;False;1
9.64;13.1195;False;1
9.68;13.1195;False;1
9.72;13.118;False;1
9.76;13.1149;False;1
9.8;13.1119;False;1
9.84;13.1104;False;1
9.88;13.1104;False;1
9.92;13.1104;False;1
9.96;13.1088;False;1
10.0;13.1058;False;1
10.04;13.1073;False;1
10.08;13.1058;False;1
10.12;13.1012;False;1
10.16;13.1027;False;1
10.2;13.0997;False;1
10.24;13.0981;False;1
10.28;13.0966;False;1
10.32;13.0966;False;1
10.36;13.0951;False;1
10.4;13.0905;False;1
10.44;13.092;False;1
10.48;13.089;False;1
10.52;13.0905;False;1
10.56;13.089;False;1
10.6;13.0859;False;1
10.64;13.0844;False;1
10.68;13.0859;False;1
10.72;13.0844;False;1
10.76;13.0829;False;1
10.8;13.0814;False;1
10.84;13.0814;False;1
10.88;13.0798;False;1
10.92;13.0814;False;1
10.96;13.0783;False;1
11.0;13.0783;False;1
11.04;13.0753;False;1
11.08;13.0753;False;1
11.12;13.0737;False;1
11.16;13.0737;False;1
11.2;13.0753;False;1
11.24;13.0707;False;1
11.28;13.0707;False;1
11.32;13.0692;False;1
11.36;13.0692;False;1
11.4;13.0676;False;1
11.44;13.0661;False;1
11.48;13.0646;False;1
11.52;13.063;False;1
11.56;13.0615;False;1
11.6;13.06;False;1
11.64;13.0585;False;1
11.68;13.0585;False;0
11.72;13.0569;False;0
11.76;13.0539;False;0
11.8;13.0539;False;0
11.84;13.0524;False;1
11.88;13.0554;False;1
11.92;13.0524;False;1
11.96;13.0508;False;1
12.0;13.0493;False;1
12.04;13.0463;False;1
12.08;13.0463;False;1
12.12;13.0447;False;1
12.16;13.0432;False;1
12.2;13.0432;False;1
12.24;13.0417;False;1
12.28;13.0417;False;1
12.32;13.0386;False;1
12.36;13.0386;False;1
12.4;13.0402;False;1
12.44;13.0386;False;1
12.48;13.0386;False;0
12.52;13.0356;False;0
12.56;13.0386;False;1
12.6;13.0356;False;1
12.64;13.0356;False;1
12.68;13.0341;False;1
12.72;13.0356;False;1
12.76;13.0371;False;1
12.8;13.0356;False;1
12.84;13.0356;False;1
12.88;13.0371;False;1
12.92;13.0386;False;1
12.96;13.0386;False;1
13.0;13.0386;False;1
13.04;13.0402;False;1
13.08;13.0402;False;1
13.12;13.0432;False;1
13.16;13.0432;False;1
13.2;13.0478;False;1
13.24;13.0463;False;1
13.28;13.0508;False;1
13.32;13.0493;False;1
13.36;13.0508;False;1
13.4;13.0554;False;1
13.44;13.0569;False;1
13.48;13.06;False;1
13.52;13.0615;False;1
13.56;13.063;False;1
13.6;13.063;False;1
13.64;13.0676;False;1
13.68;13.0692;False;1
13.72;13.0707;False;1
13.76;13.0737;False;1
13.8;13.0768;False;1
13.84;13.0798;False;1
13.88;13.0798;False;1
13.92;13.0829;False;1
13.96;13.0859;False;1
14.0;13.0875;False;1
14.04;13.0905;False;1
14.08;13.0905;False;1
14.12;13.0936;False;1
14.16;13.0936;False;1
14.2;13.0966;False;1
14.24;13.0966;False;1
14.28;13.0997;False;1
14.32;13.1012;False;1
14.36;13.1027;False;1
14.4;13.1042;False;1
14.44;13.1088;False;1
14.48;13.1073;False;1
14.52;13.1073;False;1
14.56;13.1104;False;1
14.6;13.1119;False;1
14.64;13.1104;False;1
14.68;13.1134;False;1
14.72;13.1149;False;1
14.76;13.118;False;1
14.8;13.1195;False;1
14.84;13.1195;False;1
14.88;13.1195;False;1
14.92;13.1195;False;1
14.96;13.121;False;1
15.0;13.1241;False;1
15.04;13.1226;False;1
15.08;13.1241;False;1
15.12;13.1241;False;1
15.16;13.1256;False;1
15.2;13.1271;False;1
15.24;13.1271;False;1
15.28;13.1256;False;1
15.32;13.1256;False;1
15.36;13.1287;False;1
15.4;13.1271;False;1
15.44;13.1271;False;1
15.48;13.1271;False;1
15.52;13.1287;False;1
15.56;13.1302;False;1
15.6;13.1302;False;1
15.64;13.1317;False;1
15.68;13.1302;False;1
15.72;13.1302;False;1
15.76;13.1317;False;1
15.8;13.1302;False;1
15.84;13.1287;False;1
15.88;13.1302;False;1
15.92;13.1287;False;1
15.96;13.1302;False;1
16.0;13.1317;False;1
16.04;13.1287;False;1
16.08;13.1317;False;1
16.12;13.1302;False;1
16.16;13.1287;False;1
16.2;13.1287;False;1
16.24;13.1287;False;1
16.28;13.1287;False;1
16.32;13.1271;False;1
16.36;13.1256;False;1
16.4;13.1241;False;1
16.44;13.1256;False;1
16.48;13.1256;False;1
16.52;13.1256;False;1
16.56;13.1241;False;1
16.6;13.1256;False;1
16.64;13.1256;False;1
16.68;13.1226;False;1
16.72;13.1195;False;1
16.76;13.121;False;1
16.8;13.1226;False;1
16.84;13.121;False;1
16.88;13.1195;False;1
16.92;13.1241;False;1
16.96;13.1195;False;1
17.0;13.1195;False;1
17.04;13.121;False;1
17.08;13.118;False;1
17.12;13.121;False;1
17.16;13.121;False;1
17.2;13.121;False;1
17.24;13.121;False;1
17.28;13.1195;False;1
17.32;13.1226;False;1
17.36;13.1256;False;1
17.4;13.121;False;1
17.44;13.1271;False;1
17.48;13.1256;False;1
17.52;13.1302;False;1
17.56;13.1332;False;1
17.6;13.1317;False;1
17.64;13.1332;False;1
17.68;13.1378;False;1
17.72;13.1378;False;1
17.76;13.1409;False;1
17.8;13.1439;False;1
17.84;13.147;False;1
17.88;13.1516;False;1
17.92;13.1531;False;1
17.96;13.1577;False;1
18.0;13.1607;False;1
18.04;13.1653;False;1
18.08;13.1699;False;1
18.12;13.1729;False;1
18.16;13.1775;False;1
18.2;13.1805;False;1
18.24;13.1866;False;1
18.28;13.1882;False;1
18.32;13.1943;False;1
18.36;13.2019;False;1
18.4;13.2065;False;1
18.44;13.2095;False;1
18.48;13.2172;False;1
18.52;13.2217;False;1
18.56;13.2263;False;1
18.6;13.2339;False;1
18.64;13.2401;False;1
18.68;13.2462;False;1
18.72;13.2538;False;1
18.76;13.2584;False;1
18.8;13.2645;False;1
18.84;13.2675;False;1
18.88;13.2767;False;1
18.92;13.2782;False;1
18.96;13.2843;False;1
19.0;13.2919;False;1
19.04;13.2965;False;1
19.08;13.3026;False;1
19.12;13.3087;False;1
19.16;13.3118;False;1
19.2;13.3179;False;1
19.24;13.3255;False;1
19.28;13.327;False;1
19.32;13.3331;False;1
19.36;13.3392;False;1
19.4;13.3423;False;1
19.44;13.3453;False;1
19.48;13.3484;False;1
19.52;13.353;False;1
19.56;13.356;False;1
19.6;13.3606;False;1
19.64;13.3636;False;1
19.68;13.3667;False;1
19.72;13.3682;False;1
19.76;13.3713;False;1
19.8;13.3743;False;1
19.84;13.3759;False;1
19.88;13.382;False;1
19.92;13.3865;False;1
19.96;13.3865;False;1
20.0;13.3896;False;1
20.04;13.3926;False;1
20.08;13.3926;False;1
20.12;13.3957;False;1
20.16;13.3987;False;1
20.2;13.3987;False;1
20.24;13.4003;False;1
20.28;13.4033;False;1
20.32;13.4033;False;1
20.36;13.4079;False;1
20.4;13.4064;False;1
20.44;13.4079;False;1
20.48;13.4064;False;1
20.52;13.4079;False;1
20.56;13.4109;False;1
20.6;13.4094;False;1
20.64;13.4109;False;1
20.68;13.4125;False;1
20.72;13.414;False;1
20.76;13.4125;False;1
20.8;13.4155;False;1
20.84;13.4155;False;1
20.88;13.4171;False;1
20.92;13.4155;False;1
20.96;13.4186;True;1
21.0;13.4171;True;1
21.04;13.4171;True;1
21.08;13.4201;True;1
21.12;13.4201;True;1
21.16;13.4201;True;1
21.2;13.4232;True;1
21.24;13.4216;True;1
21.28;13.4201;True;1
21.32;13.4201;True;1
21.36;13.4232;True;1
21.4;13.4216;True;1
21.44;13.4247;True;0
21.48;13.4247;True;0
21.52;13.4247;True;0
21.56;13.4247;True;0
21.6;13.4232;True;0
21.64;13.4262;True;0
21.68;13.4247;True;0
21.72;13.4262;True;0
21.76;13.4262;True;0
21.8;13.4247;True;0
21.84;13.4277;True;0
21.88;13.4277;True;0
21.92;13.4293;True;0
21.96;13.4293;True;0
22.0;13.4293;True;0
22.04;13.4277;True;0
22.08;13.4277;True;0
22.12;13.4308;True;0
22.16;13.4293;True;0
22.2;13.4293;True;0
22.24;13.4293;True;0
22.28;13.4293;True;0
22.32;13.4277;True;0
22.36;13.4308;True;0
22.4;13.4277;True;0
22.44;13.4293;True;0
22.48;13.4293;True;0
22.52;13.4308;True;0
22.56;13.4308;True;0
22.6;13.4293;True;0
22.64;13.4277;True;0
22.68;13.4277;True;0
22.72;13.4277;True;0
22.76;13.4262;True;0
22.8;13.4262;True;0
22.84;13.4277;True;0
22.88;13.4277;True;0
22.92;13.4247;True;0
22.96;13.4247;False;0
23.0;13.4232;False;0
23.04;13.4232;False;0
23.08;13.4201;False;0
23.12;13.4216;False;0
23.16;13.4201;False;0
23.2;13.4201;False;0
23.24;13.4171;False;0
23.28;13.4201;False;0
23.32;13.414;False;0
23.36;13.414;False;0
23.4;13.4155;False;0
23.44;13.414;False;0
23.48;13.414;False;0
23.52;13.4109;False;0
23.56;13.4094;False;0
23.6;13.4064;False;0
23.64;13.4064;False;0
23.68;13.4048;False;0
23.72;13.4018;False;0
23.76;13.4033;False;0
23.8;13.3987;False;0
23.84;13.3957;False;0
23.88;13.3957;False;0
23.92;13.3957;False;0
23.96;13.3926;False;0
24.0;13.3926;False;0
24.04;13.3911;False;0
24.08;13.3881;False;0
24.12;13.3865;False;0
24.16;13.385;False;0
24.2;13.3835;False;0
24.24;13.3804;False;0
24.28;13.3774;False;0
24.32;13.3774;False;0
24.36;13.3743;False;0
24.4;13.3728;False;0
24.44;13.3698;False;0
24.48;13.3698;False;0
24.52;13.3682;False;0
24.56;13.3667;False;0
24.6;13.3636;False;0
24.64;13.3606;False;0
24.68;13.3621;False;0
24.72;13.3591;False;0
24.76;13.3591;False;0
24.8;13.353;False;0
24.84;13.3514;False;0
24.88;13.3499;False;0
24.92;13.3499;False;0
24.96;13.3499;False;0
25.0;13.3469;False;0
25.04;13.3453;False;0
25.08;13.3392;False;0
25.12;13.3392;False;0
25.16;13.3377;False;0
25.2;13.3362;False;0
25.24;13.3377;False;0
25.28;13.3331;False;0
25.32;13.3301;False;0
25.36;13.3301;False;0
25.4;13.327;False;0
25.44;13.327;False;0
25.48;13.324;False;0
25.52;13.3209;False;0
25.56;13.3194;False;0
25.6;13.3179;False;0
25.64;13.3179;False;0
25.68;13.3163;False;0
25.72;13.3118;False;0
25.76;13.3087;False;0
25.8;13.3041;False;0
25.84;13.3041;False;0
25.88;13.3057;False;0
25.92;13.3026;False;0
25.96;13.3011;False;0
26.0;13.3011;False;0
26.04;13.298;False;0
26.08;13.295;False;0
26.12;13.295;False;0
26.16;13.2919;False;0
26.2;13.2919;False;0
26.24;13.2904;False;0
26.28;13.2874;False;0
26.32;13.2858;False;0
26.36;13.2813;False;0
26.4;13.2828;False;0
26.44;13.2797;False;0
26.48;13.2782;False;0
26.52;13.2782;False;0
26.56;13.2736;False;0
26.6;13.2736;False;0
26.64;13.2706;False;0
26.68;13.2721;False;0
26.72;13.2675;False;0
26.76;13.266;False;0
26.8;13.2645;False;0
26.84;13.2629;False;0
26.88;13.2614;False;0
26.92;13.2584;False;0
26.96;13.2553;False;0
27.0;13.2553;False;0
27.04;13.2538;False;0
27.08;13.2507;False;0
27.12;13.2492;False;0
27.16;13.2492;False;0
27.2;13.2446;False;0
27.24;13.2431;False;0
27.28;13.2416;False;0
27.32;13.2385;False;0
27.36;13.237;False;0
27.4;13.2339;False;0
27.44;13.2339;False;0
27.48;13.2294;False;0
27.52;13.2309;False;0
27.56;13.2248;False;0
27.6;13.2233;False;0
27.64;13.2217;False;0
27.68;13.2217;False;0
27.72;13.2172;False;0
27.76;13.2172;False;0
27.8;13.2172;False;0
27.84;13.2126;False;0
27.88;13.2111;False;0
27.92;13.2095;False;0
27.96;13.2095;False;0
28.0;13.2065;False;0
28.04;13.2019;False;0
28.08;13.2034;False;0
28.12;13.1989;False;0
28.16;13.1989;False;0
28.2;13.1973;False;0
28.24;13.1958;False;0
28.28;13.1943;False;0
28.32;13.1943;False;0
28.36;13.1912;False;0
28.4;13.1882;False;0
28.44;13.1882;False;0
28.48;13.1866;False;0
28.52;13.1866;False;0
28.56;13.1836;False;0
28.6;13.1821;False;0
28.64;13.1805;False;0
28.68;13.179;False;0
28.72;13.179;False;0
28.76;13.1775;False;0
28.8;13.176;False;0
28.84;13.1775;False;0
28.88;13.176;False;0
28.92;13.1744;False;0
28.96;13.1714;False;0
29.0;13.1729;False;0
29.04;13.1699;False;0
29.08;13.1699;False;0
29.12;13.1683;False;0
29.16;13.1668;False;0
29.2;13.1653;False;0
29.24;13.1683;False;0
29.28;13.1653;False;0
29.32;13.1668;False;0
29.36;13.1638;False;0
29.4;13.1638;False;0
29.44;13.1622;False;0
29.48;13.1638;False;0
29.52;13.1638;False;0
29.56;13.1607;False;0
29.6;13.1607;False;0
29.64;13.1653;False;0
29.68;13.1607;False;-1
29.72;13.1592;False;-1
29.76;13.1607;False;-1
29.8;13.1607;False;-1
29.84;13.1622;False;-1
29.88;13.1622;False;-1
29.92;13.1592;False;-1
29.96;13.1592;False;-1
30.0;13.1592;False;-1
30.04;13.1577;False;-1
30.08;13.1607;False;-1
30.12;13.1592;False;-1
30.16;13.1607;False;-1
30.2;13.1592;False;-1
30.24;13.1577;False;-1
30.28;13.1592;False;-1
30.32;13.1577;False;-1
30.36;13.1607;False;-1
30.4;13.1561;False;-1
30.44;13.1577;False;-1
30.48;13.1561;False;-1
30.52;13.1561;False;-1
30.56;13.1546;False;-1
30.6;13.1531;False;-1
30.64;13.1546;False;-1
30.68;13.1546;False;-1
30.72;13.1546;False;-1
30.76;13.1546;False;-1
30.8;13.1546;False;-1
30.84;13.1516;False;-1
30.88;13.1531;False;-1
30.92;13.1516;False;-1
30.96;13.15;False;-1
31.0;13.1516;False;-1
31.04;13.1485;False;-1
31.08;13.15;False;-1
31.12;13.1485;False;-1
31.16;13.1485;False;-1
31.2;13.15;False;-1
31.24;13.1485;False;-1
31.28;13.1485;False;-1
31.32;13.1485;False;-1
31.36;13.1485;False;-1
31.4;13.1454;False;-1
31.44;13.147;False;-1
31.48;13.147;False;-1
31.52;13.1439;False;-1
31.56;13.1454;False;-1
31.6;13.147;False;-1
31.64;13.1454;False;-1
31.68;13.1424;False;-1
31.72;13.1439;False;-1
31.76;13.1409;False;-1
31.8;13.1424;False;-1
31.84;13.1454;False;-1
31.88;13.1393;False;-1
31.92;13.1409;False;-1
31.96;13.1393;False;-1
32.0;13.1393;False;-1
32.04;13.1363;False;-1
32.08;13.1363;False;-1
32.12;13.1393;False;-1
32.16;13.1363;False;-1
32.2;13.1332;False;-1
32.24;13.1363;False;-1
32.28;13.1332;False;-1
32.32;13.1348;False;-1
32.36;13.1332;False;-1
32.4;13.1317;False;-1
32.44;13.1317;False;-1
32.48;13.1332;False;-1
32.52;13.1302;False;-1
32.56;13.1287;False;-1
32.6;13.1271;False;-1
32.64;13.1256;False;-1
32.68;13.1256;False;-1
32.72;13.1256;False;-1
32.76;13.1256;False;-1
32.8;13.121;False;-1
32.84;13.1226;False;-1
32.88;13.1226;False;-1
32.92;13.1195;False;-1
32.96;13.1195;False;-1
33.0;13.121;False;-1
33.04;13.1165;False;-1
33.08;13.1195;False;-1
33.12;13.118;False;-1
33.16;13.1165;False;-1
33.2;13.1149;False;-1
33.24;13.1134;False;-1
33.28;13.1134;False;-1
33.32;13.1104;False;-1
33.36;13.1104;False;-1
33.4;13.1104;False;-1
33.44;13.1088;False;-1
33.48;13.1073;False;-1
33.52;13.1042;False;-1
33.56;13.1058;False;-1
33.6;13.1027;False;-1
33.64;13.1027;False;-1
33.68;13.1027;False;-1
33.72;13.0997;False;-1
33.76;13.0981;False;-1
33.8;13.0997;False;-1
33.84;13.0981;False;-1
33.88;13.0966;False;-1
33.92;13.0951;False;-1
33.96;13.0936;False;-1
34.0;13.092;False;-1
34.04;13.092;False;-1
34.08;13.089;False;-1
34.12;13.0905;False;-1
34.16;13.089;False;-1
34.2;13.0875;False;-1
34.24;13.0859;False;-1
34.28;13.0859;False;-1
34.32;13.0829;False;-1
34.36;13.0814;False;-1
34.4;13.0783;False;-1
34.44;13.0814;False;-1
34.48;13.0798;False;-1
34.52;13.0783;False;-1
34.56;13.0829;False;-1
34.6;13.0798;False;-1
34.64;13.0814;False;-1
34.68;13.0783;False;-1
34.72;13.0783;False;-1
34.76;13.0768;False;-1
34.8;13.0753;False;-1
34.84;13.0753;False;-1
34.88;13.0737;False;-1
34.92;13.0737;False;-1
34.96;13.0722;False;-1
35.0;13.0692;False;-1
35.04;13.0707;False;-1
35.08;13.0692;False;-1
35.12;13.0692;False;-1
35.16;13.0692;False;-1
35.2;13.0676;False;-1
35.24;13.0661;False;-1
35.28;13.0646;False;-1
35.32;13.0646;False;-1
35.36;13.0661;False;-1
35.4;13.063;False;-1
35.44;13.0615;False;-1
35.48;13.0615;False;-1
35.52;13.0585;False;-1
35.56;13.0585;False;-1
35.6;13.0585;False;-1
35.64;13.0554;False;-1
35.68;13.0569;False;-1
35.72;13.0554;False;-1
35.76;13.0539;False;-1
35.8;13.0508;False;-1
35.84;13.0508;False;-1
35.88;13.0539;False;-1
35.92;13.0508;False;-1
35.96;13.0524;False;-1
36.0;13.0508;False;-1
36.04;13.0508;False;-1
36.08;13.0493;False;-1
36.12;13.0478;False;-1
36.16;13.0478;False;-1
36.2;13.0493;False;-1
36.24;13.0493;False;-1
36.28;13.0478;False;-1
36.32;13.0493;False;-1
36.36;13.0493;False;-1
36.4;13.0493;False;-1
36.44;13.0478;False;-1
36.48;13.0508;False;-1
36.52;13.0524;False;-1
36.56;13.0508;False;-1
36.6;13.0524;False;-1
36.64;13.0524;False;-1
36.68;13.0554;False;-1
36.72;13.0554;False;-1
36.76;13.0554;False;-1
36.8;13.06;False;-1
36.84;13.0585;False;-1
36.88;13.06;False;-1
36.92;13.063;False;-1
36.96;13.0661;False;-1
37.0;13.063;False;-1
37.04;13.0661;False;-1
37.08;13.0661;False;-1
37.12;13.0692;False;-1
37.16;13.0707;False;-1
37.2;13.0722;False;-1
37.24;13.0737;False;-1
37.28;13.0753;False;-1
37.32;13.0768;False;-1
37.36;13.0753;False;-1
37.4;13.0783;False;-1
37.44;13.0798;False;-1
37.48;13.0814;False;-1
37.52;13.0798;False;-1
37.56;13.0829;False;-1
37.6;13.0844;False;-1
37.64;13.0859;False;-1
37.68;13.0875;False;-1
37.72;13.0859;False;-1
37.76;13.089;False;-1
37.8;13.0905;False;-1
37.84;13.0905;False;-1
37.88;13.092;False;-1
37.92;13.0936;False;-1
37.96;13.0951;False;-1
38.0;13.0936;False;-1
38.04;13.0951;False;-1
38.08;13.0981;False;-1
38.12;13.0966;False;-1
38.16;13.0966;False;-1
38.2;13.0966;False;-1
38.24;13.0966;False;-1
38.28;13.0981;False;-1
38.32;13.0981;False;-1
38.36;13.0951;False;-1
38.4;13.0966;False;-1
38.44;13.0997;False;-1
38.48;13.0981;False;-1
38.52;13.0951;False;0
38.56;13.0951;False;0
38.6;13.0966;False;0
38.64;13.0951;False;0
38.68;13.0966;False;0
38.72;13.0997;False;0
38.76;13.0981;False;0
38.8;13.0981;False;0
38.84;13.0966;False;0
38.88;13.0966;False;0
38.92;13.0966;False;0
38.96;13.0966;False;0
39.0;13.0966;False;0
39.04;13.0936;False;0
39.08;13.0951;False;0
39.12;13.0951;False;0
39.16;13.0966;False;0
39.2;13.0936;False;-1
39.24;13.0936;False;-1
39.28;13.0905;False;-1
39.32;13.0875;False;0
39.36;13.0905;False;0
39.4;13.0905;False;0
39.44;13.089;False;0
39.48;13.089;False;0
39.52;13.0875;False;0
39.56;13.0844;False;0
39.6;13.0859;False;0
39.64;13.0829;False;0
39.68;13.0814;False;0
39.72;13.0829;False;0
39.76;13.0829;False;0
39.8;13.0814;False;0
39.84;13.0814;False;0
39.88;13.0814;False;0
39.92;13.0798;False;0
39.96;13.0783;False;0
40.0;13.0768;False;0
40.04;13.0768;False;0
40.08;13.0737;False;0
40.12;13.0737;False;0
40.16;13.0753;False;0
40.2;13.0722;False;0
40.24;13.0722;False;0
40.28;13.0722;False;0
40.32;13.0707;False;0
40.36;13.0676;False;0
40.4;13.0676;False;0
40.44;13.0676;False;0
40.48;13.0676;False;0
40.52;13.0646;False;0
40.56;13.0646;False;0
40.6;13.06;False;0
40.64;13.06;False;0
40.68;13.06;False;0
40.72;13.06;False;0
40.76;13.0569;False;0
40.8;13.0554;False;0
40.84;13.0554;False;0
40.88;13.0524;False;0
40.92;13.0524;False;0
40.96;13.0524;False;0
41.0;13.0508;False;0
41.04;13.0493;False;0
41.08;13.0508;False;0
41.12;13.0463;False;0
41.16;13.0478;False;0
41.2;13.0447;False;0
41.24;13.0417;False;0
41.28;13.0432;False;0
41.32;13.0417;False;0
41.36;13.0386;False;0
41.4;13.0386;False;0
41.44;13.0371;False;0
41.48;13.0356;False;0
41.52;13.0341;False;0
41.56;13.0356;False;0
41.6;13.0325;False;0
41.64;13.0325;False;0
41.68;13.031;False;0
41.72;13.0295;False;0
41.76;13.0295;False;0
41.8;13.0264;False;0
41.84;13.028;False;0
41.88;13.0234;False;0
41.92;13.0264;False;0
41.96;13.0249;False;0
42.0;13.0249;False;0
42.04;13.0234;False;0
42.08;13.0234;False;0
42.12;13.0234;False;0
42.16;13.0188;False;0
42.2;13.0219;False;0
42.24;13.0219;False;0
42.28;13.0203;False;0
42.32;13.0188;False;0
42.36;13.0203;False;0
42.4;13.0188;False;0
