time;EDA;is_peak;classes
22.56;11.911;0;-1
22.6;11.8958;0;-1
22.64;11.8759;0;-1
22.68;11.8607;0;-1
22.72;11.8423;0;-1
22.76;11.824;0;-1
22.8;11.8118;0;-1
22.84;11.7981;0;-1
22.88;11.7828;0;-1
22.92;11.7676;0;-1
22.96;11.7523;0;-1
23.0;11.7416;0;-1
23.04;11.7371;0;-1
23.08;11.7157;0;-1
23.12;11.7035;0;-1
23.16;11.6928;0;-1
23.2;11.6821;0;-1
23.24;11.6699;0;-1
23.28;11.6608;0;-1
23.32;11.6531;0;-1
23.36;11.644;0;-1
23.4;11.6348;0;-1
23.44;11.6241;0;-1
23.48;11.618;0;-1
23.52;11.6089;0;-1
23.56;11.5982;0;-1
23.6;11.5891;0;-1
23.64;11.5814;0;-1
23.68;11.5723;0;-1
23.72;11.5646;0;-1
23.76;11.5555;0;-1
23.8;11.5479;0;-1
23.84;11.5448;0;-1
23.88;11.5372;0;-1
23.92;11.5295;0;-1
23.96;11.525;0;-1
24.0;11.5219;0;-1
24.04;11.5219;0;-1
24.08;11.5204;0;-1
24.12;11.5204;0;-1
24.16;11.5219;0;-1
24.2;11.5234;0;-1
24.24;11.525;0;-1
24.28;11.5265;0;-1
24.32;11.5295;0;-1
24.36;11.5356;0;-1
24.4;11.5387;0;-1
24.44;11.5433;0;-1
24.48;11.5479;0;-1
24.52;11.554;0;-1
24.56;11.5601;0;-1
24.6;11.5616;0;-1
24.64;11.5646;0;-1
24.68;11.5707;0;-1
24.72;11.5738;0;-1
24.76;11.5784;0;-1
24.8;11.5845;0;-1
24.84;11.5936;0;-1
24.88;11.6013;0;-1
24.92;11.6119;0;-1
24.96;11.6241;0;-1
25.0;11.6379;0;-1
25.04;11.6562;0;-1
25.08;11.676;0;-1
25.12;11.6974;0;-1
25.16;11.7203;0;-1
25.2;11.7462;0;-1
25.24;11.7752;0;-1
25.28;11.8057;1;-1
25.32;11.8454;1;-1
25.36;11.8713;1;-1
25.4;11.9064;1;-1
25.44;11.94;1;-1
25.48;11.9736;1;-1
25.52;12.0071;1;-1
25.56;12.0468;1;-1
25.6;12.0789;1;-1
25.64;12.1109;1;-1
25.68;12.1414;1;-1
25.72;12.1704;1;-1
25.76;12.1964;1;-1
25.8;12.2192;1;-1
25.84;12.2406;1;-1
25.88;12.2604;1;-1
25.92;12.2787;1;-1
25.96;12.291;1;-1
26.0;12.3062;1;-1
26.04;12.3154;1;-1
26.08;12.326;1;-1
26.12;12.3306;1;-1
26.16;12.3352;1;-1
26.2;12.3367;1;-1
26.24;12.3398;1;-1
26.28;12.3398;1;-1
26.32;12.3398;1;-1
26.36;12.3383;1;-1
26.4;12.3337;1;-1
26.44;12.326;1;-1
26.48;12.3199;1;-1
26.52;12.3108;1;-1
26.56;12.3016;1;-1
26.6;12.2894;1;-1
26.64;12.2772;1;-1
26.68;12.2635;1;-1
26.72;12.2467;1;-1
26.76;12.233;1;-1
26.8;12.2177;1;-1
26.84;12.1994;1;-1
26.88;12.1902;1;-1
26.92;12.1643;1;-1
26.96;12.146;1;-1
27.0;12.1277;1;-1
27.04;12.1078;1;-1
27.08;12.0895;1;-1
27.12;12.0682;1;-1
27.16;12.0483;1;-1
27.2;12.0285;1;-1
27.24;12.0102;1;-1
27.28;11.9873;0;-1
27.32;11.9675;0;-1
27.36;11.9476;0;-1
27.4;11.9278;0;-1
27.44;11.908;0;-1
27.48;11.8866;0;-1
27.52;11.8668;0;-1
27.56;11.8454;0;-1
27.6;11.8317;0;-1
27.64;11.8088;0;-1
27.68;11.7889;0;-1
27.72;11.7722;0;-1
27.76;11.7538;0;-1
27.8;11.7371;0;-1
27.84;11.7203;0;-1
27.88;11.7065;0;-1
27.92;11.6913;0;-1
27.96;11.6776;0;-1
28.0;11.6638;0;-1
28.04;11.6486;0;-1
28.08;11.6364;0;-1
28.12;11.6241;0;-1
28.16;11.6119;0;-1
28.2;11.6043;0;-1
28.24;11.5952;0;-1
28.28;11.586;0;-1
28.32;11.5799;0;-1
28.36;11.5753;0;-1
28.4;11.5692;0;-1
28.44;11.5646;0;-1
28.48;11.5631;0;-1
28.52;11.5662;0;-1
28.56;11.5662;0;-1
28.6;11.5692;0;-1
28.64;11.5738;0;-1
28.68;11.5784;0;-1
28.72;11.5845;0;-1
28.76;11.5891;0;-1
28.8;11.5982;0;-1
28.84;11.6043;0;-1
28.88;11.6104;0;-1
28.92;11.6211;0;-1
28.96;11.6257;0;-1
29.0;11.6348;0;-1
29.04;11.6409;0;-1
29.08;11.6531;0;-1
29.12;11.6547;0;-1
29.16;11.6608;0;-1
29.2;11.6653;0;-1
29.24;11.6714;0;-1
29.28;11.676;0;-1
29.32;11.6791;0;-1
29.36;11.6806;0;-1
29.4;11.6852;0;-1
29.44;11.6867;0;-1
29.48;11.6867;0;-1
29.52;11.6852;0;-1
29.56;11.6852;0;-1
29.6;11.6806;0;-1
29.64;11.6806;0;-1
29.68;11.6745;0;-1
29.72;11.6699;0;-1
29.76;11.6653;0;-1
29.8;11.6669;0;-1
29.84;11.6547;0;-1
29.88;11.6501;0;-1
29.92;11.6409;0;-1
29.96;11.6333;0;-1
30.0;11.6257;0;-1
30.04;11.618;0;-1
30.08;11.6135;0;-1
30.12;11.6043;0;-1
30.16;11.5952;0;-1
30.2;11.586;0;-1
30.24;11.5768;0;-1
30.28;11.5662;0;-1
30.32;11.557;0;-1
30.36;11.5448;0;-1
30.4;11.5341;0;-1
30.44;11.525;0;-1
30.48;11.5143;0;-1
30.52;11.5051;0;-1
30.56;11.5036;0;-1
30.6;11.4868;0;-1
30.64;11.4777;0;-1
30.68;11.4716;0;-1
30.72;11.4609;0;-1
30.76;11.4548;0;-1
30.8;11.4471;0;-1
30.84;11.4426;0;-1
30.88;11.4365;0;-1
30.92;11.4319;0;-1
30.96;11.4258;0;-1
31.0;11.4227;0;-1
31.04;11.4197;0;-1
31.08;11.4151;0;-1
31.12;11.4136;0;-1
31.16;11.409;0;-1
31.2;11.4044;0;-1
31.24;11.4014;0;-1
31.28;11.3983;0;-1
31.32;11.4014;0;-1
31.36;11.3922;0;-1
31.4;11.3907;0;-1
31.44;11.3861;0;-1
31.48;11.3846;0;-1
31.52;11.38;0;-1
31.56;11.377;0;-1
31.6;11.377;0;-1
31.64;11.3754;0;-1
31.68;11.3724;0;-1
31.72;11.3693;0;-1
31.76;11.3647;0;-1
31.8;11.3663;0;-1
31.84;11.3602;0;-1
31.88;11.3541;0;-1
31.92;11.351;0;-1
31.96;11.348;0;-1
32.0;11.3434;0;-1
32.04;11.3403;0;-1
32.08;11.3449;0;-1
32.12;11.3297;0;-1
32.16;11.3266;0;-1
32.2;11.3205;0;-1
32.24;11.319;0;-1
32.28;11.3159;0;-1
32.32;11.3098;0;-1
32.36;11.3037;0;-1
32.4;11.3007;0;-1
32.44;11.2976;0;-1
32.48;11.2915;0;-1
32.52;11.2839;0;-1
32.56;11.2762;0;-1
32.6;11.2747;0;-1
32.64;11.2656;0;-1
32.68;11.2579;0;-1
32.72;11.2518;0;-1
32.76;11.2457;0;-1
32.8;11.2381;0;-1
32.84;11.2381;0;-1
32.88;11.235;0;-1
32.92;11.232;0;-1
32.96;11.235;0;-1
33.0;11.2396;0;-1
33.04;11.2473;0;-1
33.08;11.2656;0;-1
33.12;11.2823;0;-1
33.16;11.3052;0;-1
33.2;11.3373;0;-1
33.24;11.3708;0;-1
33.28;11.409;0;-1
33.32;11.4487;0;-1
33.36;11.4975;0;-1
33.4;11.5494;0;-1
33.44;11.6058;0;-1
33.48;11.6653;0;-1
33.52;11.7279;0;-1
33.56;11.7966;0;-1
33.6;11.8576;0;-1
33.64;11.9263;0;-1
33.68;11.998;0;-1
33.72;12.0697;0;-1
33.76;12.1429;0;-1
33.8;12.2116;1;-1
33.84;12.2787;1;-1
33.88;12.3444;1;-1
33.92;12.4084;1;-1
33.96;12.468;1;-1
34.0;12.5259;1;-1
34.04;12.5809;1;-1
34.08;12.6312;1;-1
34.12;12.677;1;-1
34.16;12.7213;1;-1
34.2;12.7625;1;-1
34.24;12.8036;1;-1
34.28;12.8357;1;-1
34.32;12.8738;1;-1
34.36;12.8983;1;-1
34.4;12.9227;1;-1
34.44;12.9486;1;-1
34.48;12.97;1;-1
34.52;12.9883;1;-1
34.56;13.0066;1;-1
34.6;13.0249;1;-1
34.64;13.0371;1;-1
34.68;13.0432;1;-1
34.72;13.0447;1;-1
34.76;13.0478;1;-1
34.8;13.0447;1;-1
34.84;13.0417;1;-1
34.88;13.0325;1;-1
34.92;13.0219;1;-1
34.96;13.0112;1;-1
35.0;12.9944;1;-1
35.04;12.9761;1;-1
35.08;12.9608;1;-1
35.12;12.9364;1;-1
35.16;12.9166;1;-1
35.2;12.8906;1;-1
35.24;12.8677;1;-1
35.28;12.8448;1;-1
35.32;12.825;1;-1
35.36;12.7991;1;-1
35.4;12.7731;1;-1
35.44;12.7441;1;-1
35.48;12.7136;1;-1
35.52;12.6846;1;-1
35.56;12.6526;1;-1
35.6;12.6251;1;-1
35.64;12.5931;1;-1
35.68;12.5656;1;-1
35.72;12.5351;1;-1
35.76;12.5046;1;-1
35.8;12.4756;0;-1
35.84;12.4451;0;-1
35.88;12.4176;0;-1
35.92;12.384;0;-1
35.96;12.3505;0;-1
36.0;12.3154;0;-1
36.04;12.294;0;-1
36.08;12.2726;0;-1
36.12;12.2467;0;-1
36.16;12.2177;0;-1
36.2;12.1933;0;-1
36.24;12.1719;0;-1
36.28;12.1445;0;-1
36.32;12.1216;0;-1
36.36;12.1002;0;-1
36.4;12.0773;0;-1
36.44;12.0514;0;-1
36.48;12.03;0;-1
36.52;12.0117;0;-1
36.56;11.9949;0;-1
36.6;11.9766;0;-1
36.64;11.9659;0;-1
36.68;11.9415;0;-1
36.72;11.9232;0;-1
36.76;11.908;0;-1
36.8;11.9034;0;-1
36.84;11.8835;0;-1
36.88;11.8622;0;-1
36.92;11.8546;0;-1
36.96;11.8347;0;-1
37.0;11.8149;0;-1
37.04;11.7981;0;-1
37.08;11.7874;0;-1
37.12;11.7767;0;-1
37.16;11.7661;0;-1
37.2;11.7584;0;-1
37.24;11.7477;0;-1
37.28;11.7355;0;-1
37.32;11.7355;0;-1
37.36;11.7355;0;-1
37.4;11.7371;0;-1
37.44;11.7371;0;-1
37.48;11.7462;0;-1
37.52;11.7538;0;-1
37.56;11.7645;0;-1
37.6;11.7905;0;-1
37.64;11.8164;0;-1
37.68;11.85;0;-1
37.72;11.8744;0;-1
37.76;11.9034;0;-1
37.8;11.9247;0;-1
37.84;11.9537;0;-1
37.88;11.9919;0;-1
37.92;12.03;0;-1
37.96;12.0743;0;-1
38.0;12.1124;0;-1
38.04;12.1506;0;-1
38.08;12.1918;0;-1
38.12;12.2269;0;-1
38.16;12.2574;0;-1
38.2;12.2971;0;-1
38.24;12.3535;0;-1
38.28;12.3917;0;-1
38.32;12.413;0;-1
38.36;12.439;0;-1
38.4;12.4542;0;-1
38.44;12.471;0;-1
38.48;12.4863;0;-1
38.52;12.5;0;-1
38.56;12.5137;0;-1
38.6;12.5244;0;-1
38.64;12.532;0;-1
38.68;12.5412;0;-1
38.72;12.5427;0;-1
38.76;12.5549;0;-1
38.8;12.5519;0;-1
38.84;12.5565;0;-1
38.88;12.561;0;-1
38.92;12.5641;0;-1
38.96;12.5763;0;-1
39.0;12.5931;0;-1
39.04;12.6144;0;-1
39.08;12.6373;0;-1
39.12;12.6633;0;-1
39.16;12.6999;0;-1
39.2;12.735;0;-1
39.24;12.7747;0;-1
39.28;12.8174;0;-1
39.32;12.8662;1;-1
39.36;12.9166;1;-1
39.4;12.9669;1;-1
39.44;13.0295;1;-1
39.48;13.0737;1;-1
39.52;13.1271;1;-1
39.56;13.1744;1;-1
39.6;13.2233;1;-1
39.64;13.2706;1;-1
39.68;13.3209;1;-1
39.72;13.3682;1;-1
39.76;13.4155;1;-1
39.8;13.4567;1;-1
39.84;13.4872;1;-1
39.88;13.5193;1;-1
39.92;13.5468;1;-1
39.96;13.5696;1;-1
40.0;13.591;1;-1
40.04;13.6124;1;-1
40.08;13.62;1;-1
40.12;13.6276;1;-1
40.16;13.6322;1;-1
40.2;13.6398;1;-1
40.24;13.6459;1;-1
40.28;13.649;1;-1
40.32;13.6444;1;-1
40.36;13.6368;1;-1
40.4;13.6276;1;-1
40.44;13.6154;1;-1
40.48;13.6047;1;-1
40.52;13.5849;1;-1
40.56;13.5712;1;-1
40.6;13.5498;1;-1
40.64;13.5269;1;-1
40.68;13.5117;1;-1
40.72;13.472;1;-1
40.76;13.443;1;-1
40.8;13.4125;1;-1
40.84;13.385;1;-1
40.88;13.356;1;-1
40.92;13.3194;1;-1
