time;EDA;is_peak;classes
3.88;23.9151;0;1
3.92;23.9136;0;1
3.96;23.9059;0;1
4.0;23.8937;0;1
4.04;23.9014;0;1
4.08;23.9334;0;1
4.12;23.9441;0;1
4.16;23.9532;0;1
4.2;23.9868;0;1
4.24;24.0387;0;1
4.28;24.0952;0;1
4.32;24.1562;0;1
4.36;24.2172;0;1
4.4;24.2889;0;1
4.44;24.3805;0;1
4.48;24.4766;0;1
4.52;24.585;0;1
4.56;24.6933;0;1
4.6;24.791;0;1
4.64;24.8825;0;1
4.68;24.9542;0;1
4.72;25.0305;0;1
4.76;25.0961;0;1
4.8;25.1587;0;1
4.84;25.2213;0;1
4.88;25.2655;0;1
4.92;25.3021;0;1
4.96;25.3403;0;1
5.0;25.3571;0;1
5.04;25.3693;0;1
5.08;25.3922;0;1
5.12;25.4074;0;1
5.16;25.4288;0;1
5.2;25.4578;0;1
5.24;25.4868;0;1
5.28;25.5203;0;1
5.32;25.5096;0;1
5.36;25.4898;0;1
5.4;25.47;0;1
5.44;25.444;0;1
5.48;25.4074;0;1
5.52;25.3815;0;1
5.56;25.3586;0;1
5.6;25.3296;0;1
5.64;25.3067;0;1
5.68;25.2884;0;1
5.72;25.2823;0;1
5.76;25.2808;0;1
5.8;25.3128;0;1
5.84;25.3418;0;1
5.88;25.3723;0;1
5.92;25.4074;0;1
5.96;25.4425;0;1
6.0;25.4822;0;1
6.04;25.5249;0;1
6.08;25.5661;0;1
6.12;25.618;0;1
6.16;25.6729;0;1
6.2;25.7278;0;1
6.24;25.7751;0;1
6.28;25.8286;0;1
6.32;25.8759;0;1
6.36;25.9155;0;1
6.4;25.9552;0;1
6.44;25.9872;0;1
6.48;26.0315;0;1
6.52;26.0605;0;1
6.56;26.0864;0;1
6.6;26.1093;0;1
6.64;26.1246;0;1
6.68;26.1353;0;1
6.72;26.1475;0;1
6.76;26.1566;0;1
6.8;26.1673;0;1
6.84;26.1703;0;1
6.88;26.1627;0;1
6.92;26.1597;0;1
6.96;26.1566;0;1
7.0;26.1551;1;1
7.04;26.1459;1;1
7.08;26.1337;1;1
7.12;26.1276;1;1
7.16;26.12;1;1
7.2;26.1185;1;1
7.24;26.1261;1;1
7.28;26.1368;1;1
7.32;26.1505;1;1
7.36;26.1734;1;1
7.4;26.2024;1;1
7.44;26.2268;1;1
7.48;26.2619;1;1
7.52;26.2955;1;1
7.56;26.3306;1;1
7.6;26.3596;1;1
7.64;26.3947;1;1
7.68;26.4297;1;1
7.72;26.4496;1;1
7.76;26.4633;1;1
7.8;26.4816;1;1
7.84;26.4847;1;1
7.88;26.4908;1;1
7.92;26.4999;1;1
7.96;26.503;1;1
8.0;26.4923;1;1
8.04;26.4862;1;1
8.08;26.4709;1;1
8.12;26.445;1;1
8.16;26.4404;1;1
8.2;26.416;1;1
8.24;26.3916;1;1
8.28;26.3687;1;1
8.32;26.3397;1;1
8.36;26.3062;1;1
8.4;26.2695;1;1
8.44;26.2192;1;1
8.48;26.1642;1;1
8.52;26.1078;1;1
8.56;26.0345;1;1
8.6;25.9598;1;1
8.64;25.8743;1;1
8.68;25.7797;1;1
8.72;25.6729;1;1
8.76;25.5569;1;1
8.8;25.4318;1;1
8.84;25.3067;1;1
8.88;25.1678;1;1
8.92;25.0275;1;1
8.96;24.8886;1;1
9.0;24.7406;0;1
9.04;24.6002;0;1
9.08;24.4583;0;1
9.12;24.3332;0;1
9.16;24.2065;0;1
9.2;24.0845;0;1
9.24;23.9792;0;1
9.28;23.877;0;1
9.32;23.7915;0;1
9.36;23.7274;0;1
9.4;23.6801;0;1
9.44;23.6557;0;1
9.48;23.6511;0;1
9.52;23.6664;0;1
9.56;23.6908;0;1
9.6;23.7244;0;1
9.64;23.7701;0;1
9.68;23.8266;0;1
9.72;23.8831;0;1
9.76;23.938;0;1
9.8;24.0036;0;1
9.84;24.0601;0;1
9.88;24.1058;0;1
9.92;24.1623;0;1
9.96;24.2218;0;1
10.0;24.2752;0;1
10.04;24.3103;0;1
10.08;24.3347;0;1
10.12;24.3469;0;1
10.16;24.3744;0;1
10.2;24.408;0;1
10.24;24.4476;0;1
10.28;24.4904;0;1
10.32;24.5529;0;1
10.36;24.6155;0;1
10.4;24.7162;0;1
10.44;24.8169;0;1
10.48;24.9283;0;1
10.52;25.0443;0;1
10.56;25.1572;0;1
10.6;25.267;0;1
10.64;25.3708;0;1
10.68;25.47;0;1
10.72;25.5692;0;1
10.76;25.6668;0;1
10.8;25.7629;0;1
10.84;25.8423;0;1
10.88;25.9201;0;1
10.92;25.9766;0;1
10.96;26.0361;0;1
11.0;26.0895;0;1
11.04;26.1398;0;1
11.08;26.1734;0;1
11.12;26.1993;0;1
11.16;26.2283;0;1
11.2;26.2604;0;1
11.24;26.2787;0;1
11.28;26.2909;1;1
11.32;26.2924;1;1
11.36;26.2939;1;1
11.4;26.297;1;1
11.44;26.2863;1;1
11.48;26.3031;1;1
11.52;26.3062;1;1
11.56;26.3046;1;1
11.6;26.3077;1;1
11.64;26.3321;1;1
11.68;26.3748;1;1
11.72;26.4114;1;1
11.76;26.4542;1;1
11.8;26.5045;1;1
11.84;26.5518;1;1
11.88;26.5884;1;1
11.92;26.6327;1;1
11.96;26.6861;1;1
12.0;26.7166;1;1
12.04;26.7715;1;1
12.08;26.8097;1;1
12.12;26.8463;1;1
12.16;26.8906;1;1
12.2;26.9272;1;1
12.24;26.9592;1;1
12.28;26.9669;1;1
12.32;26.9562;1;1
12.36;26.9547;1;1
12.4;26.9592;1;1
12.44;26.9547;1;1
12.48;26.9226;1;1
12.52;26.8677;1;1
12.56;26.8112;1;1
12.6;26.7899;1;1
12.64;26.7746;1;1
12.68;26.7365;1;1
12.72;26.6907;1;1
12.76;26.6403;1;1
12.8;26.5945;1;1
12.84;26.5366;1;1
12.88;26.4938;1;1
12.92;26.445;1;1
12.96;26.3748;1;1
13.0;26.2604;1;1
13.04;26.1398;1;1
13.08;26.0422;1;1
13.12;25.9537;1;1
13.16;25.8713;1;1
13.2;25.769;1;1
13.24;25.6729;1;1
13.28;25.5646;0;1
13.32;25.4623;0;1
13.36;25.354;0;1
13.4;25.2518;0;1
13.44;25.1541;0;1
13.48;25.0595;0;1
13.52;24.9619;0;1
13.56;24.8596;0;1
13.6;24.7543;0;1
13.64;24.6597;0;1
13.68;24.5514;0;1
13.72;24.4522;0;1
13.76;24.3607;0;1
13.8;24.2615;0;1
13.84;24.1852;0;1
13.88;24.1043;0;1
13.92;24.054;0;1
13.96;23.996;0;1
14.0;23.9456;0;1
14.04;23.8983;0;1
14.08;23.8495;0;1
14.12;23.822;0;1
14.16;23.8113;0;1
14.2;23.8083;0;1
14.24;23.8129;0;1
14.28;23.8281;0;1
14.32;23.8449;0;1
14.36;23.8739;0;1
14.4;23.9075;0;1
14.44;23.9349;0;1
14.48;23.9914;0;1
14.52;24.0326;0;1
14.56;24.0784;0;1
14.6;24.1226;0;1
14.64;24.1592;0;1
14.68;24.1959;0;1
14.72;24.2279;0;1
14.76;24.2523;0;1
14.8;24.2752;0;1
14.84;24.2935;0;1
14.88;24.3057;0;1
14.92;24.3088;0;1
14.96;24.3118;0;1
15.0;24.2889;0;1
15.04;24.2691;0;1
15.08;24.2477;0;1
15.12;24.2157;0;1
15.16;24.1959;0;1
15.2;24.1699;0;1
15.24;24.1409;0;1
15.28;24.1074;0;1
15.32;24.0646;0;1
15.36;24.025;0;1
15.4;23.9807;0;1
15.44;23.9334;0;1
15.48;23.8754;0;1
15.52;23.819;0;1
15.56;23.7595;0;1
15.6;23.7015;0;1
15.64;23.6374;0;1
15.68;23.5703;0;1
15.72;23.5031;0;1
15.76;23.439;0;1
15.8;23.3734;0;1
15.84;23.3063;0;1
15.88;23.2391;0;1
15.92;23.1705;0;1
15.96;23.1033;0;1
16.0;23.0331;0;1
16.04;22.9691;0;1
16.08;22.9034;0;1
16.12;22.8363;0;1
16.16;22.7676;0;1
16.2;22.699;0;1
16.24;22.6334;0;1
16.28;22.5708;0;1
16.32;22.5037;0;1
16.36;22.4396;0;1
16.4;22.374;0;1
16.44;22.3053;0;1
16.48;22.2534;0;1
16.52;22.1939;0;1
16.56;22.1359;0;1
16.6;22.081;0;1
16.64;22.0215;0;1
16.68;21.9711;0;1
16.72;21.9208;0;1
16.76;21.8689;0;1
16.8;21.8185;0;1
16.84;21.7682;0;1
16.88;21.7194;0;1
16.92;21.6705;0;1
16.96;21.6171;0;1
17.0;21.5683;0;1
17.04;21.5256;0;1
17.08;21.4706;0;1
17.12;21.431;0;1
17.16;21.3821;0;1
17.2;21.3425;0;1
17.24;21.2967;0;1
17.28;21.257;0;1
17.32;21.2234;0;1
17.36;21.1899;0;1
17.4;21.1548;0;1
17.44;21.1227;0;1
17.48;21.0907;0;1
17.52;21.0617;0;1
17.56;21.0312;0;1
17.6;21.0037;0;1
17.64;20.9778;0;1
17.68;20.9412;0;1
17.72;20.9335;0;1
17.76;20.9122;0;1
17.8;20.8939;0;1
17.84;20.8755;0;1
17.88;20.8603;0;1
17.92;20.8359;0;1
17.96;20.8206;0;1
18.0;20.8054;0;1
18.04;20.7855;0;1
18.08;20.7748;0;1
18.12;20.7581;0;1
18.16;20.7367;0;1
18.2;20.7138;0;1
18.24;20.694;0;1
18.28;20.6635;0;1
18.32;20.6543;0;1
18.36;20.6314;0;1
18.4;20.6039;0;1
18.44;20.5826;0;1
18.48;20.5582;0;1
18.52;20.5429;0;1
18.56;20.5215;0;1
18.6;20.5093;0;1
18.64;20.4926;0;1
18.68;20.4819;0;1
18.72;20.4681;0;1
18.76;20.459;0;1
18.8;20.4498;0;1
18.84;20.4376;0;1
18.88;20.4407;0;1
18.92;20.4407;0;1
18.96;20.4315;0;1
19.0;20.4239;0;1
19.04;20.4147;0;1
19.08;20.4086;0;1
19.12;20.4056;0;1
19.16;20.3979;0;1
19.2;20.3857;0;1
19.24;20.372;0;1
19.28;20.3583;0;1
19.32;20.3491;0;1
19.36;20.3323;0;1
19.4;20.3232;0;1
19.44;20.3079;0;1
19.48;20.2942;0;1
19.52;20.282;0;1
19.56;20.2576;0;1
19.6;20.2377;0;1
19.64;20.2209;0;1
19.68;20.2133;0;1
19.72;20.1965;0;1
19.76;20.1828;0;1
19.8;20.1706;0;1
19.84;20.1569;0;1
19.88;20.1385;0;1
19.92;20.1294;0;1
19.96;20.1187;0;1
20.0;20.108;0;1
20.04;20.1035;0;1
20.08;20.0974;0;1
20.12;20.0974;0;1
20.16;20.105;0;1
20.2;20.1218;0;1
20.24;20.1508;0;1
20.28;20.192;0;1
20.32;20.2484;0;1
20.36;20.3156;0;1
20.4;20.3964;0;1
20.44;20.491;0;1
20.48;20.6009;0;1
20.52;20.7336;0;1
20.56;20.8694;0;1
20.6;21.0159;0;1
20.64;21.1731;1;1
20.68;21.3364;1;1
20.72;21.4966;1;1
20.76;21.6553;1;1
20.8;21.8109;1;1
20.84;21.962;1;1
20.88;22.11;1;1
20.92;22.2504;1;1
20.96;22.3892;1;1
21.0;22.5189;1;1
21.04;22.6242;1;1
21.08;22.7234;1;1
21.12;22.8149;1;1
21.16;22.8867;1;1
21.2;22.9691;1;1
21.24;23.027;1;1
21.28;23.082;1;1
21.32;23.1323;1;1
21.36;23.1796;1;1
21.4;23.2635;1;1
21.44;23.3414;1;1
21.48;23.4131;1;1
21.52;23.4451;1;1
21.56;23.4695;1;1
21.6;23.4863;1;1
21.64;23.4879;1;1
21.68;23.465;1;1
21.72;23.4314;1;1
21.76;23.4024;1;1
21.8;23.3734;1;1
21.84;23.349;1;1
21.88;23.3093;1;1
21.92;23.2651;1;1
21.96;23.2117;1;1
22.0;23.1552;1;1
22.04;23.0942;1;1
22.08;23.0347;1;1
22.12;22.9752;1;1
22.16;22.9034;1;1
22.2;22.8317;1;1
22.24;22.7646;1;1
22.28;22.6959;1;1
22.32;22.6318;1;1
22.36;22.5677;1;1
22.4;22.4991;1;1
22.44;22.435;1;1
22.48;22.3648;1;1
22.52;22.2961;1;1
22.56;22.2275;1;1
22.6;22.1512;1;1
22.64;22.0947;0;1
22.68;22.0337;0;1
22.72;21.9681;0;1
22.76;21.9162;0;1
22.8;21.8918;0;1
22.84;21.8719;0;1
22.88;21.8384;0;1
22.92;21.788;0;1
22.96;21.7361;0;1
23.0;21.6843;0;1
23.04;21.6431;0;1
23.08;21.5714;0;1
23.12;21.5057;0;1
23.16;21.4523;0;1
23.2;21.4081;0;1
23.24;21.3654;0;1
23.28;21.3196;0;1
23.32;21.2784;0;1
23.36;21.2402;0;1
23.4;21.199;0;1
23.44;21.1548;0;1
23.48;21.1182;0;1
23.52;21.0876;0;1
23.56;21.0571;0;1
23.6;21.0327;0;1
23.64;21.0007;0;1
23.68;20.9686;0;1
23.72;20.9351;0;1
23.76;20.9015;0;1
23.8;20.8633;0;1
23.84;20.8267;0;1
23.88;20.8008;0;1
23.92;20.7748;0;1
23.96;20.7413;0;1
24.0;20.7092;0;1
24.04;20.6894;0;1
24.08;20.6619;0;1
24.12;20.6512;0;1
24.16;20.6329;0;1
24.2;20.6116;0;1
24.24;20.5902;0;1
24.28;20.5673;0;1
24.32;20.5521;0;1
24.36;20.5338;0;1
24.4;20.52;0;1
24.44;20.5063;0;1
24.48;20.4987;0;1
24.52;20.4819;0;1
24.56;20.4849;0;1
24.6;20.4849;0;1
24.64;20.4895;0;1
24.68;20.4803;0;1
24.72;20.4758;0;1
24.76;20.4636;0;1
24.8;20.4391;0;1
24.84;20.4285;0;1
24.88;20.4147;0;1
24.92;20.3995;0;1
24.96;20.3857;0;1
25.0;20.3812;0;1
25.04;20.3827;0;1
25.08;20.3827;0;1
25.12;20.3812;0;1
25.16;20.3735;0;1
25.2;20.3705;0;1
25.24;20.3568;0;1
25.28;20.3384;0;1
25.32;20.3171;0;1
25.36;20.2942;0;1
25.4;20.2774;0;1
25.44;20.2591;0;1
25.48;20.2316;0;1
25.52;20.2225;0;1
25.56;20.1996;0;1
25.6;20.1813;0;1
25.64;20.1584;0;1
25.68;20.1355;0;1
25.72;20.1187;0;1
25.76;20.1019;0;1
25.8;20.0882;0;1
25.84;20.0745;0;1
25.88;20.0607;0;1
25.92;20.05;0;1
25.96;20.0363;0;1
26.0;20.0272;0;1
26.04;20.0134;0;1
26.08;20.0058;0;1
26.12;19.9997;0;1
26.16;19.9844;0;1
26.2;19.9844;0;1
26.24;19.9844;0;1
26.28;19.9844;0;1
26.32;19.9936;0;1
26.36;20.0058;0;1
26.4;20.0302;0;1
26.44;20.0577;0;1
26.48;20.0989;0;1
26.52;20.1492;0;1
26.56;20.2072;0;1
26.6;20.2774;0;1
26.64;20.3552;1;1
26.68;20.4453;1;1
26.72;20.5383;1;1
26.76;20.6421;1;1
26.8;20.7428;1;1
26.84;20.8389;1;1
26.88;20.9534;1;1
26.92;21.0541;1;1
26.96;21.1533;1;1
27.0;21.2509;1;1
27.04;21.344;1;1
27.08;21.4264;1;1
27.12;21.5088;1;1
27.16;21.5851;1;1
27.2;21.6583;1;1
27.24;21.7255;1;1
27.28;21.7819;1;1
27.32;21.8231;1;1
27.36;21.8658;1;1
27.4;21.9055;1;1
27.44;21.9315;1;1
27.48;21.9559;1;1
27.52;21.9757;1;1
27.56;21.9849;1;1
27.6;21.9925;1;1
27.64;21.9955;1;1
27.68;21.9925;1;1
27.72;21.9894;1;1
27.76;21.9788;1;1
27.8;21.965;1;1
27.84;21.9513;1;1
27.88;21.9284;1;1
27.92;21.904;1;1
27.96;21.8719;1;1
28.0;21.8399;1;1
28.04;21.8063;1;1
28.08;21.7651;1;1
28.12;21.7224;1;1
28.16;21.6812;1;1
28.2;21.6354;1;1
28.24;21.579;1;1
28.28;21.5393;1;1
28.32;21.4874;1;1
28.36;21.4386;1;1
28.4;21.3928;1;1
28.44;21.3379;1;1
28.48;21.2906;1;1
28.52;21.2433;1;1
28.56;21.196;1;1
28.6;21.1487;1;1
28.64;21.1029;0;1
28.68;21.0541;0;1
28.72;21.0114;0;1
28.76;20.9656;0;1
28.8;20.9229;0;1
28.84;20.8786;0;1
28.88;20.8359;0;1
28.92;20.8008;0;1
28.96;20.7611;0;1
29.0;20.7214;0;1
29.04;20.6848;0;1
29.08;20.6467;0;1
29.12;20.6116;0;1
29.16;20.5765;0;1
29.2;20.546;0;1
29.24;20.5154;0;1
29.28;20.488;0;1
29.32;20.459;0;1
29.36;20.4315;0;1
29.4;20.4056;0;1
29.44;20.3827;0;1
29.48;20.3598;0;1
29.52;20.3445;0;1
29.56;20.3247;0;1
29.6;20.2881;0;1
29.64;20.2805;0;1
29.68;20.2576;0;1
29.72;20.2347;0;1
29.76;20.2133;0;1
29.8;20.1874;0;1
29.84;20.1645;0;1
29.88;20.1462;0;1
29.92;20.1233;0;1
29.96;20.1065;0;1
30.0;20.0943;0;1
30.04;20.0806;0;1
30.08;20.0699;0;1
30.12;20.0592;0;1
30.16;20.0394;0;1
30.2;20.0272;0;1
30.24;20.0027;0;1
30.28;19.9722;0;1
30.32;19.9417;0;1
30.36;19.9234;0;1
30.4;19.9097;0;1
30.44;19.8975;0;1
30.48;19.8837;0;1
30.52;19.8685;0;1
30.56;19.8532;0;1
30.6;19.8364;0;1
30.64;19.8257;0;1
30.68;19.8105;0;1
30.72;19.7952;0;1
30.76;19.7845;0;1
30.8;19.7754;0;1
30.84;19.7556;0;1
30.88;19.7495;0;1
30.92;19.7388;0;1
30.96;19.7266;0;1
31.0;19.7128;0;1
31.04;19.6991;0;1
31.08;19.6945;0;1
31.12;19.6869;0;1
31.16;19.6747;0;1
31.2;19.6625;0;1
31.24;19.6594;0;1
31.28;19.6487;0;1
31.32;19.6442;0;1
31.36;19.6396;0;1
31.4;19.6213;0;1
31.44;19.6396;0;1
31.48;19.6487;0;1
31.52;19.6548;0;1
31.56;19.6716;0;1
31.6;19.696;0;1
31.64;19.7296;0;1
31.68;19.7769;0;1
31.72;19.8334;0;1
31.76;19.902;0;1
31.8;19.9783;1;1
31.84;20.0638;1;1
31.88;20.1599;1;1
31.92;20.2652;1;1
31.96;20.372;1;1
32.0;20.4926;1;1
32.04;20.6085;1;1
32.08;20.7199;1;1
32.12;20.8252;1;1
32.16;20.9274;1;1
32.2;21.0251;1;1
32.24;21.1212;1;1
32.28;21.2036;1;1
32.32;21.2799;1;1
32.36;21.3501;1;1
32.4;21.4127;1;1
32.44;21.4645;1;1
32.48;21.5103;1;1
32.52;21.553;1;1
32.56;21.5805;1;1
32.6;21.6034;1;1
32.64;21.6248;1;1
32.68;21.64;1;1
32.72;21.6461;1;1
32.76;21.6492;1;1
32.8;21.6507;1;1
32.84;21.6431;1;1
32.88;21.6293;1;1
32.92;21.6187;1;1
32.96;21.6034;1;1
33.0;21.5851;1;1
33.04;21.5591;1;1
33.08;21.5332;1;1
33.12;21.5073;1;1
33.16;21.4752;1;1
33.2;21.4355;1;1
33.24;21.3989;1;1
33.28;21.3593;1;1
33.32;21.3165;1;1
33.36;21.2753;1;1
33.4;21.2326;1;1
33.44;21.1868;1;1
33.48;21.1426;1;1
33.52;21.0938;1;1
33.56;21.0464;1;1
33.6;20.9991;1;1
33.64;20.9549;1;1
33.68;20.9076;1;1
33.72;20.8588;1;1
33.76;20.8145;1;1
33.8;20.7733;0;1
33.84;20.7275;0;1
33.88;20.6848;0;1
33.92;20.6436;0;1
33.96;20.6024;0;1
34.0;20.5612;0;1
34.04;20.5246;0;1
34.08;20.4895;0;1
34.12;20.4529;0;1
34.16;20.4208;0;1
34.2;20.3842;0;1
34.24;20.3552;0;1
34.28;20.3232;0;1
34.32;20.2911;0;1
34.36;20.2606;0;1
34.4;20.2347;0;1
34.44;20.2042;0;1
34.48;20.1752;0;1
34.52;20.1477;0;1
34.56;20.1263;0;1
34.6;20.0912;0;1
34.64;20.0729;0;1
34.68;20.05;0;1
34.72;20.0272;0;1
34.76;20.0027;0;1
34.8;19.9799;0;1
34.84;19.96;0;1
34.88;19.9417;0;1
34.92;19.9234;0;1
34.96;19.9036;0;1
35.0;19.8837;0;1
35.04;19.8639;0;1
35.08;19.8456;0;1
35.12;19.8288;0;1
35.16;19.8135;0;1
35.2;19.7983;0;1
35.24;19.7845;0;1
35.28;19.7662;0;1
35.32;19.754;0;1
35.36;19.7372;0;1
35.4;19.7159;0;1
35.44;19.7052;0;1
35.48;19.6976;0;1
35.52;19.6915;0;1
35.56;19.6808;0;1
35.6;19.6747;0;1
35.64;19.6701;0;1
35.68;19.6716;0;1
35.72;19.6686;0;1
35.76;19.6655;0;1
35.8;19.6564;0;1
35.84;19.6442;0;1
35.88;19.6365;0;1
35.92;19.6259;0;1
35.96;19.6152;0;1
36.0;19.6075;0;1
36.04;19.5938;0;1
36.08;19.5877;0;1
36.12;19.577;0;1
36.16;19.5679;0;1
36.2;19.5572;0;1
36.24;19.548;0;1
36.28;19.5374;0;1
36.32;19.5267;0;1
36.36;19.5175;0;1
36.4;19.5068;0;1
36.44;19.4946;0;1
36.48;19.4855;0;1
36.52;19.4809;0;1
36.56;19.4717;0;1
36.6;19.4626;0;1
36.64;19.455;0;1
36.68;19.4458;0;1
36.72;19.4412;0;1
36.76;19.4351;0;1
36.8;19.4305;0;1
36.84;19.4275;0;1
36.88;19.4214;0;1
36.92;19.4183;0;1
36.96;19.4138;0;1
37.0;19.4092;0;1
37.04;19.4016;0;1
37.08;19.3985;0;1
37.12;19.3832;0;1
37.16;19.3726;0;1
37.2;19.3665;0;1
37.24;19.3588;0;1
37.28;19.3512;0;1
37.32;19.3451;0;1
37.36;19.342;0;1
37.4;19.3344;0;1
37.44;19.3222;0;1
37.48;19.3085;0;1
37.52;19.3024;0;1
37.56;19.281;0;1
37.6;19.252;0;1
37.64;19.2291;0;1
37.68;19.2078;0;1
37.72;19.1879;0;1
37.76;19.1681;0;1
37.8;19.1452;0;1
37.84;19.1315;0;1
37.88;19.1177;0;1
37.92;19.0933;0;1
37.96;19.1086;0;1
38.0;19.1071;0;1
38.04;19.1025;0;1
38.08;19.0933;0;1
38.12;19.0842;0;1
38.16;19.0765;0;1
38.2;19.075;0;1
38.24;19.0735;0;1
38.28;19.0689;0;1
38.32;19.0674;0;1
38.36;19.0659;0;1
38.4;19.0643;0;1
38.44;19.0643;0;1
38.48;19.0628;0;1
38.52;19.0613;0;1
38.56;19.0582;0;1
38.6;19.0552;0;1
38.64;19.0567;0;1
38.68;19.0552;0;1
38.72;19.0536;0;1
38.76;19.0475;0;1
38.8;19.043;0;1
38.84;19.0399;0;1
38.88;19.0369;0;1
38.92;19.0308;0;1
38.96;19.0292;0;1
39.0;19.0231;0;1
39.04;19.0231;0;1
39.08;19.017;0;1
39.12;19.0109;0;1
39.16;19.0094;0;1
39.2;19.0048;0;1
39.24;19.0002;0;1
39.28;18.9941;0;1
39.32;18.9896;0;1
39.36;18.985;0;1
39.4;18.9774;0;1
39.44;18.9758;0;1
39.48;18.9728;0;1
39.52;18.9651;0;1
39.56;18.9636;0;1
39.6;18.9636;0;1
39.64;18.9713;0;1
39.68;18.9743;0;1
39.72;18.9804;0;1
39.76;18.9896;0;1
39.8;19.0002;0;1
39.84;19.0231;0;1
39.88;19.0491;0;1
39.92;19.0796;0;1
39.96;19.1193;0;1
40.0;19.1727;0;1
40.04;19.2184;0;1
40.08;19.2947;1;1
40.12;19.368;1;1
40.16;19.4489;1;1
40.2;19.5328;1;1
40.24;19.6198;1;1
40.28;19.7159;1;1
40.32;19.8105;1;1
40.36;19.9051;1;1
40.4;19.9997;1;1
40.44;20.0943;1;1
40.48;20.1859;1;1
40.52;20.2744;1;1
40.56;20.3537;1;1
40.6;20.4285;1;1
40.64;20.5017;1;1
40.68;20.5566;1;1
40.72;20.6253;1;1
40.76;20.6787;1;1
40.8;20.726;1;1
40.84;20.7672;1;1
40.88;20.8054;1;1
40.92;20.8389;1;1
40.96;20.8633;1;1
41.0;20.8801;1;1
41.04;20.8893;1;1
41.08;20.8878;1;1
41.12;20.8832;1;1
41.16;20.8755;1;1
41.2;20.8664;1;1
41.24;20.8572;1;1
41.28;20.8527;1;1
41.32;20.8298;1;1
41.36;20.8206;1;1
41.4;20.8054;1;1
41.44;20.7855;1;1
41.48;20.7642;1;1
41.52;20.7428;1;1
41.56;20.7214;1;1
41.6;20.6985;1;1
41.64;20.6772;1;1
41.68;20.6482;1;1
41.72;20.6207;1;1
41.76;20.5948;1;1
41.8;20.5719;1;1
41.84;20.546;1;1
41.88;20.5124;1;1
41.92;20.4865;1;1
41.96;20.4559;1;1
42.0;20.4285;1;1
42.04;20.3995;1;1
42.08;20.3735;0;1
42.12;20.3476;0;1
42.16;20.3217;0;1
42.2;20.2957;0;1
42.24;20.2713;0;1
42.28;20.2469;0;1
42.32;20.2209;0;1
42.36;20.1965;0;1
42.4;20.1706;0;1
42.44;20.1431;0;1
42.48;20.1218;0;1
42.52;20.1019;0;1
42.56;20.0867;0;1
42.6;20.0729;0;1
42.64;20.0562;0;1
42.68;20.0439;0;1
42.72;20.0409;0;1
42.76;20.0256;0;1
42.8;20.0211;0;1
42.84;20.018;0;1
42.88;20.0134;0;1
42.92;20.0089;0;1
42.96;20.0027;0;1
43.0;19.9966;0;1
43.04;19.9905;0;1
