time;FM1;FM2;FM3;FF1;FF2;FF3;mean_behaviour_rate;classes;EDA;is_peak
0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[13.2904, 13.2904, 13.2904, 13.2904, 13.2904, 13.2904, 13.2904, 13.2904, 13.2904, 13.2904, 13.2904, 13.2904, 13.2904, 13.2904, 13.2904, 13.2919, 13.2919, 13.2935, 13.2935, 13.2935, 13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.2935, 13.2935, 13.2935, 13.2935, 13.2935, 13.2935, 13.2935, 13.2935, 13.2935, 13.2935, 13.2935, 13.295];1
0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.295, 13.2965, 13.2965, 13.2965, 13.2965, 13.298, 13.298, 13.298, 13.298, 13.298, 13.298, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.298, 13.298, 13.298, 13.298, 13.298];1
0.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[13.2996, 13.2996, 13.2996, 13.2996, 13.2996, 13.2996, 13.298, 13.298, 13.298, 13.298, 13.2965, 13.2965, 13.2965, 13.2965, 13.298, 13.298, 13.298, 13.298, 13.2996, 13.2996, 13.2996, 13.2996, 13.2996, 13.2996, 13.2996, 13.2996, 13.2996, 13.2996, 13.2996, 13.298, 13.298, 13.298, 13.298, 13.298, 13.298, 13.298, 13.298, 13.2996, 13.2996, 13.2996];1
0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[13.3011, 13.3011, 13.3011, 13.3011, 13.3011, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3041, 13.3041, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3011, 13.3011, 13.3011, 13.3011, 13.3011, 13.3011, 13.3011, 13.3011, 13.3011, 13.3011, 13.3011, 13.3026];1
0.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3041, 13.3041, 13.3057, 13.3057, 13.3057, 13.3057, 13.3072, 13.3072, 13.3072, 13.3057, 13.3057, 13.3057, 13.3057, 13.3057, 13.3041, 13.3041, 13.3041, 13.3041, 13.3041, 13.3041, 13.3057, 13.3057, 13.3057, 13.3072];1
0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[13.3072, 13.3072, 13.3087, 13.3087, 13.3087, 13.3087, 13.3087, 13.3087, 13.3087, 13.3087, 13.3087, 13.3087, 13.3102, 13.3102, 13.3102, 13.3102, 13.3102, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3102, 13.3102, 13.3102, 13.3102, 13.3087, 13.3087, 13.3087, 13.3087, 13.3087, 13.3102, 13.3102, 13.3102, 13.3118, 13.3118];1
0.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[13.3118, 13.3133, 13.3133, 13.3133, 13.3133, 13.3133, 13.3133, 13.3133, 13.3133, 13.3133, 13.3133, 13.3133, 13.3133, 13.3133, 13.3133, 13.3133, 13.3148, 13.3148, 13.3148, 13.3148, 13.3148, 13.3163, 13.3163, 13.3163, 13.3163, 13.3163, 13.3163, 13.3163, 13.3163, 13.3163, 13.3163, 13.3163, 13.3163, 13.3163, 13.3163, 13.3163, 13.3179, 13.3179, 13.3179, 13.3179];1
0.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[13.3194, 13.3194, 13.3194, 13.3194, 13.3194, 13.3194, 13.3194, 13.3194, 13.3194, 13.3194, 13.3194, 13.3194, 13.3194, 13.3194, 13.3194, 13.3209, 13.3209, 13.3209, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3209, 13.3209, 13.3209, 13.3209, 13.3209, 13.3209, 13.3224, 13.3224, 13.3224, 13.3224];1
0.72;0.0;0.0;0.0;0.0;0.01;0.0;0.0016666666666666;-1;[13.3224, 13.324, 13.324, 13.324, 13.324, 13.324, 13.324, 13.324, 13.324, 13.324, 13.324, 13.324, 13.324, 13.324, 13.324, 13.3255, 13.3255, 13.3255, 13.327, 13.327, 13.327, 13.327, 13.327, 13.327, 13.327, 13.327, 13.3255, 13.3255, 13.3255, 13.324, 13.324, 13.324, 13.324, 13.324, 13.324, 13.324, 13.324, 13.324, 13.3255, 13.3255];1
0.76;0.0;0.0;0.0;0.0;0.01;0.0;0.0016666666666666;-1;[13.3255, 13.3255, 13.327, 13.327, 13.327, 13.327, 13.327, 13.327, 13.327, 13.327, 13.327, 13.3286, 13.3286, 13.3286, 13.3286, 13.3286, 13.3286, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3316, 13.3316, 13.3316];1
0.8;0.0;0.0;0.0;0.0;0.03;0.0;0.005;-1;[13.3316, 13.3316, 13.3316, 13.3316, 13.3316, 13.3316, 13.3316, 13.3316, 13.3316, 13.3316, 13.3316, 13.3316, 13.3331, 13.3331, 13.3331, 13.3347, 13.3347, 13.3362, 13.3362, 13.3362, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3362, 13.3362, 13.3362, 13.3362, 13.3362, 13.3362, 13.3362, 13.3377, 13.3377, 13.3377, 13.3392];1
0.84;0.0;0.0;0.0;0.0;0.07;0.0;0.0116666666666666;-1;[13.3392, 13.3392, 13.3392, 13.3392, 13.3392, 13.3392, 13.3377, 13.3377, 13.3362, 13.3362, 13.3347, 13.3347, 13.3331, 13.3331, 13.3316, 13.3316, 13.3301, 13.3301, 13.3301, 13.3286, 13.3286, 13.327, 13.327, 13.327, 13.3255, 13.3255, 13.3255, 13.324, 13.324, 13.324, 13.324, 13.324, 13.3255, 13.3255, 13.327, 13.3286, 13.3316, 13.3331, 13.3362, 13.3377];1
0.88;0.0;0.0;0.0;0.0;0.1;0.0;0.0166666666666666;-1;[13.3408, 13.3423, 13.3438, 13.3453, 13.3469, 13.3484, 13.3499, 13.3499, 13.3499, 13.3499, 13.3484, 13.3484, 13.3484, 13.3469, 13.3453, 13.3453, 13.3438, 13.3438, 13.3438, 13.3423, 13.3423, 13.3408, 13.3408, 13.3408, 13.3408, 13.3408, 13.3392, 13.3392, 13.3392, 13.3392, 13.3392, 13.3408, 13.3408, 13.3408, 13.3423, 13.3423, 13.3438, 13.3438, 13.3438, 13.3453];1
0.92;0.0;0.0;0.0;0.0;0.11;0.0;0.0183333333333333;-1;[13.3453, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3484, 13.3484, 13.3484, 13.3499, 13.3499, 13.3499, 13.3499, 13.3514, 13.3514, 13.3514, 13.3499, 13.3499, 13.3499, 13.3499, 13.3499, 13.3499, 13.3484, 13.3484, 13.3484, 13.3484, 13.3499, 13.3499, 13.3499, 13.3499, 13.3514];1
0.96;0.0;0.0;0.0;0.0;0.12;0.0;0.02;-1;[13.3514, 13.3514, 13.3514, 13.3514, 13.3514, 13.3514, 13.3514, 13.3514, 13.3514, 13.3514, 13.3514, 13.3514, 13.3514, 13.3514, 13.353, 13.353, 13.353, 13.3545, 13.3545, 13.3545, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.3545, 13.3545, 13.3545, 13.3545, 13.3545, 13.3545, 13.3545, 13.3545, 13.3545, 13.3545, 13.3545, 13.356];1
1.0;0.0;0.0;0.0;0.0;0.13;0.0;0.0216666666666666;-1;[13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356, 13.356];1
1.04;0.0;0.0;0.0;0.0;0.17;0.0;0.0283333333333333;-1;[13.356, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3575, 13.3591, 13.3591, 13.3591, 13.3591];1
1.08;0.0;0.0;0.0;0.0;0.2;0.0;0.0333333333333333;-1;[13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3606, 13.3606, 13.3606, 13.3606, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3606, 13.3606, 13.3606, 13.3621, 13.3621, 13.3636, 13.3636];1
1.12;0.0;0.0;0.0;0.0;0.2;0.0;0.0333333333333333;-1;[13.3636, 13.3636, 13.3652, 13.3652, 13.3652, 13.3652, 13.3652, 13.3636, 13.3636, 13.3636, 13.3636, 13.3636, 13.3636, 13.3636, 13.3636, 13.3636, 13.3652, 13.3652, 13.3652, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3682, 13.3682, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3682, 13.3682, 13.3682, 13.3682, 13.3698];1
1.16;0.0;0.0;0.0;0.0;0.21;0.0;0.0349999999999999;-1;[13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3682, 13.3682, 13.3682, 13.3682, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3698, 13.3698, 13.3698];1
1.2;0.0;0.0;0.0;0.0;0.22;0.0;0.0366666666666666;-1;[13.3698, 13.3698, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3713, 13.3713, 13.3713, 13.3713, 13.3728, 13.3728];1
1.24;0.0;0.0;0.0;0.0;0.22;0.0;0.0366666666666666;-1;[13.3728, 13.3728, 13.3728, 13.3728, 13.3728, 13.3728, 13.3728, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3728, 13.3728, 13.3728, 13.3728, 13.3728, 13.3728, 13.3728, 13.3728, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3728];1
1.28;0.0;0.0;0.01;0.0;0.22;0.0;0.0383333333333333;-1;[13.3728, 13.3728, 13.3728, 13.3728, 13.3728, 13.3728, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3698, 13.3698, 13.3698, 13.3698, 13.3682, 13.3682, 13.3682, 13.3682, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698];1
1.32;0.0;0.01;0.01;0.01;0.22;0.0;0.0416666666666666;-1;[13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3713, 13.3713, 13.3713];1
1.36;0.0;0.01;0.02;0.01;0.22;0.0;0.0433333333333333;-1;[13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3698, 13.3698, 13.3698, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3698, 13.3698, 13.3698, 13.3698, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3713];1
1.4;0.0;0.01;0.02;0.01;0.22;0.02;0.0466666666666666;-1;[13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3698, 13.3698, 13.3698, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3698, 13.3698, 13.3698, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698];1
1.44;0.0;0.01;0.03;0.02;0.22;0.02;0.05;-1;[13.3698, 13.3698, 13.3713, 13.3698, 13.3698, 13.3698, 13.3698, 13.3698, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3682, 13.3682, 13.3682, 13.3698, 13.3698];1
1.48;0.01;0.02;0.03;0.02;0.22;0.02;0.0533333333333333;-1;[13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3713, 13.3698, 13.3698, 13.3698, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3682, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667, 13.3667];1
1.52;0.01;0.02;0.04;0.03;0.22;0.02;0.0566666666666666;-1;[13.3667, 13.3667, 13.3667, 13.3652, 13.3652, 13.3652, 13.3652, 13.3636, 13.3636, 13.3636, 13.3636, 13.3636, 13.3636, 13.3636, 13.3636, 13.3636, 13.3636, 13.3652, 13.3652, 13.3652, 13.3652, 13.3652, 13.3667, 13.3667, 13.3652, 13.3652, 13.3652, 13.3652, 13.3636, 13.3636, 13.3621, 13.3621, 13.3621, 13.3621, 13.3621, 13.3621, 13.3621, 13.3621, 13.3621, 13.3621];1
1.56;0.01;0.02;0.04;0.04;0.22;0.02;0.0583333333333333;-1;[13.3621, 13.3636, 13.3636, 13.3636, 13.3636, 13.3636, 13.3636, 13.3621, 13.3621, 13.3621, 13.3621, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3606, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591];1
1.6;0.03;0.02;0.04;0.05;0.22;0.02;0.0633333333333333;-1;[13.3591, 13.3591, 13.3606, 13.3606, 13.3606, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3575, 13.3575, 13.3575, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3591, 13.3606, 13.3606, 13.3606, 13.3606, 13.3591, 13.3591, 13.3575, 13.3575, 13.356, 13.3545, 13.353, 13.3514, 13.3514, 13.3499, 13.3484, 13.3469, 13.3469, 13.3453, 13.3453, 13.3438];1
1.64;0.04;0.02;0.05;0.06;0.22;0.02;0.0683333333333333;-1;[13.3438, 13.3423, 13.3423, 13.3423, 13.3408, 13.3392, 13.3392, 13.3377, 13.3362, 13.3362, 13.3347, 13.3347, 13.3347, 13.3347, 13.3362, 13.3362, 13.3377, 13.3392, 13.3408, 13.3423, 13.3438, 13.3469, 13.3484, 13.3499, 13.3514, 13.3514, 13.353, 13.353, 13.353, 13.353, 13.353, 13.353, 13.3514, 13.3514, 13.3499, 13.3499, 13.3499, 13.3499, 13.3484, 13.3484];1
1.68;0.06;0.02;0.05;0.06;0.22;0.02;0.0716666666666666;-1;[13.3484, 13.3484, 13.3484, 13.3484, 13.3484, 13.3484, 13.3484, 13.3469, 13.3469, 13.3469, 13.3469, 13.3453, 13.3453, 13.3453, 13.3453, 13.3453, 13.3453, 13.3453, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3453, 13.3453, 13.3453, 13.3453, 13.3453, 13.3469, 13.3469, 13.3469, 13.3469];1
1.72;0.08;0.02;0.06;0.06;0.22;0.02;0.0766666666666666;-1;[13.3469, 13.3484, 13.3484, 13.3484, 13.3469, 13.3469, 13.3469, 13.3469, 13.3469, 13.3453, 13.3453, 13.3453, 13.3438, 13.3438, 13.3438, 13.3438, 13.3438, 13.3453, 13.3453, 13.3453, 13.3453, 13.3453, 13.3453, 13.3453, 13.3453, 13.3453, 13.3453, 13.3438, 13.3438, 13.3438, 13.3423, 13.3423, 13.3423, 13.3408, 13.3408, 13.3408, 13.3408, 13.3408, 13.3408, 13.3408];1
1.76;0.12;0.02;0.06;0.06;0.22;0.02;0.0833333333333333;-1;[13.3408, 13.3408, 13.3408, 13.3408, 13.3408, 13.3408, 13.3392, 13.3392, 13.3392, 13.3392, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3392, 13.3392, 13.3392, 13.3392, 13.3377, 13.3377, 13.3377, 13.3377, 13.3362, 13.3362, 13.3362, 13.3362, 13.3347, 13.3347, 13.3347, 13.3347, 13.3347, 13.3347, 13.3347, 13.3347];1
1.8;0.13;0.02;0.08;0.06;0.22;0.02;0.0883333333333333;-1;[13.3347, 13.3347, 13.3347, 13.3347, 13.3347, 13.3347, 13.3331, 13.3331, 13.3316, 13.3316, 13.3316, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3316, 13.3316, 13.3316, 13.3316, 13.3316, 13.3316, 13.3316, 13.3301, 13.3301, 13.3301, 13.3301, 13.3301, 13.3286, 13.3286, 13.3286, 13.3286, 13.3286, 13.3286, 13.3286, 13.3286, 13.3286];1
1.84;0.13;0.02;0.08;0.06;0.22;0.03;0.09;-1;[13.3286, 13.3286, 13.3286, 13.327, 13.327, 13.327, 13.3255, 13.3255, 13.324, 13.324, 13.324, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3224, 13.3209, 13.3209, 13.3209, 13.3209, 13.3194, 13.3194, 13.3194, 13.3194, 13.3194, 13.3194, 13.3194, 13.3209, 13.3209, 13.3209];1
1.88;0.13;0.02;0.08;0.06;0.22;0.03;0.09;-1;[13.3209, 13.3209, 13.3209, 13.3209, 13.3209, 13.3194, 13.3194, 13.3194, 13.3179, 13.3179, 13.3163, 13.3163, 13.3148, 13.3148, 13.3148, 13.3148, 13.3148, 13.3148, 13.3148, 13.3148, 13.3148, 13.3148, 13.3148, 13.3148, 13.3148, 13.3133, 13.3133, 13.3133, 13.3133, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3133, 13.3133, 13.3133];1
1.92;0.13;0.02;0.08;0.06;0.22;0.03;0.09;-1;[13.3133, 13.3133, 13.3148, 13.3148, 13.3148, 13.3148, 13.3148, 13.3148, 13.3133, 13.3133, 13.3133, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3118, 13.3102, 13.3102, 13.3102, 13.3087, 13.3087, 13.3087, 13.3072, 13.3072, 13.3072, 13.3072, 13.3072, 13.3072, 13.3072, 13.3072];1
1.96;0.13;0.02;0.09;0.06;0.22;0.03;0.0916666666666666;-1;[13.3072, 13.3072, 13.3072, 13.3072, 13.3072, 13.3072, 13.3057, 13.3057, 13.3057, 13.3041, 13.3041, 13.3041, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3026, 13.3041, 13.3041, 13.3041, 13.3041, 13.3041, 13.3041, 13.3041, 13.3041, 13.3041, 13.3041, 13.3041, 13.3026, 13.3026, 13.3026, 13.3026, 13.3011, 13.3011, 13.3011, 13.3011, 13.3011, 13.3011, 13.3011];1
