time;FM1;FM2;FM3;FF1;FF2;FF3;mean_behaviour_rate;classes;EDA;is_peak
0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[11.7188, 11.7188, 11.7188, 11.7188, 11.7188, 11.7188, 11.7188, 11.7188, 11.7172, 11.7172, 11.7157, 11.7157, 11.7157, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7157, 11.7157, 11.7157, 11.7157, 11.7157, 11.7157, 11.7157, 11.7157, 11.7157, 11.7157, 11.7157, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7157];0
0.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[11.7157, 11.7157, 11.7157, 11.7172, 11.7172, 11.7172, 11.7157, 11.7157, 11.7157, 11.7142, 11.7142, 11.7142, 11.7126, 11.7126, 11.7126, 11.7126, 11.7126, 11.7126, 11.7126, 11.7126, 11.7126, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7126, 11.7126, 11.7126, 11.7126, 11.7126, 11.7126, 11.7126, 11.7126, 11.7126, 11.7126];0
0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7126, 11.7126, 11.7126, 11.7126, 11.7111, 11.7111, 11.7111, 11.7111, 11.7126, 11.7126, 11.7126, 11.7126, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7142, 11.7126, 11.7126, 11.7126, 11.7111, 11.7111, 11.7111, 11.7111, 11.7111, 11.7111, 11.7111, 11.7111];0
0.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[11.7111, 11.7111, 11.7111, 11.7111, 11.7111, 11.7111, 11.7111, 11.7111, 11.7111, 11.7111, 11.7111, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7111, 11.7111, 11.7111, 11.7111, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7081, 11.7081, 11.7081, 11.7081, 11.7081, 11.7081, 11.7081, 11.7096];0
0.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[11.7096, 11.7096, 11.7096, 11.7096, 11.7111, 11.7111, 11.7111, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7081, 11.7081, 11.7081, 11.7081, 11.7081, 11.7081, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7081, 11.7081, 11.7081, 11.7081, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7081, 11.7081];0
0.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[11.7081, 11.7081, 11.7081, 11.7096, 11.7096, 11.7081, 11.7081, 11.7081, 11.7081, 11.7081, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7081, 11.7081, 11.7081, 11.7065, 11.7065, 11.7065, 11.7065, 11.705, 11.705, 11.705, 11.705, 11.705, 11.705, 11.705, 11.705, 11.705, 11.705];0
0.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[11.705, 11.705, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.705, 11.705, 11.705, 11.705, 11.705, 11.705, 11.705, 11.705, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.7065, 11.705, 11.705, 11.705, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035];0
0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[11.7035, 11.7035, 11.7035, 11.705, 11.705, 11.705, 11.705, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.705, 11.705, 11.705, 11.705, 11.705, 11.705, 11.705, 11.705, 11.705, 11.7035, 11.7035, 11.7035, 11.702, 11.702, 11.702, 11.7004, 11.7004, 11.7004, 11.7004, 11.7004, 11.7004];0
0.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[11.7004, 11.7004, 11.7004, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.705, 11.705, 11.705, 11.7035, 11.7035, 11.7035, 11.702, 11.702, 11.702, 11.7004, 11.7004, 11.7004, 11.7004, 11.7004, 11.7004, 11.7004, 11.7004];0
0.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[11.7004, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.702, 11.7004, 11.7004, 11.7004, 11.7004, 11.702, 11.702, 11.702, 11.702, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.7035, 11.702, 11.702, 11.702, 11.702, 11.7004, 11.7004, 11.7004, 11.7004, 11.7004, 11.7004, 11.7004, 11.7004];0
0.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[11.7004, 11.7004, 11.7004, 11.7004, 11.7004, 11.7004, 11.7004, 11.7004, 11.7004, 11.6989, 11.6989, 11.6989, 11.6989, 11.6989, 11.6989, 11.6989, 11.6989, 11.6989, 11.6989, 11.7004, 11.7004, 11.7004, 11.7004, 11.702, 11.702, 11.702, 11.702, 11.7004, 11.7004, 11.7004, 11.6989, 11.6989, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974];0
0.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[11.6974, 11.6989, 11.6989, 11.6989, 11.6989, 11.6989, 11.6989, 11.6989, 11.6989, 11.6989, 11.6989, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6989, 11.6989, 11.6989, 11.6989, 11.6989, 11.6989, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6959, 11.6959, 11.6959, 11.6959, 11.6959, 11.6959, 11.6974, 11.6974];0
1.0;0.0;0.0;0.0;0.0;0.14;0.0;0.0233333333333333;-1;[11.6974, 11.6974, 11.6974, 11.6989, 11.6989, 11.6989, 11.6989, 11.6974, 11.6974, 11.6974, 11.6959, 11.6959, 11.6959, 11.6959, 11.6943, 11.6943, 11.6943, 11.6943, 11.6943, 11.6959, 11.6959, 11.6959, 11.6959, 11.6959, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6974, 11.6989, 11.6989, 11.7004, 11.702, 11.702, 11.7035];0
1.04;0.0;0.0;0.0;0.0;0.04;0.0;0.0066666666666666;-1;[11.705, 11.7065, 11.7081, 11.7081, 11.7096, 11.7096, 11.7111, 11.7111, 11.7111, 11.7111, 11.7096, 11.7096, 11.7081, 11.7081, 11.7065, 11.705, 11.705, 11.7035, 11.702, 11.702, 11.7004, 11.6989, 11.6974, 11.6974, 11.6959, 11.6943, 11.6928, 11.6928, 11.6913, 11.6913, 11.6898, 11.6898, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6898, 11.6898, 11.6898];0
1.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[11.6913, 11.6913, 11.6928, 11.6928, 11.6928, 11.6928, 11.6928, 11.6928, 11.6928, 11.6928, 11.6928, 11.6928, 11.6928, 11.6928, 11.6928, 11.6928, 11.6928, 11.6928, 11.6928, 11.6943, 11.6943, 11.6943, 11.6943, 11.6943, 11.6943, 11.6943, 11.6943, 11.6928, 11.6928, 11.6928, 11.6913, 11.6913, 11.6913, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898];0
1.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[11.6913, 11.6913, 11.6913, 11.6913, 11.6913, 11.6928, 11.6928, 11.6913, 11.6913, 11.6913, 11.6913, 11.6913, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6913, 11.6913, 11.6913, 11.6913, 11.6913, 11.6913, 11.6913, 11.6913, 11.6913, 11.6913, 11.6913, 11.6913, 11.6898, 11.6898, 11.6898, 11.6913, 11.6913, 11.6913, 11.6913, 11.6928];0
1.16;0.0;0.0;0.0;0.0;-0.01;0.0;-0.0016666666666666;-1;[11.6928, 11.6928, 11.6928, 11.6943, 11.6943, 11.6943, 11.6943, 11.6928, 11.6928, 11.6928, 11.6913, 11.6913, 11.6913, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6913, 11.6913, 11.6913, 11.6913, 11.6913, 11.6913, 11.6913, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6913, 11.6913];0
1.2;0.0;0.0;0.0;0.0;-0.02;0.0;-0.0033333333333333;-1;[11.6913, 11.6913, 11.6913, 11.6928, 11.6928, 11.6928, 11.6913, 11.6913, 11.6913, 11.6913, 11.6898, 11.6898, 11.6898, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882];0
1.24;0.0;0.0;0.0;0.0;-0.02;0.0;-0.0033333333333333;-1;[11.6882, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6867, 11.6882, 11.6882, 11.6882, 11.6882];0
1.28;0.0;0.0;0.0;0.0;-0.02;0.0;-0.0033333333333333;-1;[11.6882, 11.6882, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6882, 11.6882, 11.6882, 11.6882, 11.6867, 11.6867, 11.6867, 11.6867, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6882, 11.6882, 11.6882, 11.6882, 11.6867, 11.6867, 11.6867, 11.6882, 11.6882, 11.6882];0
1.32;0.0;0.0;0.01;0.0;-0.03;0.0;-0.0033333333333333;-1;[11.6882, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6898, 11.6882, 11.6882, 11.6882, 11.6882, 11.6867, 11.6867, 11.6867, 11.6867, 11.6867, 11.6867, 11.6867, 11.6867, 11.6867, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6867, 11.6867, 11.6867, 11.6867, 11.6852, 11.6852, 11.6852, 11.6852, 11.6852, 11.6852, 11.6852, 11.6852, 11.6852];0
1.36;0.0;0.0;0.01;0.0;-0.05;0.0;-0.0066666666666666;-1;[11.6867, 11.6867, 11.6867, 11.6867, 11.6867, 11.6867, 11.6867, 11.6867, 11.6852, 11.6852, 11.6852, 11.6837, 11.6837, 11.6837, 11.6837, 11.6821, 11.6821, 11.6821, 11.6837, 11.6837, 11.6837, 11.6837, 11.6837, 11.6837, 11.6837, 11.6837, 11.6837, 11.6837, 11.6837, 11.6837, 11.6821, 11.6821, 11.6821, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806];0
1.4;0.0;0.0;0.01;0.0;-0.05;0.0;-0.0066666666666666;-1;[11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6821, 11.6837, 11.6837, 11.6837, 11.6837, 11.6837, 11.6837, 11.6837, 11.6821, 11.6821, 11.6821, 11.6806, 11.6806, 11.6791, 11.6791, 11.6791, 11.6791, 11.6776, 11.6791, 11.6791, 11.6791, 11.6791];0
1.44;0.0;0.0;0.01;0.0;-0.05;0.0;-0.0066666666666666;-1;[11.6791, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6776, 11.6776, 11.6776, 11.6776, 11.6776, 11.6791];0
1.48;0.0;0.0;0.01;0.0;-0.05;0.0;-0.0066666666666666;-1;[11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6776, 11.6776, 11.6776, 11.6776, 11.6776, 11.6776, 11.6791, 11.6791, 11.6791, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6806, 11.6791, 11.6791, 11.6791, 11.6776, 11.6776, 11.6776, 11.6776, 11.6776, 11.6776, 11.6776, 11.6776];0
1.52;0.0;0.0;0.01;0.0;-0.06;0.0;-0.0083333333333333;-1;[11.6776, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6791, 11.6776, 11.6776, 11.6776, 11.676, 11.676, 11.676, 11.676, 11.676, 11.676, 11.676, 11.676, 11.676];0
1.56;0.0;0.01;0.01;0.0;-0.09;0.0;-0.0116666666666666;-1;[11.6776, 11.6776, 11.6776, 11.6776, 11.6776, 11.6776, 11.6776, 11.6776, 11.676, 11.676, 11.676, 11.676, 11.6745, 11.6745, 11.6745, 11.6745, 11.6745, 11.6745, 11.6745, 11.676, 11.676, 11.676, 11.676, 11.6776, 11.6776, 11.6776, 11.6776, 11.6776, 11.676, 11.676, 11.676, 11.676, 11.6745, 11.6745, 11.6745, 11.6745, 11.6745, 11.6745, 11.6745, 11.6745];0
1.6;0.0;0.01;0.01;0.0;-0.15;0.0;-0.0216666666666666;-1;[11.676, 11.676, 11.676, 11.676, 11.676, 11.676, 11.676, 11.676, 11.6745, 11.6745, 11.6745, 11.6745, 11.6745, 11.673, 11.673, 11.673, 11.673, 11.673, 11.6745, 11.6745, 11.6745, 11.6745, 11.6745, 11.676, 11.676, 11.676, 11.676, 11.676, 11.6745, 11.6745, 11.6745, 11.6745, 11.6745, 11.6745, 11.673, 11.673, 11.673, 11.673, 11.673, 11.673];0
1.64;0.0;0.01;0.01;-0.01;-0.15;0.0;-0.0233333333333333;-1;[11.6745, 11.6745, 11.6745, 11.6745, 11.673, 11.673, 11.673, 11.673, 11.6714, 11.6714, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699, 11.6714, 11.6714, 11.6714, 11.673, 11.673, 11.673, 11.673, 11.673, 11.673, 11.673, 11.673, 11.673, 11.6714, 11.6714, 11.6714, 11.6714, 11.6714, 11.6714, 11.6714, 11.6714, 11.6714];0
1.68;0.0;0.01;0.01;-0.01;-0.15;0.0;-0.0233333333333333;-1;[11.6714, 11.6714, 11.673, 11.673, 11.673, 11.673, 11.673, 11.673, 11.6714, 11.6714, 11.6714, 11.6714, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699, 11.6714, 11.6714, 11.6714, 11.6714, 11.6714, 11.673, 11.673, 11.673, 11.673, 11.6714, 11.6714, 11.6714, 11.6714, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699];0
1.72;0.0;0.01;0.01;-0.01;-0.15;0.0;-0.0233333333333333;-1;[11.6714, 11.6714, 11.6714, 11.6714, 11.6714, 11.6714, 11.6714, 11.6714, 11.6699, 11.6699, 11.6699, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699, 11.6699, 11.6684, 11.6684, 11.6684, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669];0
1.76;0.0;0.02;0.0;-0.01;-0.15;0.0;-0.0233333333333333;-1;[11.6669, 11.6669, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6699, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669];0
1.8;0.0;0.02;0.0;-0.01;-0.15;0.0;-0.0233333333333333;-1;[11.6669, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669];0
1.84;0.0;0.02;0.0;-0.01;-0.15;0.0;-0.0233333333333333;-1;[11.6669, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6699, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6669, 11.6653, 11.6653, 11.6653, 11.6638, 11.6638, 11.6638, 11.6623, 11.6623, 11.6623, 11.6623, 11.6623, 11.6623];0
1.88;0.0;0.02;0.0;-0.01;-0.15;0.0;-0.0233333333333333;-1;[11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6653, 11.6653, 11.6653, 11.6653, 11.6653, 11.6653, 11.6653, 11.6653, 11.6638, 11.6638, 11.6638, 11.6623, 11.6623, 11.6608, 11.6608, 11.6608, 11.6608, 11.6608, 11.6608, 11.6608, 11.6608];0
1.92;0.0;0.02;0.0;-0.01;-0.15;0.0;-0.0233333333333333;-1;[11.6608, 11.6623, 11.6623, 11.6623, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6623, 11.6623, 11.6623, 11.6608, 11.6608, 11.6608, 11.6608, 11.6608, 11.6608, 11.6608, 11.6608, 11.6608, 11.6608, 11.6623, 11.6623, 11.6623, 11.6623, 11.6623, 11.6623, 11.6623, 11.6623, 11.6623, 11.6638, 11.6638, 11.6638, 11.6653, 11.6653, 11.6669, 11.6684, 11.6699];0
1.96;0.0;0.02;0.0;-0.01;-0.15;0.0;-0.0233333333333333;-1;[11.6714, 11.673, 11.6745, 11.6745, 11.676, 11.6776, 11.6776, 11.6776, 11.6776, 11.6776, 11.676, 11.676, 11.6745, 11.6745, 11.673, 11.6714, 11.6699, 11.6684, 11.6684, 11.6669, 11.6653, 11.6638, 11.6623, 11.6623, 11.6608, 11.6592, 11.6592, 11.6577, 11.6562, 11.6562, 11.6562, 11.6547, 11.6547, 11.6547, 11.6547, 11.6547, 11.6547, 11.6547, 11.6562, 11.6562];0
