time;EDA;is_peak;classes
3.2;22.1741;0;-1
3.24;22.1725;0;-1
3.28;22.171;0;-1
3.32;22.1695;0;-1
3.36;22.1695;0;-1
3.4;22.171;0;-1
3.44;22.1649;0;-1
3.48;22.1619;0;-1
3.52;22.1619;0;-1
3.56;22.1603;0;-1
3.6;22.1558;0;-1
3.64;22.1756;0;-1
3.68;22.1542;0;-1
3.72;22.1558;0;-1
3.76;22.1558;0;-1
3.8;22.1573;0;-1
3.84;22.1573;0;-1
3.88;22.1649;0;-1
3.92;22.1741;0;-1
3.96;22.1756;0;-1
4.0;22.1771;0;-1
4.04;22.1725;0;-1
4.08;22.1725;0;-1
4.12;22.1695;0;-1
4.16;22.1725;0;-1
4.2;22.1725;0;-1
4.24;22.1695;0;-1
4.28;22.1695;0;-1
4.32;22.1695;0;-1
4.36;22.1741;0;-1
4.4;22.171;0;-1
4.44;22.1741;0;-1
4.48;22.1695;0;-1
4.52;22.1954;0;-1
4.56;22.1756;0;-1
4.6;22.171;0;-1
4.64;22.168;0;-1
4.68;22.168;0;-1
4.72;22.1649;0;-1
4.76;22.1649;0;-1
4.8;22.1619;0;-1
4.84;22.1619;0;-1
4.88;22.1573;0;-1
4.92;22.1558;0;-1
4.96;22.1542;0;-1
5.0;22.1527;0;-1
5.04;22.1512;0;-1
5.08;22.1481;0;-1
5.12;22.1436;0;-1
5.16;22.142;0;-1
5.2;22.1375;0;-1
5.24;22.1329;0;-1
5.28;22.1298;0;-1
5.32;22.1252;0;-1
5.36;22.1191;0;-1
5.4;22.113;0;-1
5.44;22.1222;0;-1
5.48;22.1054;0;-1
5.52;22.1024;0;-1
5.56;22.0978;0;-1
5.6;22.0963;0;-1
5.64;22.0901;0;-1
5.68;22.0856;0;-1
5.72;22.0825;0;-1
5.76;22.0795;0;-1
5.8;22.0718;0;-1
5.84;22.0703;0;-1
5.88;22.0673;0;-1
5.92;22.0627;0;-1
5.96;22.0581;0;-1
6.0;22.0551;0;-1
6.04;22.052;0;-1
6.08;22.049;0;-1
6.12;22.0459;0;-1
6.16;22.0413;0;-1
6.2;22.0398;0;-1
6.24;22.0383;0;-1
6.28;22.0352;0;-1
6.32;22.0291;0;-1
6.36;22.02;0;-1
6.4;22.0383;0;-1
6.44;22.02;0;-1
6.48;22.0169;0;-1
6.52;22.0139;0;-1
6.56;22.0108;0;-1
6.6;22.0062;0;-1
6.64;22.0093;0;-1
6.68;22.0062;0;-1
6.72;22.0032;0;-1
6.76;22.0001;0;-1
6.8;21.9986;0;-1
6.84;21.9971;0;-1
6.88;21.994;0;-1
6.92;21.991;0;-1
6.96;21.991;0;-1
7.0;21.9879;0;-1
7.04;21.9864;0;-1
7.08;21.9849;0;-1
7.12;21.9818;0;-1
7.16;21.9818;0;-1
7.2;21.9803;0;-1
7.24;21.9803;0;-1
7.28;21.9788;0;-1
7.32;21.994;0;-1
7.36;21.9879;0;-1
7.4;21.9894;0;-1
7.44;21.9955;0;-1
7.48;22.0032;0;-1
7.52;22.0062;0;-1
7.56;22.0139;0;-1
7.6;22.023;0;-1
7.64;22.0261;0;-1
7.68;22.0276;0;-1
7.72;22.0367;0;-1
7.76;22.0413;0;-1
7.8;22.049;0;-1
7.84;22.0596;0;-1
7.88;22.0657;0;-1
7.92;22.0703;0;-1
7.96;22.0764;0;-1
8.0;22.084;0;-1
8.04;22.0932;0;-1
8.08;22.1008;0;-1
8.12;22.113;0;-1
8.16;22.1237;0;-1
8.2;22.1329;0;-1
8.24;22.1405;1;-1
8.28;22.1512;1;-1
8.32;22.1603;1;-1
8.36;22.168;1;-1
8.4;22.1802;1;-1
8.44;22.1893;1;-1
8.48;22.1924;1;-1
8.52;22.2015;1;-1
8.56;22.2107;1;-1
8.6;22.2153;1;-1
8.64;22.2214;1;-1
8.68;22.2214;1;-1
8.72;22.226;1;-1
8.76;22.2275;1;-1
8.8;22.2321;1;-1
8.84;22.2305;1;-1
8.88;22.2321;1;-1
8.92;22.2305;1;-1
8.96;22.2321;1;-1
9.0;22.2305;1;-1
9.04;22.2275;1;-1
9.08;22.226;1;-1
9.12;22.2214;1;-1
9.16;22.2183;1;-1
9.2;22.2305;1;-1
9.24;22.2137;1;-1
9.28;22.2153;1;-1
9.32;22.2183;1;-1
9.36;22.2122;1;-1
9.4;22.2076;1;-1
9.44;22.2046;1;-1
9.48;22.2015;1;-1
9.52;22.1954;1;-1
9.56;22.1893;1;-1
9.6;22.1832;1;-1
9.64;22.1771;1;-1
9.68;22.1695;1;-1
9.72;22.1649;1;-1
9.76;22.1619;1;-1
9.8;22.1527;1;-1
9.84;22.1481;1;-1
9.88;22.1405;1;-1
9.92;22.1359;1;-1
9.96;22.1329;1;-1
10.0;22.1283;1;-1
10.04;22.1222;1;-1
10.08;22.1207;1;-1
10.12;22.1085;1;-1
10.16;22.1191;1;-1
10.2;22.1222;1;-1
10.24;22.1222;0;-1
10.28;22.1313;0;-1
10.32;22.1436;0;-1
10.36;22.1527;0;-1
10.4;22.171;0;-1
10.44;22.1893;0;-1
10.48;22.2107;0;-1
10.52;22.2351;1;-1
10.56;22.2626;1;-1
10.6;22.2885;1;-1
10.64;22.3129;1;-1
10.68;22.3404;1;-1
10.72;22.3679;1;-1
10.76;22.3953;1;-1
10.8;22.4304;1;-1
10.84;22.4564;1;-1
10.88;22.4823;1;-1
10.92;22.5037;1;-1
10.96;22.525;1;-1
11.0;22.5449;1;-1
11.04;22.554;1;-1
11.08;22.5845;1;-1
11.12;22.5891;1;-1
11.16;22.6013;1;-1
11.2;22.6105;1;-1
11.24;22.6212;1;-1
11.28;22.6273;1;-1
11.32;22.6364;1;-1
11.36;22.6425;1;-1
11.4;22.6456;1;-1
11.44;22.6471;1;-1
11.48;22.6471;1;-1
11.52;22.6486;1;-1
11.56;22.6486;1;-1
11.6;22.644;1;-1
11.64;22.641;1;-1
11.68;22.6395;1;-1
11.72;22.6349;1;-1
11.76;22.6303;1;-1
11.8;22.6242;1;-1
11.84;22.6135;1;-1
11.88;22.6074;1;-1
11.92;22.5952;1;-1
11.96;22.5891;1;-1
12.0;22.5815;1;-1
12.04;22.5723;1;-1
12.08;22.5601;1;-1
12.12;22.551;1;-1
12.16;22.5388;1;-1
12.2;22.5266;1;-1
12.24;22.5098;1;-1
12.28;22.4991;1;-1
12.32;22.4854;1;-1
12.36;22.4747;1;-1
12.4;22.4579;1;-1
12.44;22.4457;1;-1
12.48;22.4274;1;-1
12.52;22.4121;0;-1
12.56;22.3984;0;-1
12.6;22.3877;0;-1
12.64;22.377;0;-1
12.68;22.3618;0;-1
12.72;22.348;0;-1
12.76;22.3328;0;-1
12.8;22.3221;0;-1
12.84;22.3007;0;-1
12.88;22.3053;0;-1
12.92;22.2824;0;-1
12.96;22.2733;0;-1
13.0;22.2595;0;-1
13.04;22.2504;0;-1
13.08;22.2397;0;-1
13.12;22.2336;0;-1
13.16;22.2244;0;-1
13.2;22.2137;0;-1
13.24;22.2046;0;-1
13.28;22.1954;0;-1
13.32;22.1863;0;-1
13.36;22.1786;0;-1
13.4;22.171;0;-1
13.44;22.1619;0;-1
13.48;22.1558;0;-1
13.52;22.1481;0;-1
13.56;22.1375;0;-1
13.6;22.1329;0;-1
13.64;22.1298;0;-1
13.68;22.1222;0;-1
13.72;22.1176;0;-1
13.76;22.11;0;-1
13.8;22.0978;0;-1
13.84;22.113;0;-1
13.88;22.0886;0;-1
13.92;22.084;0;-1
13.96;22.0764;0;-1
14.0;22.0718;0;-1
14.04;22.0688;0;-1
14.08;22.0703;0;-1
14.12;22.0688;0;-1
14.16;22.0673;0;-1
14.2;22.0673;0;-1
14.24;22.0657;0;-1
14.28;22.0688;0;-1
14.32;22.0718;0;-1
14.36;22.0749;0;-1
14.4;22.0779;0;-1
14.44;22.081;0;-1
14.48;22.0856;0;-1
14.52;22.0886;0;-1
14.56;22.0947;0;-1
14.6;22.0993;0;-1
14.64;22.1069;0;-1
14.68;22.1146;0;-1
14.72;22.1191;0;-1
14.76;22.1191;0;-1
14.8;22.1481;0;-1
14.84;22.1298;0;-1
14.88;22.1329;0;-1
14.92;22.1329;0;-1
14.96;22.1359;0;-1
15.0;22.1344;0;-1
15.04;22.1359;0;-1
15.08;22.1405;0;-1
15.12;22.139;0;-1
15.16;22.139;0;-1
15.2;22.1375;0;-1
15.24;22.1344;0;-1
15.28;22.1359;0;-1
15.32;22.1344;0;-1
15.36;22.1298;0;-1
15.4;22.1252;0;-1
15.44;22.1237;0;-1
15.48;22.1207;0;-1
15.52;22.1176;0;-1
15.56;22.113;0;-1
15.6;22.11;0;-1
15.64;22.1069;0;-1
15.68;22.0963;0;-1
15.72;22.1161;0;-1
15.76;22.0901;0;-1
15.8;22.0886;0;-1
15.84;22.084;0;-1
15.88;22.0779;0;-1
15.92;22.0718;0;-1
15.96;22.0688;0;-1
16.0;22.0688;0;-1
16.04;22.0612;0;-1
16.08;22.0551;0;-1
16.12;22.0535;0;-1
16.16;22.0505;0;-1
16.2;22.0444;0;-1
16.24;22.0413;0;-1
16.28;22.0383;0;-1
16.32;22.0322;0;-1
16.36;22.0306;0;-1
16.4;22.0276;0;-1
16.44;22.0291;0;-1
16.48;22.0291;0;-1
16.52;22.0291;0;-1
16.56;22.0322;0;-1
16.6;22.0367;0;-1
16.64;22.0383;0;-1
16.68;22.0688;0;-1
16.72;22.0596;0;-1
16.76;22.0718;0;-1
16.8;22.0795;0;-1
16.84;22.0932;0;-1
16.88;22.1054;1;-1
16.92;22.1207;1;-1
16.96;22.1359;1;-1
17.0;22.1466;1;-1
17.04;22.1603;1;-1
17.08;22.1725;1;-1
17.12;22.1832;1;-1
17.16;22.1985;1;-1
17.2;22.2076;1;-1
17.24;22.2168;1;-1
17.28;22.226;1;-1
17.32;22.2321;1;-1
17.36;22.2412;1;-1
17.4;22.2488;1;-1
17.44;22.2565;1;-1
17.48;22.258;1;-1
17.52;22.2549;1;-1
17.56;22.2794;1;-1
17.6;22.2626;1;-1
17.64;22.2626;1;-1
17.68;22.261;1;-1
17.72;22.2656;1;-1
17.76;22.2672;1;-1
17.8;22.2794;1;-1
17.84;22.287;1;-1
17.88;22.2946;1;-1
17.92;22.287;1;-1
17.96;22.2778;1;-1
18.0;22.2733;1;-1
18.04;22.261;1;-1
18.08;22.2519;1;-1
18.12;22.2427;1;-1
18.16;22.2321;1;-1
18.2;22.229;1;-1
18.24;22.2336;1;-1
18.28;22.226;1;-1
18.32;22.2183;1;-1
18.36;22.2137;1;-1
18.4;22.2092;1;1
18.44;22.1954;1;1
18.48;22.1939;1;1
18.52;22.1893;1;1
18.56;22.1802;1;1
18.6;22.1649;1;1
18.64;22.1588;1;1
18.68;22.1512;1;1
18.72;22.1497;1;1
18.76;22.1375;1;1
18.8;22.1329;1;1
18.84;22.1207;1;1
18.88;22.1115;1;1
18.92;22.1024;0;1
18.96;22.0963;0;1
19.0;22.0886;0;1
19.04;22.081;0;1
19.08;22.0749;0;1
19.12;22.0657;0;1
19.16;22.0627;0;1
19.2;22.0566;0;1
19.24;22.0505;0;1
19.28;22.0398;0;1
19.32;22.0398;0;1
19.36;22.0306;0;1
19.4;22.0261;0;1
19.44;22.02;0;1
19.48;22.0169;0;1
19.52;22.0154;0;1
19.56;22.0154;0;1
19.6;22.0139;0;1
19.64;22.0123;0;1
19.68;22.0139;0;1
19.72;22.0154;0;1
19.76;22.0169;0;1
19.8;22.0184;0;1
19.84;22.023;0;1
19.88;22.0245;0;1
19.92;22.0291;0;1
19.96;22.0291;0;1
20.0;22.0322;0;1
20.04;22.0383;0;1
20.08;22.0398;0;1
20.12;22.0428;0;1
20.16;22.0398;0;1
20.2;22.0642;0;1
20.24;22.0474;0;1
20.28;22.0474;0;1
20.32;22.049;0;1
20.36;22.049;0;1
20.4;22.049;0;1
20.44;22.052;0;1
20.48;22.052;0;1
20.52;22.0505;0;1
20.56;22.049;0;1
20.6;22.0474;0;1
20.64;22.0444;0;1
20.68;22.0413;0;1
20.72;22.0413;0;1
20.76;22.0383;0;1
20.8;22.0367;0;1
20.84;22.0337;0;1
20.88;22.0306;0;1
20.92;22.0261;0;1
20.96;22.023;0;1
21.0;22.0184;0;1
21.04;22.0154;0;1
21.08;22.0108;0;1
21.12;22.0062;0;1
21.16;22.0001;0;1
21.2;21.9971;0;1
21.24;21.9925;0;1
21.28;21.9894;0;1
21.32;21.9833;0;1
21.36;21.9803;0;1
21.4;21.9772;0;1
21.44;21.9711;0;1
21.48;21.9666;0;1
21.52;21.965;0;1
21.56;21.9589;0;1
21.6;21.9559;0;1
21.64;21.9482;0;1
21.68;21.9437;0;1
21.72;21.9376;0;1
21.76;21.933;0;1
21.8;21.9299;0;1
21.84;21.9254;0;1
21.88;21.9177;0;1
21.92;21.9131;0;1
21.96;21.9101;0;1
22.0;21.904;0;1
22.04;21.9009;0;1
22.08;21.8872;0;1
22.12;21.8903;0;1
22.16;21.8857;0;1
22.2;21.8826;0;1
22.24;21.8781;0;1
22.28;21.8735;0;1
22.32;21.8674;0;1
22.36;21.8674;0;1
22.4;21.8628;0;1
22.44;21.8613;0;1
22.48;21.8582;0;1
22.52;21.8567;0;1
22.56;21.8521;0;1
22.6;21.8506;0;1
22.64;21.8445;0;1
22.68;21.8445;0;1
22.72;21.8414;0;1
22.76;21.8414;0;1
22.8;21.8399;0;1
22.84;21.8384;0;1
22.88;21.8353;0;1
22.92;21.8323;0;1
22.96;21.8262;0;1
23.0;21.8231;0;1
23.04;21.8155;0;1
23.08;21.817;0;1
23.12;21.817;0;1
23.16;21.8155;0;1
23.2;21.814;0;1
23.24;21.8079;0;1
23.28;21.8033;0;1
23.32;21.8048;0;1
23.36;21.8033;0;1
23.4;21.8033;0;1
23.44;21.7987;0;1
23.48;21.7972;0;1
23.52;21.7911;0;1
23.56;21.7911;0;1
23.6;21.7896;0;1
23.64;21.785;0;1
23.68;21.7834;0;1
23.72;21.7834;0;1
23.76;21.7804;0;1
23.8;21.7789;0;1
23.84;21.7773;0;1
23.88;21.7712;0;1
23.92;21.7743;0;1
23.96;21.7667;0;1
24.0;21.7682;0;1
24.04;21.7636;0;1
24.08;21.7621;0;1
24.12;21.759;0;1
24.16;21.756;0;1
24.2;21.7575;0;1
24.24;21.7514;0;1
24.28;21.7499;0;1
24.32;21.7468;0;1
24.36;21.7453;0;1
24.4;21.7438;0;1
24.44;21.7422;0;1
24.48;21.7407;0;1
24.52;21.7346;0;1
24.56;21.7316;0;1
24.6;21.73;0;1
24.64;21.727;0;1
24.68;21.7224;0;1
24.72;21.7224;0;1
24.76;21.7209;0;1
24.8;21.7087;0;1
24.84;21.7163;0;1
24.88;21.7148;0;1
24.92;21.7087;0;1
24.96;21.7117;0;1
25.0;21.7056;0;1
25.04;21.7041;0;1
25.08;21.7056;0;-1
25.12;21.7041;0;-1
25.16;21.701;0;-1
25.2;21.6995;0;-1
25.24;21.701;0;-1
25.28;21.6965;0;-1
25.32;21.6995;0;-1
25.36;21.6995;0;-1
25.4;21.6995;0;-1
25.44;21.701;0;1
25.48;21.701;0;1
25.52;21.7041;0;1
25.56;21.701;0;1
25.6;21.7056;0;1
25.64;21.7072;0;1
25.68;21.7041;0;1
25.72;21.727;0;1
25.76;21.7133;0;1
25.8;21.7133;0;1
25.84;21.7163;0;1
25.88;21.7194;0;1
25.92;21.7194;0;1
25.96;21.7194;0;1
26.0;21.7255;0;1
26.04;21.7255;0;1
26.08;21.727;0;1
26.12;21.727;0;1
26.16;21.7285;0;1
26.2;21.73;0;1
26.24;21.73;0;1
26.28;21.7316;0;1
26.32;21.7331;0;1
26.36;21.7331;0;1
26.4;21.7316;0;1
26.44;21.7316;0;1
26.48;21.73;0;1
26.52;21.73;0;1
26.56;21.727;0;1
26.6;21.7285;0;1
26.64;21.7316;0;1
26.68;21.727;0;1
26.72;21.7255;0;1
26.76;21.7255;0;1
26.8;21.7239;0;1
26.84;21.7209;0;1
26.88;21.7209;0;-1
26.92;21.7224;0;-1
26.96;21.7209;0;-1
27.0;21.7209;0;-1
27.04;21.7178;0;-1
27.08;21.7178;0;-1
27.12;21.7163;0;-1
27.16;21.7133;0;-1
27.2;21.7133;0;-1
27.24;21.7117;0;-1
27.28;21.7117;0;-1
27.32;21.7087;0;-1
27.36;21.7072;0;-1
27.4;21.7056;0;-1
27.44;21.7041;0;-1
27.48;21.6995;0;-1
27.52;21.7194;0;-1
27.56;21.6995;0;-1
27.6;21.6965;0;-1
27.64;21.6934;0;-1
27.68;21.6919;0;-1
27.72;21.6888;0;-1
27.76;21.6888;0;-1
27.8;21.6858;0;-1
27.84;21.6843;0;-1
27.88;21.6827;0;-1
27.92;21.6797;0;-1
27.96;21.6782;0;-1
28.0;21.6751;0;-1
28.04;21.6736;0;-1
28.08;21.6705;0;-1
28.12;21.6705;0;-1
28.16;21.669;0;-1
28.2;21.6644;0;-1
28.24;21.6644;0;-1
28.28;21.6583;0;-1
28.32;21.6583;0;-1
28.36;21.6553;0;-1
28.4;21.6461;0;-1
28.44;21.6644;0;-1
28.48;21.6492;0;-1
28.52;21.6461;0;-1
28.56;21.6415;0;-1
28.6;21.64;0;-1
28.64;21.6339;0;-1
28.68;21.6354;0;-1
28.72;21.6354;0;-1
28.76;21.6354;0;-1
28.8;21.6354;0;-1
28.84;21.6354;0;-1
28.88;21.6339;0;-1
28.92;21.637;0;-1
28.96;21.6339;0;-1
29.0;21.6339;0;-1
29.04;21.6324;0;-1
29.08;21.6293;0;-1
29.12;21.6293;0;-1
29.16;21.6293;0;-1
29.2;21.6278;0;-1
29.24;21.6248;0;-1
29.28;21.6232;0;-1
29.32;21.6217;0;-1
29.36;21.6415;0;-1
29.4;21.6187;0;-1
29.44;21.6171;0;-1
29.48;21.6156;0;-1
29.52;21.6125;0;-1
29.56;21.6064;0;-1
29.6;21.6049;0;-1
29.64;21.6095;0;-1
29.68;21.608;0;-1
29.72;21.611;0;-1
29.76;21.611;0;-1
29.8;21.6095;0;-1
29.84;21.611;0;-1
29.88;21.6141;0;-1
29.92;21.6125;0;-1
29.96;21.608;0;-1
30.0;21.6049;0;-1
30.04;21.6049;0;-1
30.08;21.6034;0;-1
30.12;21.6019;0;-1
30.16;21.6019;0;-1
30.2;21.6125;0;-1
30.24;21.611;0;-1
30.28;21.6049;0;-1
30.32;21.6263;0;-1
30.36;21.6003;0;-1
30.4;21.5942;0;-1
30.44;21.5958;0;-1
30.48;21.5942;0;-1
30.52;21.5927;0;-1
30.56;21.5973;0;-1
30.6;21.5973;0;-1
30.64;21.5912;0;-1
30.68;21.5851;0;-1
30.72;21.579;0;-1
30.76;21.5775;0;-1
30.8;21.5759;0;-1
30.84;21.5729;0;-1
30.88;21.5729;0;-1
30.92;21.5729;0;-1
30.96;21.5714;0;-1
31.0;21.5714;0;-1
31.04;21.5897;0;-1
31.08;21.5866;0;-1
31.12;21.5851;0;-1
31.16;21.5805;0;-1
31.2;21.5744;0;-1
31.24;21.5759;0;-1
31.28;21.5714;0;-1
31.32;21.5775;0;-1
31.36;21.5637;0;-1
31.4;21.5637;0;-1
31.44;21.5591;0;-1
31.48;21.5546;0;-1
31.52;21.5576;0;-1
31.56;21.5576;0;-1
31.6;21.5607;0;-1
31.64;21.5576;0;-1
31.68;21.5561;0;-1
31.72;21.5576;0;-1
31.76;21.5546;0;-1
31.8;21.5637;0;-1
31.84;21.5637;0;-1
31.88;21.5591;0;-1
31.92;21.5561;0;-1
31.96;21.553;0;-1
32.0;21.55;0;-1
32.04;21.55;0;-1
32.08;21.5469;0;-1
32.12;21.5439;0;-1
32.16;21.5424;0;-1
32.2;21.5332;0;-1
32.24;21.5317;0;-1
32.28;21.5256;0;-1
32.32;21.5454;0;-1
32.36;21.5271;0;-1
32.4;21.5286;0;-1
32.44;21.5271;0;-1
32.48;21.5271;0;-1
32.52;21.5256;0;-1
32.56;21.5271;0;-1
32.6;21.5286;0;-1
32.64;21.5271;0;-1
32.68;21.5271;0;-1
32.72;21.5271;0;-1
32.76;21.5271;0;-1
32.8;21.5286;0;-1
32.84;21.5271;0;-1
32.88;21.5302;0;-1
32.92;21.5286;0;-1
32.96;21.5302;0;-1
33.0;21.5317;0;-1
33.04;21.5378;0;-1
33.08;21.5332;0;-1
33.12;21.5302;0;-1
33.16;21.5286;0;-1
33.2;21.5256;0;-1
33.24;21.524;0;-1
33.28;21.5195;0;-1
33.32;21.521;0;-1
33.36;21.5164;0;-1
33.4;21.5164;0;-1
33.44;21.5134;0;-1
33.48;21.5149;0;-1
33.52;21.5118;0;-1
33.56;21.5073;0;-1
33.6;21.5027;0;-1
33.64;21.4996;0;-1
33.68;21.4966;0;-1
33.72;21.492;0;-1
33.76;21.4874;0;-1
33.8;21.489;0;-1
33.84;21.4859;0;-1
33.88;21.4844;0;-1
33.92;21.4813;0;-1
33.96;21.4813;0;-1
34.0;21.4859;0;-1
34.04;21.4905;0;-1
34.08;21.492;0;-1
34.12;21.4996;0;-1
34.16;21.5027;0;-1
34.2;21.5057;0;-1
34.24;21.5073;0;-1
34.28;21.5088;0;-1
34.32;21.4966;0;-1
34.36;21.4996;0;-1
34.4;21.4966;0;-1
34.44;21.4951;0;-1
34.48;21.4935;0;-1
34.52;21.4905;0;-1
34.56;21.4874;0;-1
34.6;21.492;0;-1
34.64;21.4981;0;-1
34.68;21.5027;0;-1
34.72;21.5027;0;-1
34.76;21.5027;0;-1
34.8;21.5012;0;-1
34.84;21.4996;0;-1
34.88;21.4966;0;-1
34.92;21.4935;0;-1
34.96;21.4874;0;-1
35.0;21.5042;0;-1
35.04;21.5149;0;-1
35.08;21.5286;0;-1
35.12;21.5363;0;-1
35.16;21.5393;0;-1
35.2;21.5408;0;-1
35.24;21.5439;0;-1
35.28;21.5363;1;-1
35.32;21.55;1;-1
35.36;21.5546;1;-1
35.4;21.5546;1;-1
35.44;21.5561;1;-1
35.48;21.5561;1;-1
35.52;21.5591;1;-1
35.56;21.5637;1;-1
35.6;21.5668;1;-1
35.64;21.5668;1;-1
35.68;21.5698;1;-1
35.72;21.5729;1;-1
35.76;21.5729;1;-1
35.8;21.579;1;-1
35.84;21.5805;1;-1
35.88;21.5805;1;-1
35.92;21.582;1;-1
35.96;21.582;1;-1
36.0;21.5851;1;-1
36.04;21.5851;1;-1
36.08;21.5836;1;-1
36.12;21.5836;1;-1
36.16;21.582;1;-1
36.2;21.582;1;-1
36.24;21.5744;1;-1
36.28;21.5942;1;-1
36.32;21.5775;1;-1
36.36;21.5775;1;-1
36.4;21.5744;1;-1
36.44;21.5714;1;-1
36.48;21.5698;1;-1
36.52;21.5698;1;-1
36.56;21.5668;1;-1
36.6;21.5637;1;-1
36.64;21.5622;1;-1
36.68;21.5591;1;-1
36.72;21.5591;1;-1
36.76;21.553;1;-1
36.8;21.5515;1;-1
36.84;21.55;1;-1
36.88;21.5485;1;-1
36.92;21.5515;1;-1
36.96;21.5515;1;-1
37.0;21.553;1;-1
37.04;21.55;1;-1
37.08;21.5454;1;-1
37.12;21.5439;1;-1
37.16;21.5393;1;-1
37.2;21.5378;1;-1
37.24;21.5347;1;-1
37.28;21.5363;0;-1
37.32;21.5363;0;-1
37.36;21.5302;0;-1
37.4;21.5271;0;-1
37.44;21.521;0;-1
37.48;21.5302;0;-1
37.52;21.5363;0;-1
37.56;21.5317;0;-1
37.6;21.5256;0;-1
37.64;21.5195;0;-1
37.68;21.5103;0;-1
37.72;21.5057;0;-1
37.76;21.5012;0;-1
37.8;21.4935;0;-1
37.84;21.492;0;-1
37.88;21.4905;0;-1
37.92;21.489;0;-1
37.96;21.4859;0;-1
38.0;21.4859;0;-1
38.04;21.4844;0;1
38.08;21.4813;0;1
38.12;21.4767;0;1
38.16;21.4706;0;1
38.2;21.4722;0;1
38.24;21.4676;0;1
38.28;21.4645;0;1
38.32;21.4615;0;1
38.36;21.4615;0;1
38.4;21.4615;0;1
38.44;21.46;0;1
38.48;21.4569;0;1
38.52;21.4523;0;1
38.56;21.4508;0;1
38.6;21.4462;0;1
38.64;21.4417;0;1
38.68;21.4401;0;1
38.72;21.4386;0;1
38.76;21.4355;0;1
38.8;21.4371;0;1
38.84;21.4386;0;1
38.88;21.434;0;1
38.92;21.434;0;1
38.96;21.4401;0;1
39.0;21.4386;0;1
39.04;21.46;0;1
39.08;21.4294;0;1
39.12;21.4233;0;1
39.16;21.4218;0;1
39.2;21.434;0;1
39.24;21.4371;0;1
39.28;21.4294;0;1
39.32;21.4264;0;1
39.36;21.434;0;1
39.4;21.4386;0;1
39.44;21.4417;0;1
39.48;21.4462;0;1
39.52;21.4523;0;1
39.56;21.4523;0;1
39.6;21.4523;0;1
39.64;21.4539;0;1
39.68;21.4554;0;1
39.72;21.4523;0;1
39.76;21.4539;0;1
39.8;21.4539;0;1
39.84;21.4539;0;1
39.88;21.4508;0;1
39.92;21.4432;0;1
39.96;21.4539;0;1
40.0;21.4508;0;1
40.04;21.4523;0;1
40.08;21.4493;0;1
40.12;21.4493;0;1
40.16;21.4478;0;1
40.2;21.4493;0;1
40.24;21.4523;0;1
40.28;21.4493;0;1
40.32;21.4493;0;1
40.36;21.4493;0;1
40.4;21.4508;0;1
40.44;21.4508;0;1
40.48;21.4523;0;1
40.52;21.4523;0;1
40.56;21.4508;0;1
40.6;21.4508;0;1
40.64;21.4523;0;1
40.68;21.4508;0;1
40.72;21.4523;0;1
40.76;21.4523;0;1
40.8;21.4554;0;1
40.84;21.4783;0;1
40.88;21.463;0;1
40.92;21.4615;0;1
40.96;21.46;0;1
41.0;21.46;0;1
41.04;21.4569;0;1
