time;EDA;is_peak;classes
8.08;23.8037;False;1
8.12;23.8449;False;1
8.16;23.8464;False;1
8.2;23.8449;False;1
8.24;23.8464;False;1
8.28;23.8922;False;1
8.32;23.9639;False;1
8.36;24.025;False;1
8.4;24.0692;False;1
8.44;24.1043;False;1
8.48;24.173;False;1
8.52;24.1913;False;1
8.56;24.1913;False;1
8.6;24.1943;True;1
8.64;24.1852;True;1
8.68;24.2065;True;1
8.72;24.2569;True;1
8.76;24.2798;True;1
8.8;24.2645;True;1
8.84;24.263;True;1
8.88;24.2676;True;1
8.92;24.2996;True;1
8.96;24.3515;True;1
9.0;24.4049;True;1
9.04;24.4263;True;1
9.08;24.4446;True;1
9.12;24.4629;True;1
9.16;24.4888;True;1
9.2;24.5117;True;1
9.24;24.5392;True;1
9.28;24.559;True;1
9.32;24.5712;True;1
9.36;24.5926;True;1
9.4;24.6017;True;1
9.44;24.614;True;1
9.48;24.6216;True;1
9.52;24.6277;True;1
9.56;24.6368;True;1
9.6;24.6384;True;1
9.64;24.6353;True;1
9.68;24.6323;True;1
9.72;24.6292;True;1
9.76;24.6216;True;1
9.8;24.614;True;1
9.84;24.614;True;1
9.88;24.588;True;1
9.92;24.5697;True;1
9.96;24.5544;True;1
10.0;24.5361;True;1
10.04;24.5285;True;1
10.08;24.5224;True;1
10.12;24.5316;True;1
10.16;24.5255;True;1
10.2;24.4736;True;1
10.24;24.437;True;1
10.28;24.4171;True;1
10.32;24.408;True;1
10.36;24.4202;True;1
10.4;24.4354;True;1
10.44;24.4537;True;1
10.48;24.4476;True;1
10.52;24.4186;True;1
10.56;24.3759;True;1
10.6;24.3301;False;1
10.64;24.292;False;1
10.68;24.2615;False;1
10.72;24.2355;False;1
10.76;24.2172;False;1
10.8;24.1974;False;1
10.84;24.1638;False;1
10.88;24.1318;False;1
10.92;24.1211;False;1
10.96;24.1043;False;1
11.0;24.1028;False;1
11.04;24.0829;False;1
11.08;24.0585;False;1
11.12;24.0311;False;1
11.16;24.0051;False;1
11.2;24.0021;False;1
11.24;23.9975;False;1
11.28;23.9868;False;1
11.32;23.9777;False;1
11.36;23.9609;False;1
11.4;23.938;False;1
11.44;23.9304;False;1
11.48;23.9334;False;1
11.52;23.9471;False;1
11.56;23.9319;False;1
11.6;23.912;False;1
11.64;23.8937;False;1
11.68;23.877;False;1
11.72;23.8724;False;1
11.76;23.8785;False;1
11.8;23.8693;False;1
11.84;23.8678;False;1
11.88;23.8647;False;1
11.92;23.8586;False;1
11.96;23.8556;False;1
12.0;23.8617;False;1
12.04;23.851;False;1
12.08;23.8495;False;1
12.12;23.848;False;1
12.16;23.851;False;1
12.2;23.8525;False;1
12.24;23.8571;False;1
12.28;23.8632;False;1
12.32;23.8617;False;1
12.36;23.8586;False;1
12.4;23.8556;False;1
12.44;23.848;False;1
12.48;23.8403;False;1
12.52;23.8342;False;1
12.56;23.8266;False;1
12.6;23.8342;False;1
12.64;23.8373;False;1
12.68;23.8388;False;1
12.72;23.8342;False;1
12.76;23.8342;False;1
12.8;23.8297;False;1
12.84;23.8251;False;1
12.88;23.8129;False;1
12.92;23.8022;False;1
12.96;23.793;False;1
13.0;23.7793;False;1
13.04;23.7671;False;1
13.08;23.761;False;1
13.12;23.7381;False;1
13.16;23.7228;False;1
13.2;23.7137;False;1
13.24;23.7015;False;1
13.28;23.6938;False;1
13.32;23.6832;False;1
13.36;23.674;False;1
13.4;23.6694;False;1
13.44;23.6588;False;1
13.48;23.6282;False;1
13.52;23.6008;False;1
13.56;23.5703;False;1
13.6;23.5504;False;1
13.64;23.5413;False;1
13.68;23.5184;False;1
13.72;23.4924;False;1
13.76;23.4955;False;1
13.8;23.5138;False;1
13.84;23.5245;False;1
13.88;23.5352;False;1
13.92;23.526;False;1
13.96;23.5077;False;1
14.0;23.4879;False;1
14.04;23.4711;False;1
14.08;23.4589;False;1
14.12;23.4589;False;1
14.16;23.4604;False;1
14.2;23.4726;False;1
14.24;23.4619;False;1
14.28;23.4497;False;1
14.32;23.4329;False;1
14.36;23.4177;False;1
14.4;23.4055;False;1
14.44;23.407;False;1
14.48;23.407;False;1
14.52;23.3902;False;1
14.56;23.3795;False;1
14.6;23.3658;False;1
14.64;23.3536;False;1
14.68;23.3444;False;1
14.72;23.3429;False;1
14.76;23.3276;False;1
14.8;23.32;False;1
14.84;23.3139;False;1
14.88;23.3017;False;1
14.92;23.2971;False;1
14.96;23.2956;False;1
15.0;23.2941;False;1
15.04;23.2925;False;1
15.08;23.2925;False;1
15.12;23.291;False;1
15.16;23.2849;False;1
15.2;23.2864;False;1
15.24;23.2986;False;1
15.28;23.2864;False;1
15.32;23.2819;False;1
15.36;23.2788;False;1
15.4;23.2773;False;1
15.44;23.2727;False;1
15.48;23.2712;False;1
15.52;23.2697;False;1
15.56;23.2651;False;1
15.6;23.2651;False;1
15.64;23.259;False;1
15.68;23.259;False;1
15.72;23.2513;False;1
15.76;23.2498;False;1
15.8;23.2422;False;1
15.84;23.2361;False;1
15.88;23.23;False;1
15.92;23.2239;False;1
15.96;23.2178;False;1
16.0;23.2147;False;1
16.04;23.2132;False;1
16.08;23.2086;False;1
16.12;23.2086;False;1
16.16;23.2071;False;1
16.2;23.2101;False;1
16.24;23.2147;False;1
16.28;23.2254;False;1
16.32;23.2391;False;1
16.36;23.262;False;1
16.4;23.2864;True;1
16.44;23.3154;True;1
16.48;23.3505;True;1
16.52;23.3902;True;1
16.56;23.4299;True;1
16.6;23.4741;True;1
16.64;23.5214;True;1
16.68;23.5641;True;1
16.72;23.6145;True;1
16.76;23.6649;True;1
16.8;23.7259;True;1
16.84;23.7595;True;1
16.88;23.8007;True;1
16.92;23.8403;True;1
16.96;23.8754;True;1
17.0;23.9105;True;1
17.04;23.9441;True;1
17.08;23.9731;True;1
17.12;23.999;True;1
17.16;24.0219;True;1
17.2;24.0387;True;1
17.24;24.0509;True;1
17.28;24.0646;True;1
17.32;24.0707;True;1
17.36;24.0799;True;1
17.4;24.0753;True;1
17.44;24.0768;True;1
17.48;24.0784;True;1
17.52;24.0753;True;1
17.56;24.0707;True;1
17.6;24.0692;True;1
17.64;24.0601;True;1
17.68;24.0524;True;1
17.72;24.0387;True;1
17.76;24.028;True;1
17.8;24.0128;True;1
17.84;23.996;True;1
17.88;23.9822;True;1
17.92;23.9624;True;1
17.96;23.9456;True;1
18.0;23.9349;True;1
18.04;23.9044;True;1
18.08;23.88;True;1
18.12;23.8571;True;1
18.16;23.8358;True;1
18.2;23.8129;True;1
18.24;23.7885;True;1
18.28;23.7579;True;1
18.32;23.735;True;1
18.36;23.7167;True;1
18.4;23.6923;False;1
18.44;23.6694;False;1
18.48;23.6481;False;1
18.52;23.6282;False;1
18.56;23.5962;False;1
18.6;23.5687;False;1
18.64;23.5535;False;1
18.68;23.5321;False;1
18.72;23.5046;False;1
18.76;23.4848;False;1
18.8;23.4634;False;1
18.84;23.4467;False;1
18.88;23.4283;False;1
18.92;23.4116;False;1
18.96;23.3963;False;1
19.0;23.378;False;1
19.04;23.3612;False;1
19.08;23.3353;False;1
19.12;23.3215;False;1
19.16;23.3078;False;1
19.2;23.2895;False;1
19.24;23.2727;False;1
19.28;23.2605;False;1
19.32;23.2376;False;1
19.36;23.2254;False;1
19.4;23.2101;False;1
19.44;23.1979;False;1
19.48;23.1873;False;1
19.52;23.1705;False;1
19.56;23.1613;False;1
19.6;23.1583;False;1
19.64;23.14;False;1
19.68;23.1339;False;1
19.72;23.1247;False;1
19.76;23.114;False;1
19.8;23.0942;False;1
19.84;23.0774;False;1
19.88;23.0545;False;1
19.92;23.0377;False;1
19.96;23.0225;False;1
20.0;23.0164;False;1
20.04;23.0072;False;1
20.08;23.0011;False;1
20.12;22.9813;False;1
20.16;22.9691;False;1
20.2;22.9752;False;1
20.24;22.9736;False;1
20.28;22.9599;False;1
20.32;22.9477;False;1
20.36;22.9355;False;1
20.4;22.9279;False;1
20.44;22.9233;False;1
20.48;22.9111;False;1
20.52;22.8958;False;1
20.56;22.879;False;1
20.6;22.8882;False;1
20.64;22.8745;False;1
20.68;22.8653;False;1
20.72;22.8592;False;1
20.76;22.8622;False;1
20.8;22.8653;False;1
20.84;22.8607;False;1
20.88;22.85;False;1
20.92;22.8439;False;1
20.96;22.8424;False;1
21.0;22.8378;False;1
21.04;22.8348;False;1
21.08;22.8378;False;1
21.12;22.8271;False;1
21.16;22.8165;False;1
21.2;22.8165;False;1
21.24;22.8256;False;1
21.28;22.8256;False;1
21.32;22.8241;False;1
21.36;22.8165;False;1
21.4;22.8134;False;1
21.44;22.8134;False;1
21.48;22.821;False;1
21.52;22.8271;False;1
21.56;22.8394;False;1
21.6;22.8485;False;1
21.64;22.8683;False;1
21.68;22.8607;False;1
21.72;22.8622;False;1
21.76;22.8745;False;1
21.8;22.8973;False;1
21.84;22.9263;False;1
21.88;22.9462;False;1
21.92;22.9706;False;1
21.96;22.995;False;1
22.0;23.0133;False;1
22.04;23.0347;False;1
22.08;23.0469;False;1
22.12;23.0621;False;1
22.16;23.085;False;1
22.2;23.0881;False;1
22.24;23.111;False;1
22.28;23.14;True;1
22.32;23.1689;True;1
22.36;23.1979;True;1
22.4;23.233;True;1
22.44;23.2605;True;1
22.48;23.2986;True;1
22.52;23.3414;True;1
22.56;23.3826;True;1
22.6;23.4177;True;1
22.64;23.4512;True;1
22.68;23.4818;True;1
22.72;23.5062;True;1
22.76;23.526;True;1
22.8;23.5474;True;1
22.84;23.5718;True;1
22.88;23.6008;True;1
22.92;23.6221;True;1
22.96;23.645;True;1
23.0;23.6771;True;1
23.04;23.6969;True;1
23.08;23.7091;True;1
23.12;23.7244;True;1
23.16;23.7305;True;1
23.2;23.732;True;1
23.24;23.7366;True;1
23.28;23.7366;True;1
23.32;23.7442;True;1
23.36;23.7198;True;1
23.4;23.7015;True;1
23.44;23.6847;True;1
23.48;23.6771;True;1
23.52;23.6664;True;1
23.56;23.6542;True;1
23.6;23.6404;True;1
23.64;23.6221;True;1
23.68;23.6069;True;1
23.72;23.5931;True;1
23.76;23.5764;True;1
23.8;23.558;True;1
23.84;23.5352;True;1
23.88;23.5214;True;1
23.92;23.5046;True;1
23.96;23.4894;True;1
24.0;23.4665;True;1
24.04;23.4528;True;1
24.08;23.436;True;1
24.12;23.4207;True;1
24.16;23.4024;True;1
24.2;23.3765;True;1
24.24;23.3551;True;1
24.28;23.3383;False;1
24.32;23.3215;False;1
24.36;23.3002;False;1
24.4;23.2803;False;1
24.44;23.2651;False;1
24.48;23.2437;False;1
24.52;23.2193;False;1
24.56;23.201;False;1
24.6;23.1842;False;1
24.64;23.1674;False;1
24.68;23.1445;False;1
24.72;23.1308;False;1
24.76;23.1171;False;1
24.8;23.1049;False;1
24.84;23.0942;False;1
24.88;23.0728;False;1
24.92;23.053;False;1
24.96;23.0469;False;1
25.0;23.024;False;1
25.04;23.0087;False;0
25.08;22.9935;False;0
25.12;22.9767;False;0
25.16;22.9645;False;0
25.2;22.9599;False;0
25.24;22.9538;False;0
25.28;22.9431;False;0
25.32;22.9309;False;0
25.36;22.9156;False;0
25.4;22.9065;False;0
25.44;22.8943;False;0
25.48;22.8836;False;0
25.52;22.8729;False;0
25.56;22.8607;False;0
25.6;22.85;False;0
25.64;22.8424;False;0
25.68;22.8348;False;0
25.72;22.8287;False;0
25.76;22.8256;False;0
25.8;22.8165;False;0
25.84;22.8104;False;0
25.88;22.8012;False;0
25.92;22.7936;False;0
25.96;22.7936;False;0
26.0;22.7951;False;0
26.04;22.7829;False;0
26.08;22.7737;False;0
26.12;22.76;False;0
26.16;22.7646;False;0
26.2;22.76;False;0
26.24;22.7524;False;0
26.28;22.7432;False;0
26.32;22.731;False;0
26.36;22.7295;False;0
26.4;22.7325;False;0
26.44;22.7264;False;0
26.48;22.7158;False;0
26.52;22.7051;False;0
26.56;22.7066;False;0
26.6;22.7066;False;0
26.64;22.6913;False;0
26.68;22.6807;False;0
26.72;22.6746;False;0
26.76;22.6715;False;0
26.8;22.6807;False;0
26.84;22.6578;False;0
26.88;22.644;False;0
26.92;22.6425;False;0
26.96;22.641;False;0
27.0;22.6379;False;0
27.04;22.6257;False;0
27.08;22.6135;False;0
27.12;22.6135;False;0
27.16;22.6135;False;0
27.2;22.6013;False;0
27.24;22.5906;False;0
27.28;22.5815;False;0
27.32;22.58;False;0
27.36;22.5784;False;0
27.4;22.5723;False;0
27.44;22.5601;False;0
27.48;22.5479;False;0
27.52;22.5433;False;0
27.56;22.5418;False;0
27.6;22.5342;False;0
27.64;22.5281;False;0
27.68;22.5204;False;0
27.72;22.522;False;0
27.76;22.522;False;0
27.8;22.5098;False;0
27.84;22.5037;False;0
27.88;22.4976;False;0
27.92;22.496;False;0
27.96;22.4945;False;0
28.0;22.4792;False;0
28.04;22.4731;False;0
28.08;22.467;False;0
28.12;22.4655;False;0
28.16;22.4609;False;0
28.2;22.4594;False;0
28.24;22.4579;False;0
28.28;22.4609;False;0
28.32;22.467;False;0
28.36;22.4747;False;0
28.4;22.4884;False;0
28.44;22.5021;False;0
28.48;22.5204;False;0
28.52;22.5555;False;0
28.56;22.5784;False;0
28.6;22.6181;False;0
28.64;22.6639;False;0
28.68;22.7127;False;0
28.72;22.7692;False;0
28.76;22.8287;True;0
28.8;22.8928;True;0
28.84;22.9553;True;0
28.88;23.0209;True;0
28.92;23.0881;True;0
28.96;23.1537;True;0
29.0;23.2132;True;0
29.04;23.2773;True;0
29.08;23.3368;True;0
29.12;23.3841;True;0
29.16;23.439;True;0
29.2;23.4894;True;0
29.24;23.5367;True;0
29.28;23.5825;True;0
29.32;23.6206;True;0
29.36;23.6511;True;0
29.4;23.6801;True;0
29.44;23.703;True;0
29.48;23.7274;True;0
29.52;23.7457;True;0
29.56;23.7625;True;0
29.6;23.7793;True;0
29.64;23.7946;True;0
29.68;23.8113;True;0
29.72;23.8312;True;0
29.76;23.8419;True;0
29.8;23.8403;True;0
29.84;23.8266;True;0
29.88;23.8174;True;0
29.92;23.8083;True;0
29.96;23.7961;True;0
30.0;23.7793;True;0
30.04;23.7717;True;0
30.08;23.7366;True;0
30.12;23.7244;True;0
30.16;23.7137;True;1
30.2;23.6893;True;1
30.24;23.6633;True;1
30.28;23.6343;True;1
30.32;23.6115;True;1
30.36;23.5855;True;1
30.4;23.5535;True;1
30.44;23.5275;True;1
30.48;23.4863;True;1
30.52;23.4482;True;1
30.56;23.4116;True;1
30.6;23.3856;True;1
30.64;23.3612;True;1
30.68;23.3429;True;1
30.72;23.3047;True;1
30.76;23.2544;False;1
30.8;23.2162;False;1
30.84;23.175;False;1
30.88;23.1415;False;1
30.92;23.1232;False;1
30.96;23.0881;False;1
31.0;23.0774;False;1
31.04;23.0515;False;1
31.08;23.0118;False;1
31.12;22.9752;False;1
31.16;22.9477;False;1
31.2;22.9141;False;1
31.24;22.8897;False;1
31.28;22.8622;False;1
31.32;22.8409;False;1
31.36;22.8226;False;1
31.4;22.7982;False;1
31.44;22.7768;False;1
31.48;22.7615;False;1
31.52;22.7463;False;1
31.56;22.7295;False;1
31.6;22.7203;False;1
31.64;22.6974;False;1
31.68;22.6837;False;1
31.72;22.6685;False;1
31.76;22.6532;False;1
31.8;22.6456;False;1
31.84;22.641;False;1
31.88;22.6349;False;1
31.92;22.6318;False;1
31.96;22.6303;False;1
32.0;22.6318;False;1
32.04;22.6349;False;1
32.08;22.6364;False;1
32.12;22.6395;False;1
32.16;22.6456;False;1
32.2;22.6532;False;1
32.24;22.6563;False;1
32.28;22.67;False;1
32.32;22.6791;False;1
32.36;22.6868;False;1
32.4;22.6929;False;1
32.44;22.6974;False;1
32.48;22.7036;False;1
32.52;22.7097;False;1
32.56;22.7127;False;1
32.6;22.7173;False;1
32.64;22.7173;False;1
32.68;22.7188;False;1
32.72;22.7188;False;1
32.76;22.7173;False;1
32.8;22.7173;False;1
32.84;22.7234;False;1
32.88;22.7127;False;1
32.92;22.7097;False;1
32.96;22.7051;False;1
33.0;22.7051;False;1
33.04;22.7005;False;1
33.08;22.699;False;1
33.12;22.6944;False;1
33.16;22.6944;False;1
33.2;22.6883;False;1
33.24;22.6822;False;1
33.28;22.6715;False;1
33.32;22.6654;False;1
33.36;22.6593;False;1
33.4;22.6532;False;1
33.44;22.641;False;1
33.48;22.641;False;1
33.52;22.6257;False;1
33.56;22.6212;False;1
33.6;22.6135;False;1
33.64;22.6074;False;1
33.68;22.5967;False;1
33.72;22.5952;False;1
33.76;22.5922;False;1
33.8;22.5861;False;1
33.84;22.5845;False;1
33.88;22.5769;False;1
33.92;22.5708;False;1
33.96;22.5662;False;1
34.0;22.5616;False;1
34.04;22.5571;False;1
34.08;22.551;False;1
34.12;22.554;False;1
34.16;22.5555;False;1
34.2;22.5525;False;1
34.24;22.5677;False;1
34.28;22.5769;False;1
34.32;22.5723;False;1
34.36;22.5647;False;1
34.4;22.5586;False;1
34.44;22.551;False;1
34.48;22.5418;False;1
34.52;22.5311;False;1
34.56;22.5159;False;1
34.6;22.5052;False;1
34.64;22.496;False;1
34.68;22.4823;False;1
34.72;22.4716;False;1
34.76;22.4716;False;1
34.8;22.4548;False;1
34.84;22.4426;False;1
34.88;22.438;False;1
34.92;22.4289;False;1
34.96;22.4243;False;1
35.0;22.4182;False;1
35.04;22.406;False;1
35.08;22.3984;False;1
35.12;22.3923;False;1
35.16;22.3846;False;1
35.2;22.3755;False;1
35.24;22.3709;False;1
35.28;22.3602;False;1
35.32;22.348;False;1
35.36;22.348;False;1
35.4;22.3297;False;1
35.44;22.3221;False;1
35.48;22.3129;False;1
35.52;22.3038;False;1
35.56;22.2961;False;1
35.6;22.2916;False;1
35.64;22.2839;False;1
35.68;22.2778;False;1
35.72;22.2717;False;1
35.76;22.2641;False;1
35.8;22.2565;False;1
35.84;22.2519;False;1
35.88;22.2427;False;1
35.92;22.2336;False;1
35.96;22.2305;False;1
36.0;22.2198;False;1
36.04;22.2107;False;1
36.08;22.2;False;1
36.12;22.1893;False;1
36.16;22.1802;False;1
36.2;22.1771;False;1
36.24;22.1771;False;1
36.28;22.1725;False;1
36.32;22.1695;False;1
36.36;22.1695;False;1
36.4;22.1573;False;1
36.44;22.1512;False;1
36.48;22.1466;False;1
36.52;22.1451;False;1
36.56;22.1359;False;1
36.6;22.1375;True;1
36.64;22.1359;True;1
36.68;22.1298;True;1
36.72;22.1191;True;1
36.76;22.0993;True;1
36.8;22.0886;True;1
36.84;22.0673;True;1
36.88;22.0612;True;1
36.92;22.0398;True;1
36.96;22.0322;True;1
37.0;22.0322;True;1
37.04;22.0383;True;1
37.08;22.0444;True;1
37.12;22.0367;True;1
37.16;22.0322;True;1
37.2;22.0398;True;1
37.24;22.1039;True;1
37.28;22.1909;True;1
37.32;22.2626;True;1
37.36;22.3694;True;1
37.4;22.4228;True;1
37.44;22.4808;True;1
37.48;22.4884;True;1
37.52;22.4899;True;1
37.56;22.5281;True;1
37.6;22.5006;True;1
37.64;22.4869;True;1
37.68;22.4747;True;1
37.72;22.4472;True;1
37.76;22.4319;True;1
37.8;22.4197;True;1
37.84;22.3907;True;1
37.88;22.3709;True;1
37.92;22.3434;True;1
37.96;22.3099;True;1
38.0;22.2733;True;1
38.04;22.2351;True;1
38.08;22.1985;True;1
38.12;22.168;True;1
38.16;22.1466;True;1
38.2;22.1313;True;1
38.24;22.1191;True;1
38.28;22.1207;True;1
38.32;22.11;True;1
38.36;22.0917;True;1
38.4;22.0718;True;1
38.44;22.049;True;1
38.48;21.9879;True;1
38.52;21.9589;True;1
38.56;21.9406;True;1
38.6;21.9299;False;1
38.64;21.8979;False;1
38.68;21.8811;False;1
38.72;21.8582;False;1
38.76;21.8353;False;1
38.8;21.8155;False;1
38.84;21.7972;False;1
38.88;21.785;False;1
38.92;21.7789;False;1
38.96;21.7865;False;1
39.0;21.7896;False;1
39.04;21.8033;False;1
39.08;21.8048;False;1
39.12;21.8201;False;1
39.16;21.8216;False;1
39.2;21.8338;False;1
39.24;21.846;False;1
39.28;21.8445;False;1
39.32;21.843;False;1
39.36;21.8231;False;1
39.4;21.8231;False;1
39.44;21.7697;False;1
39.48;21.7392;False;1
39.52;21.7178;False;1
39.56;21.701;False;1
39.6;21.6614;False;1
39.64;21.6812;False;1
39.68;21.6324;False;1
39.72;21.6156;False;1
39.76;21.6568;False;1
39.8;21.6949;False;1
39.84;21.7148;False;1
39.88;21.7316;False;1
39.92;21.7468;False;1
39.96;21.7667;False;1
40.0;21.7758;False;1
40.04;21.7819;False;1
40.08;21.7834;False;1
40.12;21.7819;False;1
40.16;21.7789;False;1
40.2;21.7773;False;1
40.24;21.7804;False;1
40.28;21.7773;False;1
40.32;21.7773;False;1
40.36;21.7758;False;1
40.4;21.7743;False;1
40.44;21.7697;False;1
40.48;21.7697;False;1
40.52;21.7682;False;1
40.56;21.7651;False;1
40.6;21.7651;False;1
40.64;21.7636;False;1
40.68;21.759;False;1
40.72;21.759;False;1
40.76;21.7575;False;1
40.8;21.756;False;1
40.84;21.7529;False;1
40.88;21.7545;False;1
40.92;21.7453;False;1
40.96;21.7438;False;1
41.0;21.7422;False;1
41.04;21.7392;False;1
41.08;21.7346;False;1
41.12;21.7331;False;1
41.16;21.73;False;1
41.2;21.7285;False;1
41.24;21.727;False;1
41.28;21.7224;False;1
41.32;21.7224;False;1
41.36;21.7209;False;1
41.4;21.7178;False;1
41.44;21.7178;False;1
41.48;21.7148;False;1
41.52;21.7102;False;1
41.56;21.7072;False;1
41.6;21.7133;False;1
41.64;21.6995;False;1
41.68;21.6965;False;1
41.72;21.6965;False;1
41.76;21.701;False;1
41.8;21.7148;False;1
41.84;21.7194;False;1
41.88;21.7148;False;1
41.92;21.6949;False;1
41.96;21.6766;False;1
42.0;21.6644;False;0
42.04;21.6599;False;0
42.08;21.6583;False;0
42.12;21.6782;False;0
42.16;21.6827;False;0
42.2;21.6873;False;0
42.24;21.6797;False;0
42.28;21.6827;False;0
42.32;21.6553;False;0
42.36;21.6171;False;0
42.4;21.5637;False;0
42.44;21.5347;False;0
42.48;21.5286;False;0
42.52;21.5042;False;0
42.56;21.4752;False;0
42.6;21.4432;False;0
42.64;21.3791;False;0
42.68;21.3455;False;0
42.72;21.3165;False;0
42.76;21.2662;False;0
42.8;21.2372;False;0
42.84;21.2234;False;0
42.88;21.2067;False;0
42.92;21.2097;False;0
42.96;21.2143;False;0
43.0;21.2372;False;0
43.04;21.2341;False;0
43.08;21.2372;False;0
43.12;21.2463;False;0
43.16;21.2585;False;0
43.2;21.2662;False;0
43.24;21.2692;False;0
43.28;21.2677;False;0
