time;FM1;FM2;FM3;FF1;FF2;FF3;mean_behaviour_rate;classes;EDA;is_peak
0.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[32.6782, 32.6782, 32.6782, 32.6782, 32.6767, 32.6767, 32.6767, 32.6752, 32.6752, 32.6736, 32.6721, 32.6721, 32.6706, 32.6706, 32.6706, 32.6691, 32.6691, 32.6675, 32.6675, 32.6675, 32.6675, 32.6675, 32.6675, 32.6675, 32.6675, 32.666, 32.666, 32.666, 32.666, 32.6645, 32.6645, 32.663, 32.663, 32.663, 32.6614, 32.6614, 32.6614, 32.6614, 32.6614, 32.6599];0
0.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[32.6599, 32.6599, 32.6599, 32.6599, 32.6584, 32.6584, 32.6584, 32.6584, 32.6569, 32.6569, 32.6569, 32.6569, 32.6553, 32.6553, 32.6553, 32.6553, 32.6553, 32.6553, 32.6553, 32.6553, 32.6553, 32.6553, 32.6553, 32.6553, 32.6553, 32.6553, 32.6538, 32.6538, 32.6538, 32.6523, 32.6523, 32.6508, 32.6508, 32.6492, 32.6492, 32.6477, 32.6477, 32.6477, 32.6477, 32.6477];0
0.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[32.6477, 32.6477, 32.6477, 32.6477, 32.6477, 32.6477, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6462, 32.6447, 32.6447, 32.6447, 32.6447, 32.6431, 32.6431, 32.6431, 32.6431, 32.6416, 32.6416, 32.6416, 32.6416, 32.6416, 32.6416];0
0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[32.6416, 32.6416, 32.6416, 32.6416, 32.6416, 32.6416, 32.6416, 32.6416, 32.6416, 32.6416, 32.6416, 32.6416, 32.6416, 32.6401, 32.6401, 32.6401, 32.6401, 32.6401, 32.6401, 32.6401, 32.6401, 32.6401, 32.6401, 32.6401, 32.6385, 32.6385, 32.6385, 32.6385, 32.6385, 32.6385, 32.6385, 32.6385, 32.6385, 32.6385, 32.6385, 32.6385, 32.6401, 32.6401, 32.6401, 32.6401];0
0.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[32.6401, 32.6401, 32.6401, 32.6401, 32.6401, 32.6401, 32.6401, 32.6385, 32.6385, 32.6385, 32.637, 32.637, 32.637, 32.6355, 32.6355, 32.6355, 32.6355, 32.634, 32.634, 32.634, 32.634, 32.634, 32.634, 32.634, 32.6324, 32.6324, 32.6324, 32.6309, 32.6309, 32.6309, 32.6294, 32.6294, 32.6294, 32.6279, 32.6279, 32.6279, 32.6279, 32.6263, 32.6263, 32.6263];0
0.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[32.6263, 32.6263, 32.6263, 32.6248, 32.6248, 32.6248, 32.6248, 32.6233, 32.6233, 32.6233, 32.6218, 32.6218, 32.6218, 32.6218, 32.6202, 32.6202, 32.6202, 32.6202, 32.6202, 32.6187, 32.6187, 32.6187, 32.6187, 32.6187, 32.6187, 32.6187, 32.6187, 32.6187, 32.6172, 32.6172, 32.6172, 32.6172, 32.6172, 32.6157, 32.6157, 32.6157, 32.6157, 32.6157, 32.6157, 32.6141];0
0.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[32.6141, 32.6141, 32.6141, 32.6126, 32.6126, 32.6126, 32.6111, 32.6111, 32.6111, 32.6096, 32.6096, 32.6096, 32.608, 32.608, 32.608, 32.608, 32.608, 32.608, 32.608, 32.608, 32.608, 32.608, 32.608, 32.6065, 32.6065, 32.6065, 32.6065, 32.605, 32.605, 32.605, 32.6035, 32.6035, 32.6035, 32.6019, 32.6019, 32.6019, 32.6019, 32.6019, 32.6019, 32.6019];0
0.96;0.0;0.03;0.0;0.0;0.0;0.0;0.005;-1;[32.6019, 32.6019, 32.6019, 32.6019, 32.6019, 32.6019, 32.6004, 32.6004, 32.6004, 32.5989, 32.5989, 32.5974, 32.5974, 32.5974, 32.5958, 32.5958, 32.5958, 32.5958, 32.5958, 32.5958, 32.5958, 32.5943, 32.5943, 32.5943, 32.5943, 32.5943, 32.5928, 32.5928, 32.5912, 32.5912, 32.5897, 32.5897, 32.5882, 32.5882, 32.5882, 32.5882, 32.5867, 32.5867, 32.5867, 32.5867];0
1.0;0.0;0.04;0.0;0.0;0.0;0.0;0.0066666666666666;-1;[32.5867, 32.5882, 32.5882, 32.5882, 32.5882, 32.5882, 32.5882, 32.5882, 32.5867, 32.5867, 32.5867, 32.5851, 32.5851, 32.5851, 32.5851, 32.5836, 32.5836, 32.5836, 32.5821, 32.5821, 32.5821, 32.5821, 32.5821, 32.5821, 32.5806, 32.5806, 32.5806, 32.5806, 32.5806, 32.579, 32.579, 32.579, 32.5775, 32.5775, 32.5775, 32.576, 32.576, 32.576, 32.5745, 32.5745];0
1.04;0.0;0.06;0.0;0.0;0.0;0.0;0.01;-1;[32.5745, 32.5729, 32.5729, 32.5729, 32.5714, 32.5714, 32.5699, 32.5699, 32.5684, 32.5684, 32.5684, 32.5668, 32.5668, 32.5668, 32.5668, 32.5668, 32.5668, 32.5668, 32.5668, 32.5668, 32.5668, 32.5668, 32.5668, 32.5653, 32.5653, 32.5653, 32.5653, 32.5653, 32.5638, 32.5638, 32.5638, 32.5638, 32.5638, 32.5638, 32.5623, 32.5623, 32.5623, 32.5623, 32.5623, 32.5607];0
1.08;0.0;0.07;0.0;0.0;0.0;0.0;0.0116666666666666;-1;[32.5607, 32.5607, 32.5607, 32.5592, 32.5592, 32.5577, 32.5577, 32.5562, 32.5562, 32.5546, 32.5546, 32.5531, 32.5531, 32.5531, 32.5516, 32.5516, 32.5516, 32.5516, 32.5516, 32.5516, 32.5516, 32.5516, 32.5516, 32.5516, 32.5516, 32.55, 32.55, 32.55, 32.55, 32.5485, 32.5485, 32.5485, 32.547, 32.547, 32.547, 32.5455, 32.5455, 32.5455, 32.5455, 32.5455];0
1.12;0.0;0.07;0.0;0.0;0.0;0.0;0.0116666666666666;-1;[32.5455, 32.5455, 32.5439, 32.5439, 32.5439, 32.5439, 32.5439, 32.5439, 32.5439, 32.5424, 32.5424, 32.5424, 32.5424, 32.5424, 32.5424, 32.5424, 32.5424, 32.5424, 32.5424, 32.5424, 32.5424, 32.5424, 32.5424, 32.5409, 32.5409, 32.5409, 32.5394, 32.5394, 32.5394, 32.5378, 32.5378, 32.5363, 32.5363, 32.5348, 32.5348, 32.5348, 32.5333, 32.5333, 32.5333, 32.5333];0
1.16;0.0;0.08;0.0;0.0;0.0;0.0;0.0133333333333333;-1;[32.5333, 32.5333, 32.5333, 32.5333, 32.5317, 32.5317, 32.5317, 32.5317, 32.5302, 32.5302, 32.5287, 32.5287, 32.5287, 32.5272, 32.5272, 32.5272, 32.5256, 32.5256, 32.5241, 32.5241, 32.5241, 32.5226, 32.5226, 32.5226, 32.5211, 32.5211, 32.5211, 32.5195, 32.5195, 32.518, 32.518, 32.5165, 32.5165, 32.5165, 32.515, 32.515, 32.515, 32.5134, 32.5134, 32.5134];0
1.2;0.0;0.08;0.0;0.0;0.0;0.0;0.0133333333333333;-1;[32.5134, 32.5134, 32.5119, 32.5119, 32.5119, 32.5119, 32.5119, 32.5104, 32.5104, 32.5104, 32.5104, 32.5104, 32.5089, 32.5089, 32.5089, 32.5089, 32.5089, 32.5089, 32.5089, 32.5089, 32.5089, 32.5089, 32.5073, 32.5073, 32.5073, 32.5058, 32.5058, 32.5058, 32.5043, 32.5043, 32.5027, 32.5027, 32.5012, 32.5012, 32.5012, 32.4997, 32.4997, 32.4997, 32.4997, 32.4997];0
1.24;0.0;0.08;0.0;0.0;0.0;0.0;0.0133333333333333;-1;[32.4997, 32.4997, 32.4982, 32.4982, 32.4982, 32.4982, 32.4966, 32.4966, 32.4966, 32.4951, 32.4951, 32.4951, 32.4936, 32.4936, 32.4936, 32.4936, 32.4936, 32.4936, 32.4951, 32.4951, 32.4966, 32.4966, 32.4982, 32.4997, 32.4997, 32.5012, 32.5027, 32.5043, 32.5058, 32.5073, 32.5089, 32.5119, 32.5134, 32.515, 32.5165, 32.518, 32.518, 32.5195, 32.5195, 32.5195];0
1.28;0.0;0.08;0.0;0.0;0.0;0.0;0.0133333333333333;-1;[32.5195, 32.5195, 32.518, 32.5165, 32.515, 32.5119, 32.5089, 32.5058, 32.5027, 32.4997, 32.4951, 32.4921, 32.489, 32.486, 32.4829, 32.4799, 32.4783, 32.4768, 32.4753, 32.4753, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4738, 32.4722];0
1.32;0.0;0.08;0.0;0.0;0.0;0.0;0.0133333333333333;-1;[32.4722, 32.4722, 32.4722, 32.4722, 32.4707, 32.4707, 32.4707, 32.4692, 32.4692, 32.4692, 32.4677, 32.4677, 32.4661, 32.4661, 32.4661, 32.4661, 32.4646, 32.4646, 32.4646, 32.4646, 32.4646, 32.4646, 32.4646, 32.4646, 32.4646, 32.4646, 32.4631, 32.4631, 32.4631, 32.4631, 32.4615, 32.4615, 32.4615, 32.4615, 32.46, 32.46, 32.46, 32.46, 32.46, 32.4585];0
1.36;0.0;0.08;0.0;0.0;0.0;0.0;0.0133333333333333;-1;[32.4585, 32.4585, 32.4585, 32.457, 32.457, 32.457, 32.4554, 32.4554, 32.4554, 32.4539, 32.4539, 32.4524, 32.4524, 32.4524, 32.4524, 32.4509, 32.4509, 32.4509, 32.4509, 32.4509, 32.4509, 32.4509, 32.4509, 32.4509, 32.4509, 32.4509, 32.4509, 32.4493, 32.4493, 32.4493, 32.4493, 32.4493, 32.4478, 32.4478, 32.4478, 32.4478, 32.4478, 32.4478, 32.4478, 32.4478];0
1.4;0.0;0.08;0.0;0.01;0.0;0.0;0.015;-1;[32.4478, 32.4478, 32.4478, 32.4478, 32.4478, 32.4478, 32.4463, 32.4463, 32.4463, 32.4463, 32.4448, 32.4448, 32.4448, 32.4448, 32.4448, 32.4448, 32.4448, 32.4448, 32.4448, 32.4448, 32.4448, 32.4448, 32.4448, 32.4448, 32.4448, 32.4448, 32.4448, 32.4432, 32.4432, 32.4432, 32.4432, 32.4417, 32.4417, 32.4402, 32.4402, 32.4402, 32.4387, 32.4387, 32.4387, 32.4387];0
1.44;0.0;0.08;0.0;0.01;0.0;0.0;0.015;-1;[32.4387, 32.4371, 32.4371, 32.4371, 32.4371, 32.4371, 32.4356, 32.4356, 32.4356, 32.4356, 32.4356, 32.4341, 32.4341, 32.4341, 32.4341, 32.4341, 32.4341, 32.4341, 32.4356, 32.4356, 32.4356, 32.4356, 32.4356, 32.4356, 32.4356, 32.4341, 32.4341, 32.4341, 32.4341, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.431, 32.4326, 32.4326, 32.4326, 32.4326];0
1.48;0.0;0.08;-0.01;0.01;0.0;0.0;0.0133333333333333;-1;[32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.431, 32.4295, 32.4295, 32.4295, 32.4295, 32.4295, 32.4295, 32.4295, 32.4295, 32.4295, 32.4295];0
1.52;0.0;0.08;-0.0;0.02;0.0;0.0;0.0166666666666666;-1;[32.428, 32.428, 32.428, 32.428, 32.428, 32.4265, 32.4265, 32.4265, 32.4265, 32.4249, 32.4249, 32.4249, 32.4249, 32.4249, 32.4249, 32.4249, 32.4249, 32.4249, 32.4249, 32.4249, 32.4249, 32.4249, 32.4249, 32.4249, 32.4249, 32.4249, 32.4234, 32.4234, 32.4234, 32.4219, 32.4219, 32.4203, 32.4203, 32.4203, 32.4203, 32.4203, 32.4188, 32.4188, 32.4188, 32.4188];0
1.56;0.0;0.08;-0.0;0.04;0.0;0.0;0.02;-1;[32.4188, 32.4203, 32.4203, 32.4203, 32.4203, 32.4203, 32.4203, 32.4203, 32.4188, 32.4188, 32.4188, 32.4188, 32.4188, 32.4173, 32.4173, 32.4173, 32.4173, 32.4158, 32.4158, 32.4158, 32.4158, 32.4142, 32.4142, 32.4142, 32.4142, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4142, 32.4142, 32.4142];0
1.6;0.0;0.1;-0.0;0.07;0.0;0.0;0.0283333333333333;-1;[32.4158, 32.4158, 32.4158, 32.4158, 32.4158, 32.4158, 32.4158, 32.4158, 32.4158, 32.4142, 32.4142, 32.4142, 32.4142, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4112, 32.4112, 32.4112, 32.4112, 32.4097, 32.4097, 32.4097, 32.4097, 32.4097, 32.4097, 32.4097, 32.4097, 32.4097, 32.4097];0
1.64;0.0;0.11;-0.0;0.11;0.0;0.0;0.0366666666666666;-1;[32.4097, 32.4112, 32.4112, 32.4112, 32.4112, 32.4112, 32.4112, 32.4112, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4127, 32.4142, 32.4142, 32.4142, 32.4142, 32.4142, 32.4142, 32.4142, 32.4142, 32.4142, 32.4142, 32.4142, 32.4142, 32.4142, 32.4142, 32.4142, 32.4158, 32.4158, 32.4158, 32.4158, 32.4158, 32.4173];0
1.68;0.0;0.11;0.0;0.15;0.0;0.0;0.0433333333333333;-1;[32.4173, 32.4173, 32.4173, 32.4173, 32.4188, 32.4188, 32.4188, 32.4173, 32.4173, 32.4173, 32.4173, 32.4173, 32.4173, 32.4173, 32.4173, 32.4173, 32.4173, 32.4173, 32.4188, 32.4188, 32.4188, 32.4203, 32.4203, 32.4203, 32.4203, 32.4203, 32.4203, 32.4203, 32.4203, 32.4203, 32.4203, 32.4203, 32.4203, 32.4203, 32.4203, 32.4219, 32.4219, 32.4219, 32.4234, 32.4234];0
1.72;0.0;0.12;0.03;0.15;0.0;0.0;0.0499999999999999;-1;[32.4234, 32.4249, 32.4249, 32.4249, 32.4249, 32.4265, 32.4265, 32.4265, 32.4265, 32.4265, 32.4265, 32.4265, 32.4265, 32.4265, 32.4265, 32.4265, 32.4265, 32.428, 32.428, 32.428, 32.4295, 32.4295, 32.431, 32.431, 32.431, 32.431, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4326, 32.4341, 32.4341];0
1.76;0.0;0.12;0.07;0.16;0.0;0.0;0.0583333333333333;-1;[32.4341, 32.4341, 32.4356, 32.4356, 32.4356, 32.4356, 32.4356, 32.4356, 32.4356, 32.4356, 32.4356, 32.4356, 32.4341, 32.4341, 32.4341, 32.4341, 32.4341, 32.4356, 32.4356, 32.4356, 32.4356, 32.4371, 32.4371, 32.4387, 32.4387, 32.4387, 32.4387, 32.4402, 32.4402, 32.4402, 32.4417, 32.4417, 32.4417, 32.4417, 32.4417, 32.4432, 32.4432, 32.4432, 32.4448, 32.4448];0
1.8;0.0;0.12;0.08;0.16;0.0;0.0;0.06;-1;[32.4448, 32.4448, 32.4463, 32.4463, 32.4463, 32.4463, 32.4463, 32.4463, 32.4463, 32.4463, 32.4463, 32.4478, 32.4478, 32.4478, 32.4478, 32.4478, 32.4493, 32.4493, 32.4493, 32.4509, 32.4509, 32.4524, 32.4524, 32.4524, 32.4524, 32.4524, 32.4524, 32.4524, 32.4524, 32.4524, 32.4524, 32.4524, 32.4524, 32.4524, 32.4524, 32.4524, 32.4524, 32.4539, 32.4539, 32.4539];0
1.84;0.0;0.12;0.1;0.16;0.02;0.0;0.0666666666666666;-1;[32.4554, 32.4554, 32.4554, 32.457, 32.457, 32.457, 32.457, 32.4585, 32.4585, 32.4585, 32.4585, 32.4585, 32.4585, 32.4585, 32.4585, 32.4585, 32.4585, 32.46, 32.46, 32.46, 32.46, 32.4615, 32.4615, 32.4615, 32.4615, 32.4615, 32.4615, 32.4615, 32.4615, 32.4615, 32.4631, 32.4631, 32.4631, 32.4631, 32.4631, 32.4646, 32.4646, 32.4646, 32.4661, 32.4661];0
1.88;0.0;0.12;0.12;0.17;0.04;-0.01;0.0733333333333333;-1;[32.4677, 32.4677, 32.4677, 32.4692, 32.4692, 32.4692, 32.4692, 32.4707, 32.4707, 32.4707, 32.4707, 32.4707, 32.4707, 32.4707, 32.4707, 32.4707, 32.4707, 32.4707, 32.4722, 32.4722, 32.4722, 32.4738, 32.4738, 32.4753, 32.4753, 32.4753, 32.4753, 32.4768, 32.4768, 32.4768, 32.4768, 32.4768, 32.4783, 32.4783, 32.4783, 32.4783, 32.4799, 32.4799, 32.4814, 32.4814];0
1.92;0.0;0.12;0.14;0.18;0.05;-0.01;0.08;-1;[32.4829, 32.4844, 32.486, 32.4875, 32.4875, 32.489, 32.4905, 32.4921, 32.4936, 32.4951, 32.4966, 32.4982, 32.5012, 32.5027, 32.5043, 32.5073, 32.5104, 32.5119, 32.515, 32.518, 32.5211, 32.5226, 32.5241, 32.5272, 32.5287, 32.5287, 32.5302, 32.5302, 32.5302, 32.5287, 32.5272, 32.5256, 32.5241, 32.5226, 32.5211, 32.518, 32.5165, 32.515, 32.5134, 32.5119];0
1.96;0.0;0.13;0.15;0.2;0.05;-0.02;0.085;-1;[32.5104, 32.5089, 32.5089, 32.5073, 32.5073, 32.5073, 32.5089, 32.5089, 32.5089, 32.5104, 32.5119, 32.5134, 32.5134, 32.515, 32.5165, 32.518, 32.5195, 32.5211, 32.5226, 32.5226, 32.5241, 32.5256, 32.5256, 32.5272, 32.5272, 32.5287, 32.5287, 32.5287, 32.5302, 32.5302, 32.5302, 32.5317, 32.5317, 32.5317, 32.5333, 32.5333, 32.5348, 32.5363, 32.5363, 32.5378];0
