time;FM1;FM2;FM3;FF1;FF2;FF3;mean_behaviour_rate;classes;EDA;is_peak
0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.0657, 22.0657, 22.0657, 22.0657, 22.0657, 22.0657, 22.0657, 22.0657, 22.0657, 22.0657, 22.0657, 22.0657, 22.0657, 22.0642, 22.0642, 22.0642, 22.0642, 22.0627, 22.0627, 22.0627, 22.0627, 22.0627, 22.0627, 22.0627, 22.0627, 22.0627, 22.0627, 22.0627, 22.0627, 22.0627, 22.0612, 22.0612, 22.0612, 22.0596, 22.0596, 22.0596, 22.0596, 22.0596, 22.0596, 22.0596];0
0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.0596, 22.0612, 22.0612, 22.0612, 22.0627, 22.0627, 22.0627, 22.0627, 22.0642, 22.0642, 22.0642, 22.0642, 22.0627, 22.0627, 22.0627, 22.0627, 22.0627, 22.0642, 22.0642, 22.0642, 22.0657, 22.0673, 22.0673, 22.0688, 22.0703, 22.0718, 22.0718, 22.0734, 22.0734, 22.0749, 22.0749, 22.0749, 22.0749, 22.0749, 22.0749, 22.0749, 22.0749, 22.0749, 22.0749, 22.0749];0
0.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.0764, 22.0764, 22.0779, 22.0779, 22.0795, 22.0795, 22.081, 22.081, 22.0825, 22.0825, 22.0825, 22.0825, 22.0825, 22.0825, 22.0825, 22.0825, 22.0825, 22.084, 22.084, 22.084, 22.0856, 22.0856, 22.0871, 22.0886, 22.0886, 22.0901, 22.0917, 22.0917, 22.0932, 22.0932, 22.0932, 22.0932, 22.0932, 22.0932, 22.0932, 22.0947, 22.0947, 22.0947, 22.0963, 22.0963];0
0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.0978, 22.0993, 22.1008, 22.1024, 22.1039, 22.1054, 22.1069, 22.1085, 22.11, 22.1115, 22.113, 22.1146, 22.1161, 22.1161, 22.1176, 22.1191, 22.1207, 22.1237, 22.1252, 22.1268, 22.1298, 22.1313, 22.1344, 22.1359, 22.139, 22.1405, 22.1436, 22.1451, 22.1466, 22.1481, 22.1497, 22.1512, 22.1527, 22.1527, 22.1527, 22.1542, 22.1542, 22.1558, 22.1573, 22.1573];0
0.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.1588, 22.1603, 22.1619, 22.1619, 22.1634, 22.1649, 22.1649, 22.1664, 22.1664, 22.1664, 22.1664, 22.168, 22.168, 22.1664, 22.1664, 22.1664, 22.1664, 22.1664, 22.168, 22.168, 22.168, 22.1695, 22.1695, 22.171, 22.171, 22.1725, 22.1725, 22.1725, 22.1741, 22.1741, 22.1741, 22.1756, 22.1756, 22.1756, 22.1771, 22.1771, 22.1786, 22.1786, 22.1802, 22.1817];0
0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.1832, 22.1848, 22.1863, 22.1893, 22.1909, 22.1924, 22.1939, 22.1954, 22.197, 22.1985, 22.1985, 22.2, 22.2, 22.2, 22.2015, 22.2015, 22.2015, 22.2031, 22.2031, 22.2046, 22.2046, 22.2061, 22.2061, 22.2076, 22.2076, 22.2092, 22.2092, 22.2092, 22.2107, 22.2107, 22.2107, 22.2107, 22.2107, 22.2107, 22.2107, 22.2107, 22.2107, 22.2107, 22.2122, 22.2137];0
0.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.2153, 22.2153, 22.2183, 22.2198, 22.2214, 22.2229, 22.2244, 22.2275, 22.229, 22.2305, 22.2321, 22.2351, 22.2366, 22.2382, 22.2397, 22.2427, 22.2443, 22.2473, 22.2488, 22.2519, 22.2549, 22.258, 22.261, 22.2641, 22.2656, 22.2687, 22.2717, 22.2748, 22.2763, 22.2794, 22.2809, 22.2824, 22.2839, 22.2855, 22.287, 22.2885, 22.29, 22.2916, 22.2931, 22.2946];0
0.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.2961, 22.2977, 22.2992, 22.3007, 22.3022, 22.3022, 22.3038, 22.3053, 22.3053, 22.3053, 22.3053, 22.3053, 22.3053, 22.3053, 22.3053, 22.3038, 22.3038, 22.3038, 22.3038, 22.3038, 22.3022, 22.3022, 22.3022, 22.3022, 22.3022, 22.3022, 22.3022, 22.3007, 22.3007, 22.2992, 22.2992, 22.2977, 22.2961, 22.2946, 22.2931, 22.2931, 22.2916, 22.29, 22.2885, 22.2885];0
0.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.287, 22.287, 22.2855, 22.2855, 22.2839, 22.2839, 22.2824, 22.2809, 22.2809, 22.2794, 22.2778, 22.2763, 22.2763, 22.2748, 22.2733, 22.2733, 22.2717, 22.2717, 22.2717, 22.2717, 22.2717, 22.2717, 22.2717, 22.2717, 22.2717, 22.2717, 22.2717, 22.2717, 22.2717, 22.2702, 22.2702, 22.2687, 22.2687, 22.2672, 22.2656, 22.2656, 22.2641, 22.2641, 22.2641, 22.2626];0
0.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.2626, 22.2641, 22.2641, 22.2641, 22.2641, 22.2641, 22.2641, 22.2641, 22.2641, 22.2641, 22.2641, 22.2626, 22.2626, 22.261, 22.261, 22.261, 22.2595, 22.2595, 22.2595, 22.2595, 22.261, 22.261, 22.261, 22.261, 22.2626, 22.2626, 22.2626, 22.2626, 22.2626, 22.2626, 22.2626, 22.261, 22.261, 22.261, 22.2595, 22.2595, 22.2595, 22.2595, 22.2595, 22.2595];0
0.8;0.0;0.0;0.03;0.0;0.0;0.0;0.005;-1;[22.2595, 22.2595, 22.2595, 22.261, 22.261, 22.2626, 22.2626, 22.2626, 22.2626, 22.2626, 22.2626, 22.2626, 22.261, 22.261, 22.261, 22.2595, 22.2595, 22.2595, 22.2595, 22.2595, 22.2595, 22.2595, 22.2595, 22.2595, 22.2595, 22.2595, 22.2595, 22.2595, 22.2595, 22.2595, 22.258, 22.258, 22.2565, 22.2565, 22.2549, 22.2549, 22.2534, 22.2534, 22.2534, 22.2534];0
0.84;0.0;0.0;0.03;0.0;0.0;0.0;0.005;-1;[22.2534, 22.2534, 22.2534, 22.2534, 22.2534, 22.2549, 22.2549, 22.2549, 22.2549, 22.2534, 22.2534, 22.2534, 22.2519, 22.2519, 22.2504, 22.2504, 22.2504, 22.2488, 22.2488, 22.2488, 22.2504, 22.2504, 22.2504, 22.2504, 22.2519, 22.2519, 22.2534, 22.2534, 22.2534, 22.2534, 22.2534, 22.2534, 22.2534, 22.2534, 22.2519, 22.2519, 22.2519, 22.2519, 22.2519, 22.2519];0
0.88;0.0;0.0;0.03;0.0;0.0;0.0;0.005;-1;[22.2519, 22.2519, 22.2519, 22.2519, 22.2519, 22.2519, 22.2519, 22.2519, 22.2519, 22.2519, 22.2504, 22.2504, 22.2488, 22.2473, 22.2473, 22.2458, 22.2458, 22.2443, 22.2443, 22.2443, 22.2443, 22.2458, 22.2458, 22.2458, 22.2473, 22.2473, 22.2473, 22.2473, 22.2473, 22.2473, 22.2473, 22.2473, 22.2458, 22.2458, 22.2458, 22.2443, 22.2443, 22.2443, 22.2427, 22.2427];0
0.92;0.0;0.0;0.04;0.0;0.0;0.0;0.0066666666666666;-1;[22.2427, 22.2443, 22.2443, 22.2443, 22.2443, 22.2443, 22.2443, 22.2443, 22.2443, 22.2443, 22.2443, 22.2427, 22.2427, 22.2427, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2397, 22.2397, 22.2382, 22.2382, 22.2366, 22.2351, 22.2351, 22.2336, 22.2336, 22.2321, 22.2321, 22.2305];0
0.96;0.0;0.0;0.03;0.0;0.0;0.0;0.005;-1;[22.2305, 22.2305, 22.2305, 22.2305, 22.2305, 22.2305, 22.2305, 22.2305, 22.229, 22.229, 22.2275, 22.226, 22.226, 22.2244, 22.2229, 22.2214, 22.2214, 22.2198, 22.2198, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2168, 22.2168, 22.2153, 22.2153, 22.2137, 22.2122, 22.2107, 22.2092, 22.2076, 22.2061, 22.2046, 22.2046, 22.2031];0
1.0;0.0;0.0;0.02;0.0;0.0;0.0;0.0033333333333333;-1;[22.2015, 22.2015, 22.2015, 22.2015, 22.2, 22.2, 22.2, 22.2, 22.1985, 22.1985, 22.1985, 22.197, 22.197, 22.1954, 22.1939, 22.1939, 22.1924, 22.1924, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1893, 22.1893, 22.1893, 22.1893, 22.1878, 22.1878, 22.1878];0
1.04;0.0;0.0;0.02;0.0;0.0;0.0;0.0033333333333333;-1;[22.1878, 22.1878, 22.1878, 22.1878, 22.1878, 22.1878, 22.1863, 22.1863, 22.1848, 22.1848, 22.1832, 22.1817, 22.1802, 22.1786, 22.1771, 22.1756, 22.1741, 22.1741, 22.1725, 22.1725, 22.1725, 22.1725, 22.1725, 22.1741, 22.1741, 22.1756, 22.1756, 22.1771, 22.1771, 22.1771, 22.1786, 22.1786, 22.1786, 22.1786, 22.1786, 22.1786, 22.1786, 22.1786, 22.1786, 22.1786];0
1.08;0.0;0.0;0.02;0.0;0.0;0.0;0.0033333333333333;-1;[22.1802, 22.1802, 22.1817, 22.1817, 22.1832, 22.1832, 22.1848, 22.1863, 22.1863, 22.1863, 22.1878, 22.1878, 22.1878, 22.1878, 22.1878, 22.1878, 22.1878, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1893, 22.1893, 22.1878, 22.1863, 22.1863, 22.1848, 22.1832, 22.1817, 22.1817, 22.1802, 22.1802, 22.1786];0
1.12;0.0;0.0;0.02;0.0;0.0;0.0;0.0033333333333333;-1;[22.1786, 22.1786, 22.1786, 22.1802, 22.1802, 22.1802, 22.1802, 22.1802, 22.1802, 22.1786, 22.1786, 22.1786, 22.1771, 22.1756, 22.1756, 22.1741, 22.1725, 22.1725, 22.171, 22.171, 22.171, 22.171, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.168, 22.168, 22.1664, 22.1664, 22.1649, 22.1634, 22.1634, 22.1619, 22.1603, 22.1603, 22.1588, 22.1588];0
1.16;0.0;0.0;0.02;0.0;0.0;0.0;0.0033333333333333;-1;[22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1558, 22.1558, 22.1558, 22.1542, 22.1527, 22.1527, 22.1512, 22.1497, 22.1481, 22.1481, 22.1466, 22.1451, 22.1451, 22.1451, 22.1436, 22.1436, 22.1436, 22.1436, 22.1436, 22.1436, 22.1436, 22.142, 22.142, 22.1405, 22.1405, 22.139, 22.1375, 22.1375, 22.1359, 22.1344, 22.1329, 22.1329, 22.1313, 22.1313];0
1.2;0.0;0.0;0.02;0.0;0.0;0.0;0.0033333333333333;-1;[22.1313, 22.1313, 22.1313, 22.1313, 22.1313, 22.1313, 22.1298, 22.1298, 22.1298, 22.1283, 22.1283, 22.1268, 22.1252, 22.1237, 22.1237, 22.1222, 22.1207, 22.1191, 22.1191, 22.1191, 22.1176, 22.1176, 22.1176, 22.1176, 22.1176, 22.1176, 22.1176, 22.1161, 22.1161, 22.1161, 22.1146, 22.113, 22.113, 22.1115, 22.11, 22.11, 22.1085, 22.1085, 22.1069, 22.1069];0
1.24;0.0;0.0;0.02;0.0;0.0;0.0;0.0033333333333333;-1;[22.1069, 22.1069, 22.1069, 22.1069, 22.1069, 22.1085, 22.1085, 22.1085, 22.1085, 22.1085, 22.11, 22.11, 22.11, 22.11, 22.11, 22.11, 22.11, 22.11, 22.11, 22.1115, 22.1115, 22.113, 22.113, 22.1146, 22.1146, 22.1161, 22.1161, 22.1161, 22.1176, 22.1176, 22.1176, 22.1161, 22.1161, 22.1161, 22.1161, 22.1161, 22.1161, 22.1161, 22.1161, 22.1161];0
1.28;0.0;0.01;0.02;0.0;0.0;0.0;0.005;-1;[22.1161, 22.1176, 22.1176, 22.1191, 22.1191, 22.1207, 22.1207, 22.1207, 22.1207, 22.1207, 22.1207, 22.1207, 22.1191, 22.1191, 22.1191, 22.1176, 22.1176, 22.1161, 22.1161, 22.1161, 22.1161, 22.1161, 22.1161, 22.1161, 22.1161, 22.1161, 22.1161, 22.1161, 22.1146, 22.1146, 22.1146, 22.1146, 22.113, 22.113, 22.113, 22.1115, 22.1115, 22.1115, 22.1115, 22.11];0
1.32;0.0;0.02;0.02;0.0;0.0;0.0;0.0066666666666666;-1;[22.11, 22.11, 22.1115, 22.1115, 22.1115, 22.1115, 22.11, 22.11, 22.1085, 22.1085, 22.1069, 22.1054, 22.1039, 22.1024, 22.1008, 22.0993, 22.0978, 22.0978, 22.0963, 22.0963, 22.0947, 22.0947, 22.0947, 22.0932, 22.0932, 22.0932, 22.0917, 22.0917, 22.0917, 22.0901, 22.0886, 22.0871, 22.0856, 22.0856, 22.084, 22.0825, 22.081, 22.0795, 22.0795, 22.0779];0
1.36;0.0;0.04;0.02;0.0;0.0;0.0;0.01;-1;[22.0779, 22.0779, 22.0779, 22.0779, 22.0795, 22.0795, 22.081, 22.081, 22.0825, 22.0825, 22.084, 22.084, 22.0856, 22.0856, 22.0871, 22.0871, 22.0886, 22.0901, 22.0917, 22.0932, 22.0947, 22.0963, 22.0978, 22.0993, 22.1008, 22.1008, 22.1024, 22.1039, 22.1039, 22.1054, 22.1054, 22.1054, 22.1054, 22.1054, 22.1054, 22.1054, 22.1054, 22.1054, 22.1054, 22.1069];0
1.4;0.0;0.06;0.02;0.0;0.0;0.0;0.0133333333333333;-1;[22.1069, 22.1085, 22.1085, 22.11, 22.11, 22.1115, 22.1115, 22.1115, 22.1115, 22.1115, 22.1115, 22.11, 22.11, 22.1085, 22.1085, 22.1069, 22.1069, 22.1054, 22.1054, 22.1054, 22.1054, 22.1054, 22.1054, 22.1054, 22.1054, 22.1069, 22.1069, 22.1069, 22.1069, 22.1069, 22.1054, 22.1054, 22.1054, 22.1054, 22.1039, 22.1039, 22.1039, 22.1039, 22.1039, 22.1039];0
1.44;0.0;0.06;0.01;0.0;0.0;0.0;0.0116666666666666;-1;[22.1039, 22.1039, 22.1039, 22.1054, 22.1054, 22.1054, 22.1069, 22.1069, 22.1069, 22.1069, 22.1069, 22.1069, 22.1054, 22.1054, 22.1054, 22.1039, 22.1039, 22.1039, 22.1039, 22.1039, 22.1054, 22.1054, 22.1069, 22.1069, 22.1085, 22.1085, 22.11, 22.11, 22.11, 22.11, 22.11, 22.11, 22.1085, 22.1085, 22.1069, 22.1069, 22.1054, 22.1054, 22.1039, 22.1039];0
1.48;0.0;0.06;0.01;0.0;0.0;0.0;0.0116666666666666;-1;[22.1039, 22.1024, 22.1024, 22.1024, 22.1024, 22.1024, 22.1024, 22.1024, 22.1024, 22.1008, 22.1008, 22.1008, 22.0993, 22.0993, 22.0978, 22.0963, 22.0963, 22.0963, 22.0963, 22.0947, 22.0963, 22.0963, 22.0963, 22.0963, 22.0963, 22.0963, 22.0963, 22.0963, 22.0963, 22.0963, 22.0947, 22.0947, 22.0932, 22.0917, 22.0901, 22.0886, 22.0871, 22.0856, 22.084, 22.0825];0
1.52;0.0;0.06;0.01;0.01;0.0;0.0;0.0133333333333333;-1;[22.0795, 22.0779, 22.0764, 22.0749, 22.0718, 22.0703, 22.0688, 22.0657, 22.0642, 22.0612, 22.0596, 22.0566, 22.0551, 22.052, 22.0505, 22.0474, 22.0459, 22.0444, 22.0428, 22.0428, 22.0413, 22.0413, 22.0398, 22.0383, 22.0383, 22.0367, 22.0352, 22.0337, 22.0322, 22.0306, 22.0291, 22.0261, 22.0245, 22.0215, 22.02, 22.0169, 22.0154, 22.0123, 22.0108, 22.0093];0
1.56;0.0;0.06;0.01;0.01;0.0;0.02;0.0166666666666666;-1;[22.0093, 22.0078, 22.0062, 22.0062, 22.0047, 22.0047, 22.0047, 22.0032, 22.0032, 22.0016, 22.0016, 22.0001, 22.0001, 21.9986, 21.9971, 21.9955, 21.9955, 21.994, 21.994, 21.994, 21.994, 21.994, 21.994, 21.994, 21.994, 21.994, 21.994, 21.994, 21.9955, 21.9955, 21.994, 21.994, 21.994, 21.994, 21.994, 21.994, 21.9925, 21.9925, 21.9925, 21.994];0
1.6;0.0;0.06;0.01;0.03;0.0;0.02;0.02;-1;[21.994, 21.994, 21.9955, 21.9955, 21.9955, 21.9971, 21.9971, 21.9971, 21.9971, 21.9971, 21.9971, 21.9971, 21.9971, 21.9955, 21.9955, 21.9955, 21.9955, 21.9955, 21.9955, 21.9955, 21.9955, 21.9971, 21.9971, 21.9986, 21.9986, 22.0001, 22.0001, 22.0016, 22.0016, 22.0016, 22.0016, 22.0016, 22.0016, 22.0016, 22.0016, 22.0001, 22.0001, 22.0001, 22.0001, 22.0001];0
1.64;0.0;0.07;0.01;0.05;0.0;0.02;0.0249999999999999;-1;[22.0001, 22.0001, 22.0016, 22.0016, 22.0016, 22.0032, 22.0032, 22.0032, 22.0032, 22.0032, 22.0032, 22.0032, 22.0032, 22.0032, 22.0032, 22.0032, 22.0032, 22.0032, 22.0032, 22.0032, 22.0032, 22.0032, 22.0032, 22.0047, 22.0047, 22.0047, 22.0047, 22.0047, 22.0047, 22.0047, 22.0047, 22.0032, 22.0032, 22.0016, 22.0016, 22.0016, 22.0001, 22.0001, 22.0001, 22.0001];0
1.68;0.0;0.07;0.01;0.06;0.0;0.02;0.0266666666666666;-1;[22.0016, 22.0016, 22.0016, 22.0032, 22.0032, 22.0047, 22.0047, 22.0062, 22.0062, 22.0062, 22.0062, 22.0062, 22.0062, 22.0047, 22.0047, 22.0047, 22.0047, 22.0047, 22.0047, 22.0047, 22.0047, 22.0062, 22.0062, 22.0078, 22.0078, 22.0078, 22.0093, 22.0093, 22.0093, 22.0108, 22.0108, 22.0093, 22.0093, 22.0093, 22.0093, 22.0093, 22.0093, 22.0093, 22.0093, 22.0108];0
1.72;0.0;0.07;0.01;0.06;0.0;0.02;0.0266666666666666;-1;[22.0108, 22.0123, 22.0123, 22.0139, 22.0154, 22.0169, 22.0184, 22.02, 22.0215, 22.023, 22.0245, 22.0245, 22.0261, 22.0276, 22.0276, 22.0291, 22.0291, 22.0306, 22.0322, 22.0322, 22.0337, 22.0352, 22.0367, 22.0383, 22.0398, 22.0413, 22.0428, 22.0444, 22.0444, 22.0459, 22.0474, 22.0474, 22.049, 22.049, 22.0505, 22.0505, 22.052, 22.052, 22.0535, 22.0551];0
1.76;0.0;0.07;0.01;0.06;0.0;0.02;0.0266666666666666;-1;[22.0566, 22.0581, 22.0596, 22.0612, 22.0627, 22.0642, 22.0673, 22.0688, 22.0688, 22.0703, 22.0718, 22.0734, 22.0734, 22.0749, 22.0749, 22.0764, 22.0764, 22.0779, 22.0795, 22.0795, 22.081, 22.0825, 22.084, 22.0856, 22.0871, 22.0886, 22.0901, 22.0917, 22.0932, 22.0932, 22.0947, 22.0947, 22.0963, 22.0963, 22.0978, 22.0978, 22.0993, 22.1008, 22.1024, 22.1039];0
1.8;0.0;0.07;0.01;0.06;0.0;0.02;0.0266666666666666;-1;[22.1054, 22.1069, 22.11, 22.1115, 22.1146, 22.1161, 22.1191, 22.1207, 22.1222, 22.1237, 22.1252, 22.1268, 22.1283, 22.1298, 22.1313, 22.1344, 22.1359, 22.1375, 22.139, 22.1405, 22.1436, 22.1451, 22.1481, 22.1497, 22.1527, 22.1542, 22.1573, 22.1588, 22.1603, 22.1619, 22.1634, 22.1649, 22.1664, 22.168, 22.1695, 22.171, 22.171, 22.1725, 22.1741, 22.1771];0
1.84;0.0;0.07;0.02;0.07;0.0;0.02;0.03;-1;[22.1786, 22.1802, 22.1832, 22.1848, 22.1878, 22.1893, 22.1909, 22.1924, 22.1939, 22.1954, 22.197, 22.1985, 22.2, 22.2, 22.2015, 22.2015, 22.2031, 22.2046, 22.2046, 22.2061, 22.2076, 22.2092, 22.2107, 22.2122, 22.2137, 22.2153, 22.2168, 22.2183, 22.2198, 22.2214, 22.2229, 22.2244, 22.226, 22.226, 22.2275, 22.229, 22.229, 22.2305, 22.2321, 22.2336];0
1.88;0.0;0.08;0.02;0.07;0.0;0.02;0.0316666666666666;-1;[22.2366, 22.2382, 22.2397, 22.2427, 22.2443, 22.2458, 22.2488, 22.2504, 22.2519, 22.2534, 22.2549, 22.2549, 22.2565, 22.258, 22.2595, 22.261, 22.2626, 22.2641, 22.2656, 22.2672, 22.2687, 22.2702, 22.2733, 22.2748, 22.2778, 22.2794, 22.2809, 22.2824, 22.2839, 22.2855, 22.287, 22.2885, 22.29, 22.29, 22.2916, 22.2931, 22.2931, 22.2946, 22.2961, 22.2977];0
1.92;0.0;0.09;0.02;0.08;0.0;0.02;0.0349999999999999;-1;[22.2992, 22.3022, 22.3038, 22.3053, 22.3083, 22.3099, 22.3114, 22.3129, 22.3145, 22.316, 22.3175, 22.319, 22.319, 22.3206, 22.3221, 22.3221, 22.3236, 22.3251, 22.3267, 22.3267, 22.3282, 22.3297, 22.3328, 22.3343, 22.3358, 22.3373, 22.3389, 22.3389, 22.3404, 22.3419, 22.3419, 22.3434, 22.3434, 22.3434, 22.3434, 22.3434, 22.345, 22.345, 22.345, 22.3465];0
1.96;0.0;0.09;0.02;0.09;0.0;0.02;0.0366666666666666;-1;[22.3465, 22.348, 22.348, 22.3495, 22.3511, 22.3511, 22.3526, 22.3526, 22.3541, 22.3541, 22.3541, 22.3557, 22.3557, 22.3557, 22.3557, 22.3557, 22.3572, 22.3572, 22.3572, 22.3587, 22.3587, 22.3602, 22.3618, 22.3633, 22.3633, 22.3648, 22.3663, 22.3663, 22.3679, 22.3679, 22.3694, 22.3694, 22.3694, 22.3709, 22.3709, 22.3709, 22.3724, 22.3724, 22.374, 22.374];0
