time;FM1;FM2;FM3;FF1;FF2;FF3;mean_behaviour_rate;classes;EDA;is_peak
0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.2351, 22.2351, 22.2351, 22.2366, 22.2366, 22.2366, 22.2366, 22.2366, 22.2351, 22.2351, 22.2351, 22.2351, 22.2351, 22.2351, 22.2351, 22.2351, 22.2351, 22.2351, 22.2351, 22.2351, 22.2366, 22.2366, 22.2366, 22.2382, 22.2382, 22.2382, 22.2382, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397];0
0.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2412];0
0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2397, 22.2397, 22.2397, 22.2382, 22.2382, 22.2382, 22.2366, 22.2366, 22.2366, 22.2366, 22.2366, 22.2366, 22.2366, 22.2366, 22.2366, 22.2366, 22.2366, 22.2366, 22.2366, 22.2366, 22.2366, 22.2351, 22.2351, 22.2351, 22.2351, 22.2336, 22.2336, 22.2336, 22.2336, 22.2336, 22.2336, 22.2336];0
0.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.2336, 22.2336, 22.2336, 22.2336, 22.2336, 22.2336, 22.2336, 22.2336, 22.2336, 22.2336, 22.2336, 22.2336, 22.2336, 22.2336, 22.2336, 22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2305, 22.2305, 22.2305, 22.2305, 22.2305, 22.2305, 22.2305, 22.2305, 22.2305];0
0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2321, 22.2305, 22.2305, 22.2305, 22.2305, 22.229, 22.229, 22.229, 22.229, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.2275, 22.2275, 22.2275, 22.2275, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226];0
0.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.226, 22.226, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.226, 22.226, 22.226, 22.226, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.2275];0
0.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.2275, 22.2275, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229];0
0.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.229, 22.2305, 22.2305, 22.2305, 22.2305, 22.2305, 22.2305, 22.2305, 22.2305, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.229, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.226, 22.226, 22.226, 22.226, 22.226, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244];0
0.76;0.0;0.0;0.0;0.03;0.0;0.0;0.005;-1;[22.226, 22.226, 22.226, 22.226, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226];0
0.8;0.0;0.0;0.0;0.03;0.0;0.0;0.005;-1;[22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.226, 22.226, 22.226, 22.226, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.2275, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.2244, 22.2244];0
0.84;0.0;0.0;0.0;0.03;0.0;0.0;0.005;-1;[22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.2244, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.226, 22.2244, 22.2244, 22.2244, 22.2229, 22.2229, 22.2214, 22.2214, 22.2214, 22.2198, 22.2198, 22.2198, 22.2183, 22.2183];0
0.88;0.0;0.0;0.0;0.03;0.0;0.0;0.005;-1;[22.2183, 22.2168, 22.2168, 22.2168, 22.2168, 22.2153, 22.2153, 22.2137, 22.2137, 22.2137, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2137, 22.2153, 22.2153, 22.2168, 22.2183, 22.2214, 22.2229, 22.226, 22.2275, 22.2305, 22.2321, 22.2336, 22.2351, 22.2366, 22.2382, 22.2397, 22.2397, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2397];0
0.92;0.0;0.0;0.0;0.03;0.0;0.0;0.005;-1;[22.2397, 22.2382, 22.2366, 22.2351, 22.2336, 22.2321, 22.2305, 22.2275, 22.226, 22.2244, 22.2229, 22.2214, 22.2198, 22.2198, 22.2183, 22.2183, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2183, 22.2183, 22.2183, 22.2183, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198];0
0.96;0.0;0.0;0.0;0.03;0.0;0.0;0.005;-1;[22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214];0
1.0;0.0;0.0;0.0;0.03;0.0;0.0;0.005;-1;[22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198];0
1.04;0.0;0.0;0.0;0.03;0.0;0.0;0.005;-1;[22.2198, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2214, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2198, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2183];0
1.08;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.2183, 22.2183, 22.2183, 22.2183, 22.2198, 22.2198, 22.2198, 22.2198, 22.2183, 22.2183, 22.2183, 22.2183, 22.2168, 22.2168, 22.2168, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2183];0
1.12;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2168, 22.2168, 22.2168, 22.2168, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168];0
1.16;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.2168, 22.2168, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2183, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2168, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153];0
1.2;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2153, 22.2137, 22.2137, 22.2137, 22.2137, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2122, 22.2107, 22.2107, 22.2107, 22.2107, 22.2092, 22.2092, 22.2092, 22.2092, 22.2092, 22.2092, 22.2092];0
1.24;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.2092, 22.2092, 22.2092, 22.2092, 22.2092, 22.2092, 22.2092, 22.2092, 22.2092, 22.2076, 22.2076, 22.2076, 22.2076, 22.2076, 22.2061, 22.2061, 22.2061, 22.2061, 22.2061, 22.2061, 22.2061, 22.2061, 22.2061, 22.2061, 22.2061, 22.2061, 22.2061, 22.2061, 22.2046, 22.2046, 22.2046, 22.2046, 22.2046, 22.2046, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031];0
1.28;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2031, 22.2015, 22.2015, 22.2015, 22.2015, 22.2015, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2];0
1.32;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.2, 22.1985, 22.1985, 22.1985, 22.1985, 22.1985, 22.1985, 22.1985, 22.1985, 22.1985, 22.1985, 22.1985, 22.1985, 22.1985, 22.1985, 22.1985, 22.1985, 22.1985, 22.197, 22.197, 22.197, 22.197, 22.197, 22.197, 22.197, 22.197, 22.197];0
1.36;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.197, 22.197, 22.197, 22.197, 22.197, 22.197, 22.197, 22.197, 22.197, 22.197, 22.197, 22.1954, 22.1954, 22.1954, 22.1954, 22.1954, 22.1954, 22.1954, 22.1954, 22.1954, 22.1954, 22.1954, 22.1954, 22.1954, 22.1954, 22.1939, 22.1939, 22.1939, 22.1939, 22.1939, 22.1939, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1909, 22.1909, 22.1909];0
1.4;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.1909, 22.1909, 22.1909, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1924, 22.1909, 22.1909, 22.1909, 22.1909, 22.1893, 22.1893, 22.1893, 22.1878, 22.1878, 22.1878, 22.1878, 22.1878, 22.1878, 22.1878, 22.1878, 22.1893];0
1.44;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.1893, 22.1893, 22.1893, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1909, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1878, 22.1878, 22.1878, 22.1878, 22.1878, 22.1878, 22.1878, 22.1878, 22.1878];0
1.48;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.1878, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1893, 22.1878, 22.1878, 22.1878, 22.1878, 22.1863, 22.1863, 22.1863, 22.1863, 22.1863, 22.1863, 22.1863, 22.1863, 22.1863, 22.1863, 22.1863, 22.1863, 22.1863, 22.1863, 22.1863, 22.1863, 22.1863, 22.1848, 22.1848, 22.1848, 22.1848, 22.1848, 22.1848, 22.1848, 22.1832, 22.1832, 22.1832];0
1.52;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.1832, 22.1848, 22.1848, 22.1848, 22.1848, 22.1848, 22.1848, 22.1848, 22.1848, 22.1848, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1817, 22.1817, 22.1817, 22.1817, 22.1817, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1817, 22.1817, 22.1817, 22.1817, 22.1817, 22.1817, 22.1817, 22.1817, 22.1817];0
1.56;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.1817, 22.1817, 22.1817, 22.1817, 22.1817, 22.1817, 22.1817, 22.1817, 22.1802, 22.1802, 22.1802, 22.1802, 22.1786, 22.1786, 22.1786, 22.1786, 22.1771, 22.1771, 22.1771, 22.1771, 22.1786, 22.1786, 22.1786, 22.1786, 22.1786, 22.1786, 22.1802, 22.1802, 22.1802, 22.1802, 22.1802, 22.1802, 22.1802, 22.1802, 22.1786, 22.1786, 22.1786, 22.1786, 22.1786, 22.1771];0
1.6;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.1771, 22.1771, 22.1771, 22.1771, 22.1771, 22.1771, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1771, 22.1771, 22.1771, 22.1771, 22.1771, 22.1771, 22.1771, 22.1771, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1741, 22.1741, 22.1741, 22.1741];0
1.64;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.1741, 22.1741, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1756, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1741, 22.1725, 22.1725, 22.1725, 22.1725, 22.1725, 22.1741, 22.1741, 22.1741, 22.1741];0
1.68;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.1741, 22.1741, 22.1756, 22.1756, 22.1756, 22.1756, 22.1741, 22.1741, 22.1741, 22.1741, 22.1725, 22.1725, 22.171, 22.171, 22.171, 22.171, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168];0
1.72;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.1695, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168];0
1.76;0.0;0.0;0.0;0.04;0.0;0.0;0.0066666666666666;-1;[22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.168, 22.1664, 22.1664, 22.1664, 22.1649, 22.1649, 22.1649, 22.1634, 22.1634, 22.1634, 22.1634, 22.1634, 22.1634, 22.1619, 22.1619, 22.1619, 22.1619, 22.1619, 22.1619, 22.1619, 22.1603, 22.1603, 22.1603, 22.1588, 22.1588, 22.1573, 22.1573, 22.1573, 22.1558, 22.1558, 22.1558, 22.1542];0
1.8;0.0;0.0;0.01;0.04;0.0;0.0;0.0083333333333333;-1;[22.1542, 22.1542, 22.1542, 22.1542, 22.1542, 22.1542, 22.1542, 22.1558, 22.1558, 22.1573, 22.1573, 22.1588, 22.1603, 22.1619, 22.1634, 22.1649, 22.1664, 22.168, 22.171, 22.1725, 22.1756, 22.1771, 22.1786, 22.1802, 22.1817, 22.1832, 22.1848, 22.1848, 22.1848, 22.1848, 22.1832, 22.1832, 22.1817, 22.1802, 22.1786, 22.1771, 22.1756, 22.1725, 22.171, 22.1695];0
1.84;0.0;0.0;0.01;0.04;0.0;0.0;0.0083333333333333;-1;[22.168, 22.1664, 22.1649, 22.1634, 22.1619, 22.1603, 22.1603, 22.1588, 22.1588, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1588, 22.1588, 22.1588, 22.1588, 22.1588, 22.1588, 22.1588, 22.1588, 22.1588, 22.1588, 22.1588, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573];0
1.88;0.0;0.0;0.01;0.04;0.0;0.0;0.0083333333333333;-1;[22.1573, 22.1588, 22.1588, 22.1588, 22.1588, 22.1588, 22.1588, 22.1588, 22.1588, 22.1588, 22.1588, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1542, 22.1542, 22.1542, 22.1542, 22.1542, 22.1542, 22.1542, 22.1542, 22.1542, 22.1542];0
1.92;0.0;0.0;0.01;0.04;0.0;0.0;0.0083333333333333;-1;[22.1542, 22.1542, 22.1542, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558];0
1.96;0.0;0.0;0.02;0.05;0.0;0.0;0.0116666666666666;-1;[22.1558, 22.1558, 22.1558, 22.1558, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1573, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1573, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1558, 22.1542, 22.1542, 22.1542, 22.1542, 22.1558];0
