time;FM1;FM2;FM3;FF1;FF2;FF3;mean_behaviour_rate;classes;EDA;is_peak
0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[19.8441, 19.8441, 19.8441, 19.8441, 19.8441, 19.8441, 19.8441, 19.8456, 19.8456, 19.8456, 19.8456, 19.8456, 19.8456, 19.8456, 19.8456, 19.8456, 19.8456, 19.8456, 19.8456, 19.8471, 19.8471, 19.8471, 19.8486, 19.8486, 19.8486, 19.8502, 19.8502, 19.8517, 19.8517, 19.8517, 19.8532, 19.8532, 19.8532, 19.8532, 19.8532, 19.8532, 19.8532, 19.8532, 19.8547, 19.8547];0
0.44;0.0;0.0;0.0;0.0;-0.01;0.0;-0.0016666666666666;-1;[19.8547, 19.8547, 19.8563, 19.8563, 19.8563, 19.8578, 19.8578, 19.8593, 19.8593, 19.8593, 19.8593, 19.8593, 19.8593, 19.8593, 19.8593, 19.8593, 19.8593, 19.8593, 19.8593, 19.8593, 19.8593, 19.8593, 19.8593, 19.8593, 19.8608, 19.8608, 19.8624, 19.8624, 19.8639, 19.8639, 19.8654, 19.8654, 19.8654, 19.8669, 19.8669, 19.8669, 19.8669, 19.8669, 19.8669, 19.8669];0
0.48;0.0;0.0;0.0;0.0;0.01;0.0;0.0016666666666666;-1;[19.8669, 19.8669, 19.8669, 19.8685, 19.8685, 19.8685, 19.8685, 19.87, 19.87, 19.87, 19.87, 19.8715, 19.8715, 19.8715, 19.8715, 19.8715, 19.8715, 19.8715, 19.873, 19.873, 19.873, 19.873, 19.873, 19.873, 19.8746, 19.8746, 19.8746, 19.8746, 19.8761, 19.8761, 19.8761, 19.8761, 19.8761, 19.8761, 19.8761, 19.8761, 19.8761, 19.8761, 19.8761, 19.8761];0
0.52;0.0;0.0;0.0;0.0;0.04;0.0;0.0066666666666666;-1;[19.8761, 19.8761, 19.8776, 19.8776, 19.8792, 19.8792, 19.8792, 19.8807, 19.8807, 19.8822, 19.8822, 19.8822, 19.8837, 19.8837, 19.8837, 19.8837, 19.8837, 19.8837, 19.8853, 19.8853, 19.8853, 19.8853, 19.8868, 19.8868, 19.8868, 19.8868, 19.8883, 19.8883, 19.8883, 19.8898, 19.8898, 19.8898, 19.8898, 19.8898, 19.8898, 19.8898, 19.8898, 19.8898, 19.8898, 19.8898];0
0.56;0.0;0.0;0.0;0.0;0.08;0.0;0.0133333333333333;-1;[19.8898, 19.8914, 19.8914, 19.8914, 19.8929, 19.8929, 19.8929, 19.8929, 19.8944, 19.8944, 19.8944, 19.8944, 19.8944, 19.8944, 19.8944, 19.8944, 19.8929, 19.8929, 19.8929, 19.8929, 19.8929, 19.8929, 19.8944, 19.8944, 19.8944, 19.8959, 19.8959, 19.8975, 19.8975, 19.899, 19.899, 19.899, 19.899, 19.9005, 19.9005, 19.9005, 19.9005, 19.9005, 19.9005, 19.902];0
0.6;0.0;0.0;0.0;0.0;0.1;0.0;0.0166666666666666;-1;[19.902, 19.902, 19.9036, 19.9036, 19.9051, 19.9051, 19.9051, 19.9066, 19.9066, 19.9066, 19.9066, 19.9066, 19.9066, 19.9066, 19.9066, 19.9066, 19.9066, 19.9081, 19.9081, 19.9081, 19.9081, 19.9081, 19.9081, 19.9097, 19.9097, 19.9112, 19.9112, 19.9127, 19.9127, 19.9127, 19.9127, 19.9127, 19.9142, 19.9142, 19.9142, 19.9142, 19.9142, 19.9142, 19.9142, 19.9142];0
0.64;0.0;0.0;0.0;0.0;0.12;0.0;0.02;-1;[19.9142, 19.9142, 19.9142, 19.9158, 19.9158, 19.9158, 19.9173, 19.9173, 19.9188, 19.9188, 19.9188, 19.9188, 19.9188, 19.9188, 19.9188, 19.9188, 19.9188, 19.9188, 19.9188, 19.9188, 19.9188, 19.9188, 19.9188, 19.9188, 19.9203, 19.9203, 19.9203, 19.9203, 19.9219, 19.9219, 19.9234, 19.9234, 19.9234, 19.9234, 19.9234, 19.9234, 19.9249, 19.9249, 19.9249, 19.9249];0
0.68;0.0;0.0;0.0;0.0;0.12;0.0;0.02;-1;[19.9249, 19.9265, 19.9265, 19.928, 19.928, 19.9295, 19.9295, 19.931, 19.931, 19.931, 19.9326, 19.9326, 19.9326, 19.9326, 19.9341, 19.9341, 19.9341, 19.9341, 19.9341, 19.9341, 19.9341, 19.9356, 19.9356, 19.9356, 19.9356, 19.9371, 19.9371, 19.9371, 19.9387, 19.9387, 19.9387, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402];0
0.72;0.0;0.0;0.0;0.0;0.12;0.0;0.02;-1;[19.9417, 19.9417, 19.9417, 19.9417, 19.9417, 19.9417, 19.9432, 19.9432, 19.9432, 19.9432, 19.9432, 19.9432, 19.9432, 19.9432, 19.9432, 19.9448, 19.9448, 19.9448, 19.9448, 19.9463, 19.9463, 19.9463, 19.9478, 19.9478, 19.9493, 19.9493, 19.9509, 19.9509, 19.9509, 19.9509, 19.9509, 19.9509, 19.9509, 19.9509, 19.9509, 19.9509, 19.9493, 19.9493, 19.9493, 19.9493];0
0.76;0.0;0.0;0.0;0.0;0.13;0.0;0.0216666666666666;-1;[19.9493, 19.9493, 19.9493, 19.9509, 19.9509, 19.9524, 19.9524, 19.9539, 19.9539, 19.9539, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.9554, 19.957, 19.957, 19.957, 19.957, 19.957, 19.957, 19.957, 19.957, 19.957, 19.9585, 19.9585];0
0.8;0.0;0.0;0.0;0.0;0.13;0.0;0.0216666666666666;-1;[19.9585, 19.96, 19.96, 19.9615, 19.9615, 19.9615, 19.9631, 19.9631, 19.9631, 19.9646, 19.9646, 19.9646, 19.9646, 19.9646, 19.9646, 19.9646, 19.9646, 19.9646, 19.9646, 19.9661, 19.9661, 19.9661, 19.9677, 19.9692, 19.9692, 19.9707, 19.9707, 19.9722, 19.9722, 19.9738, 19.9738, 19.9722, 19.9722, 19.9722, 19.9722, 19.9707, 19.9707, 19.9707, 19.9707, 19.9692];0
0.84;0.0;0.0;0.0;0.0;0.13;0.0;0.0216666666666666;-1;[19.9692, 19.9692, 19.9677, 19.9677, 19.9677, 19.9677, 19.9677, 19.9677, 19.9677, 19.9692, 19.9692, 19.9692, 19.9692, 19.9692, 19.9692, 19.9692, 19.9707, 19.9707, 19.9707, 19.9722, 19.9738, 19.9753, 19.9768, 19.9799, 19.9814, 19.9844, 19.9875, 19.9905, 19.9936, 19.9966, 20.0012, 20.0058, 20.0089, 20.0134, 20.018, 20.0226, 20.0272, 20.0317, 20.0348, 20.0378];0
0.88;0.0;0.0;0.0;0.0;0.13;0.0;0.0216666666666666;-1;[20.0409, 20.0439, 20.0455, 20.047, 20.047, 20.047, 20.0455, 20.0439, 20.0409, 20.0378, 20.0333, 20.0287, 20.0241, 20.0195, 20.0134, 20.0089, 20.0027, 19.9982, 19.9936, 19.9905, 19.9875, 19.9844, 19.9829, 19.9814, 19.9799, 19.9783, 19.9783, 19.9783, 19.9799, 19.9814, 19.9814, 19.9829, 19.9844, 19.986, 19.9875, 19.989, 19.9905, 19.9905, 19.9921, 19.9936];0
0.92;0.0;0.0;0.0;0.0;0.13;0.0;0.0216666666666666;-1;[19.9951, 19.9966, 19.9966, 19.9982, 19.9997, 19.9997, 20.0012, 20.0012, 20.0012, 20.0012, 20.0012, 20.0012, 20.0012, 20.0012, 19.9997, 19.9997, 19.9997, 19.9997, 19.9982, 19.9982, 19.9982, 19.9982, 19.9982, 19.9997, 19.9997, 19.9997, 20.0012, 20.0012, 20.0012, 20.0012, 20.0012, 20.0027, 20.0027, 20.0027, 20.0027, 20.0027, 20.0027, 20.0027, 20.0027, 20.0043];0
0.96;0.0;0.0;0.0;0.0;0.14;0.0;0.0233333333333333;-1;[20.0043, 20.0043, 20.0058, 20.0058, 20.0073, 20.0073, 20.0073, 20.0089, 20.0089, 20.0104, 20.0104, 20.0104, 20.0104, 20.0104, 20.0104, 20.0104, 20.0104, 20.0104, 20.0104, 20.0104, 20.0104, 20.0104, 20.0104, 20.0104, 20.0104, 20.0119, 20.0119, 20.0119, 20.0119, 20.0134, 20.0134, 20.0134, 20.0134, 20.015, 20.015, 20.015, 20.015, 20.0165, 20.0165, 20.0165];0
1.0;0.0;0.0;0.0;0.0;0.14;0.0;0.0233333333333333;-1;[20.018, 20.018, 20.018, 20.018, 20.018, 20.0195, 20.0195, 20.0195, 20.0195, 20.0195, 20.0211, 20.0211, 20.0211, 20.0211, 20.0211, 20.0211, 20.0211, 20.0211, 20.0211, 20.0211, 20.0211, 20.0211, 20.0226, 20.0226, 20.0226, 20.0226, 20.0226, 20.0241, 20.0241, 20.0241, 20.0241, 20.0241, 20.0241, 20.0241, 20.0241, 20.0226, 20.0226, 20.0226, 20.0226, 20.0241];0
1.04;0.0;0.0;0.0;0.0;0.15;0.0;0.0249999999999999;-1;[20.0241, 20.0241, 20.0241, 20.0256, 20.0256, 20.0272, 20.0272, 20.0272, 20.0287, 20.0287, 20.0287, 20.0287, 20.0287, 20.0287, 20.0287, 20.0287, 20.0287, 20.0287, 20.0287, 20.0287, 20.0287, 20.0287, 20.0302, 20.0302, 20.0302, 20.0317, 20.0317, 20.0317, 20.0333, 20.0333, 20.0333, 20.0333, 20.0348, 20.0348, 20.0348, 20.0348, 20.0363, 20.0363, 20.0363, 20.0363];0
1.08;0.0;0.0;0.0;0.0;0.16;0.0;0.0266666666666666;-1;[20.0363, 20.0363, 20.0363, 20.0378, 20.0378, 20.0378, 20.0378, 20.0394, 20.0394, 20.0394, 20.0394, 20.0394, 20.0394, 20.0394, 20.0394, 20.0394, 20.0394, 20.0394, 20.0394, 20.0394, 20.0409, 20.0409, 20.0409, 20.0424, 20.0424, 20.0424, 20.0439, 20.0439, 20.0439, 20.0455, 20.0455, 20.0455, 20.047, 20.047, 20.047, 20.047, 20.047, 20.047, 20.047, 20.0485];0
1.12;0.0;0.0;0.0;0.0;0.18;0.0;0.03;-1;[20.0485, 20.0485, 20.05, 20.0516, 20.0516, 20.0531, 20.0531, 20.0531, 20.0531, 20.0546, 20.0546, 20.0546, 20.0546, 20.0546, 20.0546, 20.0546, 20.0531, 20.0531, 20.0531, 20.0531, 20.0531, 20.0531, 20.0531, 20.0531, 20.0546, 20.0546, 20.0546, 20.0562, 20.0562, 20.0562, 20.0577, 20.0577, 20.0577, 20.0577, 20.0577, 20.0577, 20.0577, 20.0577, 20.0577, 20.0592];0
1.16;0.0;0.0;0.0;0.0;0.18;0.0;0.03;-1;[20.0592, 20.0592, 20.0592, 20.0592, 20.0592, 20.0607, 20.0607, 20.0607, 20.0607, 20.0607, 20.0623, 20.0623, 20.0623, 20.0623, 20.0607, 20.0607, 20.0607, 20.0607, 20.0607, 20.0607, 20.0607, 20.0623, 20.0623, 20.0623, 20.0638, 20.0638, 20.0653, 20.0653, 20.0653, 20.0668, 20.0668, 20.0668, 20.0668, 20.0668, 20.0668, 20.0668, 20.0668, 20.0668, 20.0668, 20.0668];0
1.2;0.0;0.0;0.0;0.0;0.19;0.0;0.0316666666666666;-1;[20.0668, 20.0668, 20.0668, 20.0668, 20.0668, 20.0668, 20.0684, 20.0684, 20.0684, 20.0684, 20.0699, 20.0699, 20.0699, 20.0699, 20.0699, 20.0699, 20.0699, 20.0699, 20.0699, 20.0699, 20.0699, 20.0699, 20.0699, 20.0714, 20.0714, 20.0714, 20.0714, 20.0714, 20.0729, 20.0729, 20.0729, 20.0729, 20.0729, 20.0729, 20.0729, 20.0729, 20.0729, 20.0729, 20.0729, 20.0729];0
1.24;0.0;0.0;0.0;0.0;0.19;0.0;0.0316666666666666;-1;[20.0729, 20.0729, 20.0729, 20.0745, 20.0745, 20.0745, 20.0745, 20.0745, 20.076, 20.076, 20.0775, 20.0775, 20.0775, 20.0775, 20.0775, 20.0775, 20.0775, 20.0775, 20.0775, 20.079, 20.079, 20.079, 20.079, 20.079, 20.0806, 20.0806, 20.0806, 20.0806, 20.0806, 20.0806, 20.0806, 20.0806, 20.0806, 20.079, 20.079, 20.079, 20.079, 20.079, 20.079, 20.0806];0
1.28;0.0;0.0;0.0;0.0;0.2;0.0;0.0333333333333333;-1;[20.0806, 20.0806, 20.0806, 20.0821, 20.0821, 20.0836, 20.0836, 20.0851, 20.0851, 20.0867, 20.0867, 20.0867, 20.0867, 20.0867, 20.0867, 20.0867, 20.0867, 20.0867, 20.0867, 20.0867, 20.0867, 20.0867, 20.0867, 20.0867, 20.0882, 20.0882, 20.0882, 20.0882, 20.0882, 20.0897, 20.0897, 20.0897, 20.0897, 20.0897, 20.0897, 20.0897, 20.0897, 20.0897, 20.0897, 20.0897];0
1.32;0.0;0.0;0.0;0.0;0.2;0.0;0.0333333333333333;-1;[20.0897, 20.0897, 20.0912, 20.0912, 20.0912, 20.0912, 20.0912, 20.0928, 20.0928, 20.0928, 20.0928, 20.0928, 20.0928, 20.0928, 20.0928, 20.0912, 20.0912, 20.0912, 20.0912, 20.0912, 20.0912, 20.0912, 20.0912, 20.0928, 20.0928, 20.0928, 20.0943, 20.0943, 20.0943, 20.0943, 20.0958, 20.0958, 20.0958, 20.0958, 20.0958, 20.0958, 20.0974, 20.0974, 20.0974, 20.0974];0
1.36;0.0;0.0;0.0;0.0;0.2;0.0;0.0333333333333333;-1;[20.0974, 20.0989, 20.0989, 20.0989, 20.0989, 20.1004, 20.1004, 20.1004, 20.1004, 20.1004, 20.1004, 20.1004, 20.1004, 20.1004, 20.1004, 20.1004, 20.1004, 20.1004, 20.1004, 20.1004, 20.1019, 20.1019, 20.1019, 20.1019, 20.1035, 20.1035, 20.1035, 20.1035, 20.105, 20.105, 20.105, 20.105, 20.105, 20.1035, 20.1035, 20.1035, 20.1035, 20.1035, 20.1035, 20.1035];0
1.4;0.0;0.0;0.0;0.0;0.2;0.0;0.0333333333333333;-1;[20.1035, 20.1035, 20.1035, 20.1035, 20.105, 20.105, 20.105, 20.105, 20.1065, 20.1065, 20.1065, 20.1065, 20.1065, 20.1065, 20.1065, 20.1065, 20.1065, 20.1065, 20.1065, 20.1065, 20.108, 20.108, 20.108, 20.108, 20.1096, 20.1096, 20.1096, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111];0
1.44;0.0;0.0;0.0;0.0;0.2;0.0;0.0333333333333333;-1;[20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1111, 20.1126, 20.1126, 20.1126, 20.1126, 20.1126, 20.1126, 20.1141, 20.1141, 20.1141, 20.1141, 20.1157, 20.1157, 20.1157, 20.1172, 20.1172, 20.1172, 20.1172, 20.1172, 20.1172, 20.1172, 20.1172, 20.1172, 20.1172, 20.1187, 20.1187];0
1.48;0.0;0.0;0.0;0.0;0.2;0.0;0.0333333333333333;-1;[20.1187, 20.1187, 20.1187, 20.1202, 20.1202, 20.1202, 20.1202, 20.1218, 20.1218, 20.1218, 20.1218, 20.1218, 20.1218, 20.1218, 20.1218, 20.1218, 20.1218, 20.1218, 20.1218, 20.1218, 20.1218, 20.1218, 20.1218, 20.1233, 20.1233, 20.1248, 20.1248, 20.1248, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263];0
1.52;0.0;0.0;0.0;0.0;0.2;0.0;0.0333333333333333;-1;[20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1279, 20.1279, 20.1279, 20.1279, 20.1279, 20.1279, 20.1279, 20.1279, 20.1279, 20.1279, 20.1279, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263, 20.1263];0
1.56;0.0;0.0;0.0;0.0;0.2;0.0;0.0333333333333333;-1;[20.1263, 20.1263, 20.1279, 20.1279, 20.1279, 20.1294, 20.1294, 20.1294, 20.1309, 20.1309, 20.1309, 20.1309, 20.1309, 20.1309, 20.1309, 20.1294, 20.1294, 20.1294, 20.1294, 20.1294, 20.1294, 20.1294, 20.1309, 20.1309, 20.1309, 20.1324, 20.1324, 20.1324, 20.134, 20.134, 20.134, 20.134, 20.134, 20.1324, 20.1324, 20.1324, 20.1309, 20.1309, 20.1309, 20.1309];0
1.6;0.0;0.0;0.0;0.0;0.19;0.0;0.0316666666666666;-1;[20.1309, 20.1294, 20.1294, 20.1294, 20.1294, 20.1309, 20.1309, 20.1309, 20.1309, 20.1309, 20.1324, 20.1324, 20.1324, 20.1324, 20.1324, 20.1324, 20.1324, 20.134, 20.134, 20.134, 20.134, 20.134, 20.134, 20.134, 20.134, 20.134, 20.134, 20.134, 20.134, 20.134, 20.134, 20.134, 20.1324, 20.1324, 20.1324, 20.1324, 20.1309, 20.1309, 20.1309, 20.1309];0
1.64;0.0;0.0;0.0;0.0;0.19;0.0;0.0316666666666666;-1;[20.1309, 20.1309, 20.1309, 20.1324, 20.1324, 20.1324, 20.134, 20.1355, 20.137, 20.137, 20.1401, 20.1416, 20.1431, 20.1447, 20.1477, 20.1508, 20.1538, 20.1584, 20.163, 20.1675, 20.1721, 20.1767, 20.1828, 20.1874, 20.192, 20.1965, 20.1996, 20.2026, 20.2057, 20.2072, 20.2072, 20.2072, 20.2057, 20.2026, 20.1996, 20.1965, 20.192, 20.1859, 20.1797, 20.1736];0
1.68;0.0;0.0;0.0;0.0;0.19;0.0;0.0316666666666666;-1;[20.1675, 20.1614, 20.1569, 20.1508, 20.1462, 20.1416, 20.137, 20.134, 20.1324, 20.1294, 20.1294, 20.1279, 20.1279, 20.1279, 20.1294, 20.1294, 20.1309, 20.1324, 20.134, 20.1355, 20.1385, 20.1401, 20.1416, 20.1431, 20.1431, 20.1447, 20.1447, 20.1462, 20.1462, 20.1462, 20.1462, 20.1447, 20.1447, 20.1431, 20.1431, 20.1416, 20.1416, 20.1401, 20.1401, 20.1385];0
1.72;0.0;0.0;0.0;0.0;0.17;0.0;0.0283333333333333;-1;[20.1385, 20.1385, 20.1385, 20.1385, 20.1401, 20.1401, 20.1401, 20.1401, 20.1416, 20.1416, 20.1416, 20.1416, 20.1416, 20.1416, 20.1416, 20.1416, 20.1416, 20.1416, 20.1416, 20.1416, 20.1416, 20.1416, 20.1416, 20.1416, 20.1416, 20.1416, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431];0
1.76;0.0;0.0;0.0;0.0;0.14;0.0;0.0233333333333333;-1;[20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1431, 20.1416, 20.1416, 20.1416, 20.1416, 20.1401, 20.1401, 20.1401, 20.1401, 20.1416, 20.1416, 20.1416, 20.1431, 20.1431, 20.1431, 20.1447, 20.1447, 20.1447, 20.1462, 20.1462, 20.1462, 20.1462, 20.1462, 20.1447, 20.1447, 20.1447, 20.1447, 20.1447, 20.1447];0
1.8;0.0;0.0;0.0;0.0;0.12;0.0;0.02;-1;[20.1431, 20.1431, 20.1431, 20.1447, 20.1447, 20.1447, 20.1447, 20.1447, 20.1447, 20.1447, 20.1447, 20.1447, 20.1447, 20.1447, 20.1462, 20.1462, 20.1462, 20.1462, 20.1462, 20.1477, 20.1477, 20.1477, 20.1492, 20.1492, 20.1492, 20.1492, 20.1492, 20.1492, 20.1492, 20.1492, 20.1477, 20.1477, 20.1462, 20.1462, 20.1447, 20.1447, 20.1431, 20.1431, 20.1431, 20.1431];0
1.84;0.0;0.0;0.0;0.01;0.11;0.0;0.02;-1;[20.1431, 20.1431, 20.1431, 20.1447, 20.1447, 20.1447, 20.1462, 20.1462, 20.1462, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1492, 20.1492, 20.1492, 20.1492, 20.1492, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477];0
1.88;0.0;0.0;0.01;0.01;0.11;0.0;0.0216666666666666;-1;[20.1477, 20.1477, 20.1477, 20.1492, 20.1492, 20.1492, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1492, 20.1492, 20.1492, 20.1492, 20.1492, 20.1492, 20.1492, 20.1492, 20.1492, 20.1492, 20.1492, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1523, 20.1523, 20.1523, 20.1523, 20.1523];0
1.92;0.0;0.0;0.01;0.02;0.1;0.0;0.0216666666666666;-1;[20.1523, 20.1523, 20.1538, 20.1538, 20.1538, 20.1538, 20.1538, 20.1538, 20.1538, 20.1538, 20.1523, 20.1523, 20.1523, 20.1508, 20.1508, 20.1492, 20.1492, 20.1492, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1477, 20.1492, 20.1492, 20.1492, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1508, 20.1492, 20.1492, 20.1492];0
1.96;0.0;0.0;0.02;0.02;0.1;0.0;0.0233333333333333;-1;[20.1492, 20.1477, 20.1477, 20.1477, 20.1477, 20.1462, 20.1462, 20.1462, 20.1462, 20.1462, 20.1462, 20.1462, 20.1462, 20.1462, 20.1462, 20.1462, 20.1477, 20.1477, 20.1477, 20.1477, 20.1492, 20.1492, 20.1508, 20.1508, 20.1508, 20.1523, 20.1523, 20.1523, 20.1523, 20.1523, 20.1508, 20.1508, 20.1508, 20.1508, 20.1492, 20.1492, 20.1492, 20.1477, 20.1477, 20.1477];0
