time;FM1;FM2;FM3;FF1;FF2;FF3;mean_behaviour_rate;classes;EDA;is_peak
0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[13.0966, 13.0966, 13.0966, 13.0966, 13.0966, 13.0966, 13.0966, 13.0981, 13.0981, 13.0997, 13.0997, 13.1012, 13.1012, 13.1012, 13.1012, 13.1027, 13.1027, 13.1027, 13.1012, 13.1012, 13.1012, 13.0997, 13.0997, 13.0997, 13.0981, 13.0981, 13.0966, 13.0966, 13.0966, 13.0966, 13.0966, 13.0966, 13.0966, 13.0966, 13.0966, 13.0966, 13.0981, 13.0981, 13.0981, 13.0966];0
0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[13.0966, 13.0966, 13.0966, 13.0966, 13.0951, 13.0951, 13.0951, 13.0951, 13.0966, 13.0966, 13.0966, 13.0966, 13.0966, 13.0981, 13.0981, 13.0981, 13.0981, 13.0997, 13.0997, 13.0997, 13.0997, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981];0
0.48;0.0;0.0;0.0;0.0;0.01;0.0;0.0016666666666666;-1;[13.0966, 13.0966, 13.0966, 13.0966, 13.0951, 13.0951, 13.0951, 13.0951, 13.0951, 13.0951, 13.0951, 13.0966, 13.0966, 13.0966, 13.0966, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997];0
0.52;0.0;0.0;0.0;0.0;0.02;0.0;0.0033333333333333;-1;[13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0966, 13.0966, 13.0966, 13.0966, 13.0966, 13.0951, 13.0951, 13.0951, 13.0966, 13.0966, 13.0966, 13.0966, 13.0966, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981];0
0.56;0.0;0.0;0.0;0.0;0.08;0.0;0.0133333333333333;-1;[13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997];0
0.6;0.0;0.0;0.0;0.0;0.16;0.0;0.0266666666666666;-1;[13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0981, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.1012, 13.0997, 13.0997, 13.0997];0
0.64;0.0;0.0;0.0;0.0;0.2;0.0;0.0333333333333333;-1;[13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.1012, 13.1012, 13.1012, 13.1012, 13.0997, 13.0997];0
0.68;0.0;0.0;0.0;0.0;0.22;0.0;0.0366666666666666;-1;[13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.1012, 13.1012, 13.1012, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1012, 13.1012, 13.1012, 13.1012, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1027, 13.1027, 13.1027, 13.1027];0
0.72;0.0;0.0;0.0;0.0;0.22;0.0;0.0366666666666666;-1;[13.1027, 13.1027, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012];0
0.76;0.0;0.0;0.0;0.0;0.22;0.0;0.0366666666666666;-1;[13.1012, 13.1012, 13.1012, 13.0997, 13.0997, 13.0997, 13.0997, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012];0
0.8;0.0;0.0;0.0;0.0;0.22;0.0;0.0366666666666666;-1;[13.1012, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.0997, 13.1012, 13.1012, 13.1012, 13.1027, 13.1027, 13.1027, 13.1027, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1042, 13.1042, 13.1042, 13.1042];0
0.84;0.0;0.0;0.0;0.0;0.23;0.0;0.0383333333333333;-1;[13.1042, 13.1042, 13.1042, 13.1042, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1012, 13.1027, 13.1027, 13.1027, 13.1027, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042];0
0.88;0.0;0.0;0.0;0.0;0.22;0.0;0.0366666666666666;-1;[13.1042, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1012, 13.1012, 13.1012, 13.1012, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1027, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058];0
0.92;0.0;0.0;0.0;0.0;0.22;0.0;0.0366666666666666;-1;[13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042];0
0.96;0.0;0.0;0.0;0.0;0.22;0.0;0.0366666666666666;-1;[13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1042, 13.1042, 13.1042, 13.1042, 13.1058, 13.1058, 13.1058, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1088, 13.1088];0
1.0;0.0;0.0;0.0;0.0;0.22;0.0;0.0366666666666666;-1;[13.1088, 13.1088, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1073, 13.1073, 13.1073, 13.1073, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1042, 13.1042, 13.1042, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058];0
1.04;0.0;0.0;0.0;0.0;0.22;0.0;0.0366666666666666;-1;[13.1058, 13.1058, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058];0
1.08;0.0;0.0;0.01;0.0;0.22;0.0;0.0383333333333333;-1;[13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1042, 13.1058, 13.1058, 13.1058, 13.1058, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073];0
1.12;0.0;0.0;0.01;0.0;0.22;0.0;0.0383333333333333;-1;[13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073];0
1.16;0.0;0.0;0.01;0.0;0.22;0.0;0.0383333333333333;-1;[13.1073, 13.1073, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1058, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088];0
1.2;0.0;0.0;0.01;0.0;0.22;0.0;0.0383333333333333;-1;[13.1088, 13.1088, 13.1088, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088];0
1.24;0.0;0.0;0.02;0.0;0.22;0.0;0.04;-1;[13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088];0
1.28;0.0;0.0;0.03;0.0;0.22;0.0;0.0416666666666666;-1;[13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088];0
1.32;0.0;0.0;0.03;0.0;0.22;0.0;0.0416666666666666;-1;[13.1088, 13.1088, 13.1088, 13.1088, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104];0
1.36;0.0;-0.01;0.04;0.0;0.22;0.0;0.0416666666666666;-1;[13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104];0
1.4;0.0;0.04;0.05;0.0;0.22;0.0;0.0516666666666666;-1;[13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104];0
1.44;0.0;0.13;0.07;0.0;0.21;0.0;0.0683333333333333;-1;[13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104];0
1.48;0.0;0.15;0.07;0.0;0.19;0.0;0.0683333333333333;-1;[13.1104, 13.1104, 13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104];0
1.52;0.0;0.15;0.08;0.0;0.15;0.0;0.0633333333333333;-1;[13.1104, 13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104];0
1.56;0.0;0.15;0.09;0.0;0.1;0.0;0.0566666666666666;-1;[13.1088, 13.1088, 13.1088, 13.1088, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1073];0
1.6;0.0;0.16;0.09;0.0;0.1;0.0;0.0583333333333333;-1;[13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1119, 13.1119, 13.1134, 13.1134, 13.1134, 13.1134, 13.1134, 13.1134, 13.1134, 13.1134, 13.1119, 13.1119, 13.1119, 13.1104, 13.1104, 13.1104, 13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088];0
1.64;0.0;0.16;0.09;0.0;0.1;0.0;0.0583333333333333;-1;[13.1088, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088];0
1.68;0.01;0.16;0.1;0.0;0.09;0.0;0.06;-1;[13.1088, 13.1088, 13.1088, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1073];0
1.72;0.01;0.16;0.11;0.0;0.09;0.0;0.0616666666666666;-1;[13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1073, 13.1073, 13.1073, 13.1073, 13.1073, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088];0
1.76;0.01;0.16;0.11;0.0;0.09;0.0;0.0616666666666666;-1;[13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1119, 13.1119, 13.1119, 13.1119, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119];0
1.8;0.01;0.16;0.13;0.0;0.09;0.0;0.065;-1;[13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1104];0
1.84;0.01;0.16;0.15;0.0;0.09;0.0;0.0683333333333333;-1;[13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1119, 13.1119, 13.1119, 13.1119, 13.1134, 13.1134, 13.1134, 13.1134, 13.1134, 13.1134, 13.1134, 13.1134, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1104, 13.1104];0
1.88;0.01;0.16;0.17;0.0;0.09;0.0;0.0716666666666666;-1;[13.1104, 13.1104, 13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104, 13.1104];0
1.92;0.01;0.16;0.18;0.0;0.09;0.0;0.0733333333333333;-1;[13.1104, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1088, 13.1104, 13.1104, 13.1104, 13.1104, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1119, 13.1104, 13.1104, 13.1104];0
