time;FM1;FM2;FM3;FF1;FF2;FF3;mean_behaviour_rate;classes;EDA;is_peak
0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[21.6751, 21.6751, 21.6766, 21.6766, 21.6782, 21.6782, 21.6797, 21.6797, 21.6812, 21.6812, 21.6812, 21.6827, 21.6827, 21.6827, 21.6827, 21.6843, 21.6843, 21.6858, 21.6858, 21.6873, 21.6888, 21.6888, 21.6904, 21.6904, 21.6919, 21.6919, 21.6934, 21.6934, 21.6949, 21.6949, 21.6949, 21.6965, 21.6965, 21.6965, 21.698, 21.698, 21.698, 21.6995, 21.701, 21.701];0
0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[21.7026, 21.7026, 21.7041, 21.7056, 21.7056, 21.7072, 21.7087, 21.7087, 21.7087, 21.7102, 21.7102, 21.7117, 21.7117, 21.7117, 21.7133, 21.7133, 21.7148, 21.7148, 21.7163, 21.7178, 21.7194, 21.7194, 21.7209, 21.7224, 21.7224, 21.7239, 21.7239, 21.7255, 21.7255, 21.727, 21.727, 21.7285, 21.7285, 21.73, 21.73, 21.7316, 21.7316, 21.7331, 21.7346, 21.7361];0
0.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[21.7361, 21.7377, 21.7392, 21.7407, 21.7422, 21.7422, 21.7438, 21.7438, 21.7453, 21.7453, 21.7468, 21.7468, 21.7484, 21.7484, 21.7499, 21.7499, 21.7514, 21.7514, 21.7529, 21.7545, 21.7545, 21.756, 21.7575, 21.759, 21.759, 21.7606, 21.7621, 21.7621, 21.7636, 21.7636, 21.7651, 21.7651, 21.7667, 21.7667, 21.7682, 21.7697, 21.7697, 21.7712, 21.7728, 21.7743];0
0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[21.7743, 21.7758, 21.7773, 21.7789, 21.7789, 21.7804, 21.7819, 21.7819, 21.7834, 21.7834, 21.7834, 21.785, 21.785, 21.785, 21.7865, 21.7865, 21.788, 21.788, 21.7896, 21.7911, 21.7926, 21.7926, 21.7941, 21.7957, 21.7972, 21.7987, 21.8002, 21.8002, 21.8018, 21.8033, 21.8048, 21.8048, 21.8063, 21.8079, 21.8094, 21.8094, 21.8109, 21.8124, 21.814, 21.8155];0
0.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[21.817, 21.8185, 21.8201, 21.8216, 21.8216, 21.8231, 21.8246, 21.8262, 21.8262, 21.8277, 21.8277, 21.8292, 21.8292, 21.8307, 21.8323, 21.8323, 21.8338, 21.8353, 21.8353, 21.8369, 21.8384, 21.8399, 21.8414, 21.843, 21.843, 21.8445, 21.846, 21.8475, 21.8475, 21.8491, 21.8491, 21.8506, 21.8521, 21.8521, 21.8536, 21.8536, 21.8552, 21.8567, 21.8582, 21.8597];0
0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[21.8597, 21.8613, 21.8628, 21.8643, 21.8658, 21.8674, 21.8674, 21.8689, 21.8704, 21.8719, 21.8719, 21.8735, 21.875, 21.8765, 21.8781, 21.8796, 21.8811, 21.8826, 21.8857, 21.8872, 21.8903, 21.8918, 21.8948, 21.8964, 21.8994, 21.9025, 21.904, 21.907, 21.9086, 21.9116, 21.9131, 21.9162, 21.9177, 21.9208, 21.9223, 21.9254, 21.9269, 21.9299, 21.9315, 21.933];0
0.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[21.9345, 21.936, 21.9376, 21.9391, 21.9391, 21.9391, 21.9406, 21.9406, 21.9391, 21.9391, 21.9391, 21.9391, 21.9376, 21.9376, 21.9376, 21.9376, 21.9376, 21.9391, 21.9391, 21.9406, 21.9421, 21.9437, 21.9452, 21.9467, 21.9482, 21.9498, 21.9513, 21.9528, 21.9543, 21.9559, 21.9574, 21.9589, 21.9589, 21.9604, 21.962, 21.962, 21.9635, 21.965, 21.9666, 21.9681];0
0.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[21.9696, 21.9696, 21.9711, 21.9727, 21.9742, 21.9757, 21.9772, 21.9788, 21.9803, 21.9818, 21.9833, 21.9833, 21.9849, 21.9864, 21.9879, 21.9894, 21.991, 21.9925, 21.994, 21.9971, 21.9986, 22.0001, 22.0016, 22.0047, 22.0062, 22.0078, 22.0093, 22.0108, 22.0123, 22.0123, 22.0139, 22.0154, 22.0169, 22.0169, 22.0184, 22.02, 22.0215, 22.023, 22.0245, 22.0261];0
0.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.0261, 22.0276, 22.0306, 22.0322, 22.0337, 22.0352, 22.0367, 22.0383, 22.0398, 22.0398, 22.0413, 22.0428, 22.0444, 22.0459, 22.0474, 22.049, 22.0505, 22.052, 22.0535, 22.0566, 22.0581, 22.0596, 22.0612, 22.0642, 22.0657, 22.0673, 22.0688, 22.0703, 22.0718, 22.0734, 22.0749, 22.0764, 22.0764, 22.0779, 22.0795, 22.081, 22.081, 22.0825, 22.084, 22.0856];0
0.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.0871, 22.0901, 22.0917, 22.0932, 22.0947, 22.0963, 22.0978, 22.0993, 22.1008, 22.1024, 22.1039, 22.1054, 22.1069, 22.1085, 22.11, 22.1115, 22.113, 22.1146, 22.1161, 22.1176, 22.1191, 22.1207, 22.1222, 22.1252, 22.1268, 22.1283, 22.1298, 22.1313, 22.1329, 22.1344, 22.1359, 22.1375, 22.139, 22.1405, 22.142, 22.1436, 22.1451, 22.1466, 22.1497, 22.1512];0
0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.1527, 22.1558, 22.1573, 22.1588, 22.1619, 22.1634, 22.1649, 22.1664, 22.168, 22.1695, 22.171, 22.1725, 22.1741, 22.1756, 22.1771, 22.1786, 22.1802, 22.1817, 22.1848, 22.1863, 22.1878, 22.1893, 22.1924, 22.1939, 22.1954, 22.1985, 22.2, 22.2015, 22.2031, 22.2046, 22.2061, 22.2076, 22.2092, 22.2107, 22.2122, 22.2137, 22.2153, 22.2168, 22.2183, 22.2198];0
0.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.2214, 22.2244, 22.226, 22.2275, 22.2305, 22.2321, 22.2336, 22.2351, 22.2366, 22.2397, 22.2412, 22.2427, 22.2443, 22.2458, 22.2473, 22.2488, 22.2504, 22.2519, 22.2534, 22.2565, 22.258, 22.2595, 22.261, 22.2641, 22.2656, 22.2672, 22.2687, 22.2702, 22.2717, 22.2748, 22.2763, 22.2778, 22.2794, 22.2809, 22.2824, 22.2839, 22.2855, 22.287, 22.29, 22.2916];0
0.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.2931, 22.2961, 22.2977, 22.3007, 22.3022, 22.3038, 22.3053, 22.3068, 22.3083, 22.3099, 22.3114, 22.3129, 22.3145, 22.316, 22.3175, 22.319, 22.3206, 22.3221, 22.3251, 22.3267, 22.3282, 22.3297, 22.3328, 22.3343, 22.3373, 22.3389, 22.3404, 22.3419, 22.345, 22.3465, 22.348, 22.3495, 22.3511, 22.3526, 22.3541, 22.3557, 22.3572, 22.3587, 22.3602, 22.3618];0
0.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.3648, 22.3663, 22.3679, 22.3694, 22.3724, 22.374, 22.3755, 22.377, 22.3785, 22.3801, 22.3831, 22.3846, 22.3862, 22.3862, 22.3877, 22.3907, 22.3923, 22.3938, 22.3953, 22.3969, 22.3999, 22.4014, 22.403, 22.406, 22.4075, 22.4091, 22.4121, 22.4136, 22.4152, 22.4167, 22.4182, 22.4197, 22.4213, 22.4228, 22.4243, 22.4258, 22.4274, 22.4304, 22.4319, 22.4335];0
0.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.435, 22.438, 22.4396, 22.4411, 22.4426, 22.4457, 22.4472, 22.4487, 22.4503, 22.4518, 22.4533, 22.4548, 22.4564, 22.4564, 22.4579, 22.4594, 22.4609, 22.4625, 22.4655, 22.467, 22.4686, 22.4701, 22.4731, 22.4747, 22.4762, 22.4777, 22.4808, 22.4823, 22.4838, 22.4854, 22.4869, 22.4884, 22.4899, 22.493, 22.4945, 22.496, 22.4976, 22.4991, 22.5006, 22.5037];0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.5052, 22.5067, 22.5082, 22.5113, 22.5128, 22.5143, 22.5159, 22.5174, 22.5189, 22.5204, 22.522, 22.522, 22.5235, 22.525, 22.5266, 22.5266, 22.5281, 22.5296, 22.5311, 22.5327, 22.5357, 22.5372, 22.5388, 22.5403, 22.5433, 22.5449, 22.5464, 22.5479, 22.5494, 22.551, 22.5525, 22.554, 22.5555, 22.5571, 22.5586, 22.5601, 22.5616, 22.5632, 22.5647, 22.5662];0
1.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.5677, 22.5693, 22.5708, 22.5723, 22.5739, 22.5754, 22.5769, 22.5769, 22.5784, 22.58, 22.5815, 22.583, 22.583, 22.5845, 22.5861, 22.5861, 22.5876, 22.5891, 22.5906, 22.5922, 22.5937, 22.5952, 22.5967, 22.5983, 22.5998, 22.6013, 22.6028, 22.6044, 22.6059, 22.6074, 22.6089, 22.6105, 22.612, 22.6135, 22.6151, 22.6181, 22.6196, 22.6212, 22.6242, 22.6257];0
1.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.6288, 22.6303, 22.6334, 22.6349, 22.6379, 22.641, 22.6425, 22.6456, 22.6471, 22.6486, 22.6517, 22.6532, 22.6547, 22.6578, 22.6593, 22.6608, 22.6624, 22.6654, 22.6669, 22.67, 22.6715, 22.6746, 22.6761, 22.6791, 22.6807, 22.6822, 22.6852, 22.6868, 22.6883, 22.6898, 22.6913, 22.6944, 22.6959, 22.6974, 22.699, 22.7005, 22.702, 22.7051, 22.7066, 22.7081];0
1.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;[22.7112, 22.7127, 22.7142, 22.7173, 22.7188, 22.7219, 22.7234, 22.7249, 22.728, 22.7295, 22.731, 22.7325, 22.7341, 22.7356, 22.7386, 22.7402, 22.7417, 22.7432, 22.7463, 22.7478, 22.7509, 22.7524, 22.7539, 22.757, 22.7585, 22.76, 22.7631, 22.7646, 22.7661, 22.7676, 22.7692, 22.7722, 22.7737, 22.7753, 22.7768, 22.7783, 22.7798, 22.7829, 22.7844, 22.7859];0
1.16;0.0;0.01;0.0;0.0;0.0;0.0;0.0016666666666666;-1;[22.7875, 22.7905, 22.7921, 22.7936, 22.7966, 22.7982, 22.7997, 22.8012, 22.8027, 22.8058, 22.8073, 22.8088, 22.8104, 22.8119, 22.8134, 22.8149, 22.8165, 22.818, 22.821, 22.8226, 22.8241, 22.8271, 22.8287, 22.8302, 22.8317, 22.8348, 22.8363, 22.8378, 22.8394, 22.8409, 22.8424, 22.8439, 22.8455, 22.847, 22.8485, 22.85, 22.8516, 22.8546, 22.8561, 22.8577];0
1.2;0.0;0.02;0.0;0.0;0.0;0.0;0.0033333333333333;-1;[22.8607, 22.8622, 22.8653, 22.8668, 22.8683, 22.8714, 22.8729, 22.8745, 22.876, 22.8775, 22.879, 22.8806, 22.8821, 22.8836, 22.8851, 22.8867, 22.8882, 22.8897, 22.8912, 22.8928, 22.8943, 22.8958, 22.8973, 22.8989, 22.9004, 22.9019, 22.9034, 22.905, 22.9065, 22.9065, 22.908, 22.9095, 22.9111, 22.9111, 22.9126, 22.9141, 22.9172, 22.9187, 22.9202, 22.9233];0
1.24;0.0;0.02;0.0;0.0;0.0;0.0;0.0033333333333333;-1;[22.9248, 22.9279, 22.9294, 22.9324, 22.934, 22.937, 22.9401, 22.9416, 22.9446, 22.9462, 22.9492, 22.9507, 22.9538, 22.9553, 22.9584, 22.9599, 22.963, 22.9645, 22.9675, 22.9691, 22.9706, 22.9721, 22.9736, 22.9752, 22.9767, 22.9782, 22.9782, 22.9797, 22.9797, 22.9797, 22.9797, 22.9782, 22.9782, 22.9782, 22.9782, 22.9782, 22.9782, 22.9782, 22.9782, 22.9782];0
1.28;0.0;0.03;0.0;0.0;0.0;0.0;0.005;-1;[22.9797, 22.9797, 22.9813, 22.9813, 22.9828, 22.9843, 22.9858, 22.9874, 22.9874, 22.9889, 22.9904, 22.9919, 22.9935, 22.995, 22.9965, 22.998, 23.0011, 23.0026, 23.0042, 23.0057, 23.0087, 23.0103, 23.0118, 23.0148, 23.0164, 23.0179, 23.0194, 23.0209, 23.0225, 23.024, 23.0255, 23.027, 23.0286, 23.0301, 23.0316, 23.0331, 23.0347, 23.0377, 23.0392, 23.0408];0
1.32;0.0;0.04;0.0;0.0;0.0;0.0;0.0066666666666666;-1;[23.0423, 23.0453, 23.0469, 23.0484, 23.0515, 23.053, 23.0545, 23.056, 23.0576, 23.0591, 23.0606, 23.0621, 23.0621, 23.0637, 23.0652, 23.0667, 23.0682, 23.0698, 23.0713, 23.0728, 23.0743, 23.0774, 23.0789, 23.0804, 23.082, 23.085, 23.0865, 23.0881, 23.0896, 23.0911, 23.0927, 23.0942, 23.0957, 23.0972, 23.0988, 23.1018, 23.1033, 23.1049, 23.1064, 23.1094];0
1.36;0.0;0.06;0.0;0.0;0.0;0.0;0.01;-1;[23.111, 23.114, 23.1155, 23.1171, 23.1201, 23.1216, 23.1232, 23.1262, 23.1277, 23.1293, 23.1308, 23.1323, 23.1339, 23.1354, 23.1369, 23.1384, 23.14, 23.1415, 23.143, 23.1461, 23.1476, 23.1491, 23.1522, 23.1537, 23.1567, 23.1583, 23.1598, 23.1628, 23.1644, 23.1659, 23.1674, 23.1689, 23.1705, 23.172, 23.1735, 23.175, 23.1781, 23.1796, 23.1812, 23.1827];0
1.4;0.0;0.08;0.0;0.0;0.0;0.0;0.0133333333333333;-1;[23.1842, 23.1857, 23.1888, 23.1903, 23.1918, 23.1934, 23.1949, 23.1964, 23.1979, 23.1995, 23.201, 23.2025, 23.204, 23.2056, 23.2056, 23.2071, 23.2086, 23.2101, 23.2132, 23.2147, 23.2162, 23.2178, 23.2193, 23.2208, 23.2224, 23.2239, 23.2254, 23.2269, 23.2285, 23.2285, 23.23, 23.2315, 23.233, 23.233, 23.2346, 23.2361, 23.2376, 23.2391, 23.2407, 23.2422];0
1.44;0.0;0.1;-0.01;0.0;0.0;0.0;0.015;-1;[23.2437, 23.2452, 23.2468, 23.2483, 23.2498, 23.2513, 23.2529, 23.2544, 23.2544, 23.2559, 23.2574, 23.259, 23.259, 23.2605, 23.262, 23.262, 23.2635, 23.2651, 23.2666, 23.2681, 23.2697, 23.2712, 23.2727, 23.2742, 23.2758, 23.2773, 23.2788, 23.2788, 23.2803, 23.2819, 23.2834, 23.2849, 23.2849, 23.2864, 23.288, 23.2895, 23.291, 23.2925, 23.2941, 23.2956];0
1.48;0.0;0.11;-0.02;0.0;0.0;0.0;0.015;-1;[23.2986, 23.3002, 23.3017, 23.3032, 23.3047, 23.3063, 23.3078, 23.3093, 23.3109, 23.3124, 23.3124, 23.3139, 23.3154, 23.3154, 23.317, 23.3185, 23.3185, 23.32, 23.3215, 23.3231, 23.3246, 23.3261, 23.3276, 23.3292, 23.3307, 23.3322, 23.3337, 23.3337, 23.3353, 23.3368, 23.3368, 23.3383, 23.3383, 23.3398, 23.3414, 23.3414, 23.3429, 23.3444, 23.3444, 23.3459];0
1.52;0.0;0.12;-0.03;0.01;0.0;0.0;0.0166666666666666;-1;[23.3475, 23.349, 23.3505, 23.3521, 23.3536, 23.3536, 23.3551, 23.3566, 23.3566, 23.3582, 23.3582, 23.3597, 23.3597, 23.3612, 23.3612, 23.3627, 23.3643, 23.3643, 23.3658, 23.3673, 23.3673, 23.3688, 23.3704, 23.3719, 23.3719, 23.3734, 23.3734, 23.3749, 23.3749, 23.3765, 23.3765, 23.3765, 23.3765, 23.378, 23.378, 23.378, 23.3795, 23.3795, 23.381, 23.381];0
1.56;0.0;0.12;-0.02;0.01;0.0;0.0;0.0183333333333333;-1;[23.3826, 23.3841, 23.3841, 23.3856, 23.3871, 23.3871, 23.3887, 23.3902, 23.3902, 23.3917, 23.3917, 23.3917, 23.3932, 23.3932, 23.3948, 23.3948, 23.3948, 23.3963, 23.3978, 23.3978, 23.3994, 23.4009, 23.4009, 23.4024, 23.4039, 23.4055, 23.4055, 23.407, 23.4085, 23.4085, 23.41, 23.4116, 23.4116, 23.4131, 23.4146, 23.4146, 23.4161, 23.4177, 23.4192, 23.4192];0
1.6;0.0;0.13;-0.01;0.01;0.0;0.0;0.0216666666666666;-1;[23.4207, 23.4222, 23.4238, 23.4253, 23.4253, 23.4268, 23.4283, 23.4283, 23.4299, 23.4299, 23.4314, 23.4314, 23.4329, 23.4329, 23.4344, 23.4344, 23.436, 23.436, 23.4375, 23.439, 23.4406, 23.4421, 23.4436, 23.4451, 23.4467, 23.4482, 23.4497, 23.4497, 23.4512, 23.4528, 23.4543, 23.4543, 23.4558, 23.4558, 23.4573, 23.4589, 23.4589, 23.4604, 23.4619, 23.4619];0
1.64;0.0;0.13;-0.01;0.02;0.0;0.0;0.0233333333333333;-1;[23.4634, 23.465, 23.4665, 23.468, 23.468, 23.4695, 23.4711, 23.4711, 23.4726, 23.4726, 23.4741, 23.4741, 23.4741, 23.4756, 23.4756, 23.4772, 23.4772, 23.4787, 23.4787, 23.4802, 23.4802, 23.4818, 23.4833, 23.4848, 23.4848, 23.4863, 23.4863, 23.4879, 23.4879, 23.4894, 23.4894, 23.4909, 23.4909, 23.4909, 23.4924, 23.4924, 23.494, 23.494, 23.4955, 23.4955];0
1.68;0.0;0.14;0.01;0.03;0.0;0.0;0.03;-1;[23.497, 23.497, 23.4985, 23.5001, 23.5001, 23.5016, 23.5016, 23.5031, 23.5031, 23.5031, 23.5046, 23.5046, 23.5046, 23.5062, 23.5062, 23.5077, 23.5077, 23.5077, 23.5092, 23.5107, 23.5107, 23.5123, 23.5138, 23.5138, 23.5153, 23.5153, 23.5168, 23.5168, 23.5184, 23.5184, 23.5184, 23.5199, 23.5199, 23.5199, 23.5199, 23.5214, 23.5214, 23.5229, 23.5229, 23.5245];0
1.72;0.0;0.14;0.03;0.04;0.0;0.0;0.035;-1;[23.526, 23.526, 23.5275, 23.5291, 23.5306, 23.5321, 23.5321, 23.5336, 23.5352, 23.5352, 23.5367, 23.5367, 23.5382, 23.5382, 23.5382, 23.5397, 23.5397, 23.5413, 23.5413, 23.5428, 23.5428, 23.5443, 23.5443, 23.5458, 23.5458, 23.5458, 23.5474, 23.5474, 23.5474, 23.5474, 23.5474, 23.5474, 23.5474, 23.5474, 23.5474, 23.5474, 23.5474, 23.5474, 23.5489, 23.5489];0
1.76;0.0;0.15;0.05;0.08;0.0;0.0;0.0466666666666666;-1;[23.5489, 23.5504, 23.5504, 23.5519, 23.5519, 23.5519, 23.5535, 23.5535, 23.5535, 23.5535, 23.5535, 23.5535, 23.5535, 23.5535, 23.5535, 23.5535, 23.5535, 23.555, 23.555, 23.555, 23.555, 23.5565, 23.5565, 23.5565, 23.558, 23.558, 23.558, 23.558, 23.5596, 23.5596, 23.5596, 23.5596, 23.5596, 23.5596, 23.5611, 23.5611, 23.5611, 23.5611, 23.5626, 23.5626];0
1.8;0.0;0.15;0.08;0.11;0.0;0.0;0.0566666666666666;-1;[23.5641, 23.5641, 23.5657, 23.5657, 23.5657, 23.5672, 23.5672, 23.5672, 23.5687, 23.5687, 23.5687, 23.5687, 23.5687, 23.5687, 23.5687, 23.5687, 23.5703, 23.5703, 23.5703, 23.5718, 23.5718, 23.5733, 23.5733, 23.5748, 23.5748, 23.5764, 23.5779, 23.5779, 23.5794, 23.5794, 23.5794, 23.5809, 23.5809, 23.5825, 23.5825, 23.5825, 23.584, 23.584, 23.584, 23.5855];0
1.84;0.0;0.15;0.09;0.13;0.0;0.0;0.0616666666666666;-1;[23.5855, 23.5855, 23.587, 23.587, 23.587, 23.5886, 23.5886, 23.5886, 23.5886, 23.5886, 23.5886, 23.5886, 23.5901, 23.5901, 23.5901, 23.5901, 23.5916, 23.5916, 23.5916, 23.5931, 23.5931, 23.5947, 23.5962, 23.5962, 23.5977, 23.5977, 23.5977, 23.5992, 23.5992, 23.5992, 23.5992, 23.5992, 23.5992, 23.5992, 23.5992, 23.5992, 23.5992, 23.5992, 23.6008, 23.6008];0
1.88;0.0;0.15;0.1;0.13;0.0;0.0;0.0633333333333333;-1;[23.6008, 23.6023, 23.6023, 23.6038, 23.6038, 23.6053, 23.6053, 23.6053, 23.6069, 23.6069, 23.6084, 23.6084, 23.6099, 23.6099, 23.6115, 23.6115, 23.613, 23.6145, 23.616, 23.6176, 23.6191, 23.6206, 23.6237, 23.6252, 23.6267, 23.6282, 23.6298, 23.6313, 23.6328, 23.6328, 23.6343, 23.6343, 23.6359, 23.6359, 23.6343, 23.6343, 23.6343, 23.6343, 23.6328, 23.6328];0
1.92;0.0;0.15;0.1;0.14;0.0;0.0;0.065;-1;[23.6328, 23.6313, 23.6298, 23.6298, 23.6282, 23.6267, 23.6267, 23.6252, 23.6237, 23.6221, 23.6221, 23.6206, 23.6206, 23.6206, 23.6191, 23.6191, 23.6191, 23.6191, 23.6191, 23.6206, 23.6206, 23.6221, 23.6221, 23.6237, 23.6237, 23.6237, 23.6252, 23.6252, 23.6252, 23.6252, 23.6252, 23.6252, 23.6237, 23.6237, 23.6237, 23.6237, 23.6237, 23.6237, 23.6237, 23.6237];0
1.96;0.01;0.15;0.1;0.14;0.0;0.0;0.0666666666666666;-1;[23.6237, 23.6252, 23.6252, 23.6267, 23.6267, 23.6282, 23.6282, 23.6298, 23.6298, 23.6298, 23.6313, 23.6313, 23.6313, 23.6328, 23.6328, 23.6328, 23.6328, 23.6343, 23.6343, 23.6359, 23.6359, 23.6359, 23.6374, 23.6374, 23.6389, 23.6389, 23.6404, 23.6404, 23.6404, 23.6404, 23.6404, 23.6404, 23.6389, 23.6389, 23.6374, 23.6374, 23.6359, 23.6343, 23.6343, 23.6328];0
